date,time,voltage,co2_ppm,formatted_datetime
9/28/2021,3:40:00 AM,50.385,167.95,09/28/2021 03:40
9/28/2021,3:50:00 AM,50.705,169.0166667,09/28/2021 03:50
9/28/2021,4:00:00 AM,50.64,168.8,09/28/2021 04:00
9/28/2021,4:10:00 AM,53.52,178.4,09/28/2021 04:10
9/28/2021,4:20:00 AM,54.225,180.75,09/28/2021 04:20
9/28/2021,4:30:00 AM,48.05,160.1666667,09/28/2021 04:30
9/28/2021,4:40:00 AM,52.05,173.5,09/28/2021 04:40
9/28/2021,4:50:00 AM,51.64,172.1333333,09/28/2021 04:50
9/28/2021,5:00:00 AM,55.755,185.85,09/28/2021 05:00
9/28/2021,5:10:00 AM,52.835,176.1166667,09/28/2021 05:10
9/28/2021,5:20:00 AM,49.875,166.25,09/28/2021 05:20
9/28/2021,5:30:00 AM,53.175,177.25,09/28/2021 05:30
9/28/2021,5:40:00 AM,52.6,175.3333333,09/28/2021 05:40
9/28/2021,5:50:00 AM,52.885,176.2833333,09/28/2021 05:50
9/28/2021,6:00:00 AM,55.665,185.55,09/28/2021 06:00
9/28/2021,6:10:00 AM,50.365,167.8833333,09/28/2021 06:10
9/28/2021,6:20:00 AM,51.13,170.4333333,09/28/2021 06:20
9/28/2021,6:30:00 AM,52.95,176.5,09/28/2021 06:30
9/28/2021,6:40:00 AM,52.97,176.5666667,09/28/2021 06:40
9/28/2021,6:50:00 AM,52.48,174.9333333,09/28/2021 06:50
9/28/2021,7:00:00 AM,53.115,177.05,09/28/2021 07:00
9/28/2021,7:10:00 AM,49.65,165.5,09/28/2021 07:10
9/28/2021,7:20:00 AM,52.315,174.3833333,09/28/2021 07:20
9/28/2021,7:30:00 AM,51.52,171.7333333,09/28/2021 07:30
9/28/2021,7:40:00 AM,48.38,161.2666667,09/28/2021 07:40
9/28/2021,7:50:00 AM,48.405,161.35,09/28/2021 07:50
9/28/2021,8:00:00 AM,48.685,162.2833333,09/28/2021 08:00
9/28/2021,8:10:00 AM,47.215,157.3833333,09/28/2021 08:10
9/28/2021,8:20:00 AM,50.01,166.7,09/28/2021 08:20
9/28/2021,8:30:00 AM,45.29,150.9666667,09/28/2021 08:30
9/28/2021,8:40:00 AM,46.66,155.5333333,09/28/2021 08:40
9/28/2021,8:50:00 AM,43.855,146.1833333,09/28/2021 08:50
9/28/2021,9:00:00 AM,45.19,150.6333333,09/28/2021 09:00
9/28/2021,9:10:00 AM,47.71,159.0333333,09/28/2021 09:10
9/28/2021,9:20:00 AM,47.235,157.45,09/28/2021 09:20
9/28/2021,9:30:00 AM,50.285,167.6166667,09/28/2021 09:30
9/28/2021,9:40:00 AM,45.75,152.5,09/28/2021 09:40
9/28/2021,9:50:00 AM,50.46,168.2,09/28/2021 09:50
9/28/2021,10:00:00 AM,51.08,170.2666667,09/28/2021 10:00
9/28/2021,10:10:00 AM,49.98,166.6,09/28/2021 10:10
9/28/2021,10:20:00 AM,50.655,168.85,09/28/2021 10:20
9/28/2021,10:30:00 AM,52.955,176.5166667,09/28/2021 10:30
9/28/2021,10:40:00 AM,52.59,175.3,09/28/2021 10:40
9/28/2021,10:50:00 AM,55.47,184.9,09/28/2021 10:50
9/28/2021,11:00:00 AM,55.31,184.3666667,09/28/2021 11:00
9/28/2021,11:10:00 AM,55.67,185.5666667,09/28/2021 11:10
9/28/2021,11:20:00 AM,54.54,181.8,09/28/2021 11:20
9/28/2021,11:30:00 AM,55.97,186.5666667,09/28/2021 11:30
9/28/2021,11:40:00 AM,55.57,185.2333333,09/28/2021 11:40
9/28/2021,11:50:00 AM,59.09,196.9666667,09/28/2021 11:50
9/28/2021,12:00:00 PM,57.98,193.2666667,09/28/2021 12:00
9/28/2021,12:10:00 PM,57.93,193.1,09/28/2021 12:10
9/28/2021,12:20:00 PM,58.165,193.8833333,09/28/2021 12:20
9/28/2021,12:30:00 PM,59.77,199.2333333,09/28/2021 12:30
9/28/2021,12:40:00 PM,60.485,201.6166667,09/28/2021 12:40
9/28/2021,12:50:00 PM,56.825,189.4166667,09/28/2021 12:50
9/28/2021,1:00:00 PM,60.545,201.8166667,09/28/2021 13:00
9/28/2021,1:10:00 PM,59.96,199.8666667,09/28/2021 13:10
9/28/2021,1:20:00 PM,60.41,201.3666667,09/28/2021 13:20
9/28/2021,1:30:00 PM,60.335,201.1166667,09/28/2021 13:30
9/28/2021,1:40:00 PM,60.555,201.85,09/28/2021 13:40
9/28/2021,1:50:00 PM,58.915,196.3833333,09/28/2021 13:50
9/28/2021,2:00:00 PM,60.58,201.9333333,09/28/2021 14:00
9/28/2021,2:10:00 PM,61.415,204.7166667,09/28/2021 14:10
9/28/2021,2:20:00 PM,58.95,196.5,09/28/2021 14:20
9/28/2021,2:30:00 PM,58.265,194.2166667,09/28/2021 14:30
9/28/2021,2:40:00 PM,57.965,193.2166667,09/28/2021 14:40
9/28/2021,2:50:00 PM,57.795,192.65,09/28/2021 14:50
9/28/2021,3:00:00 PM,63.085,210.2833333,09/28/2021 15:00
9/28/2021,3:10:00 PM,57.345,191.15,09/28/2021 15:10
9/28/2021,3:20:00 PM,57.795,192.65,09/28/2021 15:20
9/28/2021,3:30:00 PM,58.305,194.35,09/28/2021 15:30
9/28/2021,3:40:00 PM,60.11,200.3666667,09/28/2021 15:40
9/28/2021,3:50:00 PM,58.31,194.3666667,09/28/2021 15:50
9/28/2021,4:00:00 PM,55.33,184.4333333,09/28/2021 16:00
9/28/2021,4:10:00 PM,56.015,186.7166667,09/28/2021 16:10
9/28/2021,4:20:00 PM,58.62,195.4,09/28/2021 16:20
9/28/2021,4:30:00 PM,55.785,185.95,09/28/2021 16:30
9/28/2021,4:40:00 PM,58.41,194.7,09/28/2021 16:40
9/28/2021,4:50:00 PM,58.27,194.2333333,09/28/2021 16:50
9/28/2021,5:00:00 PM,58.28,194.2666667,09/28/2021 17:00
9/28/2021,5:10:00 PM,60.5,201.6666667,09/28/2021 17:10
9/28/2021,5:20:00 PM,55.92,186.4,09/28/2021 17:20
9/28/2021,5:30:00 PM,59.17,197.2333333,09/28/2021 17:30
9/28/2021,5:40:00 PM,58.57,195.2333333,09/28/2021 17:40
9/28/2021,5:50:00 PM,55.86,186.2,09/28/2021 17:50
9/28/2021,6:00:00 PM,60.555,201.85,09/28/2021 18:00
9/28/2021,6:10:00 PM,57.475,191.5833333,09/28/2021 18:10
9/28/2021,6:20:00 PM,57.54,191.8,09/28/2021 18:20
9/28/2021,6:30:00 PM,59.745,199.15,09/28/2021 18:30
9/28/2021,6:40:00 PM,53.37,177.9,09/28/2021 18:40
9/28/2021,6:50:00 PM,55.76,185.8666667,09/28/2021 18:50
9/28/2021,7:00:00 PM,57.535,191.7833333,09/28/2021 19:00
9/28/2021,7:10:00 PM,55.245,184.15,09/28/2021 19:10
9/28/2021,7:20:00 PM,51.11,170.3666667,09/28/2021 19:20
9/28/2021,7:30:00 PM,55.615,185.3833333,09/28/2021 19:30
9/28/2021,7:40:00 PM,50.81,169.3666667,09/28/2021 19:40
9/28/2021,7:50:00 PM,53.965,179.8833333,09/28/2021 19:50
9/28/2021,8:00:00 PM,53.105,177.0166667,09/28/2021 20:00
9/28/2021,8:10:00 PM,51.985,173.2833333,09/28/2021 20:10
9/28/2021,8:20:00 PM,55.66,185.5333333,09/28/2021 20:20
9/28/2021,8:30:00 PM,53.05,176.8333333,09/28/2021 20:30
9/28/2021,8:40:00 PM,51.46,171.5333333,09/28/2021 20:40
9/28/2021,8:50:00 PM,51.445,171.4833333,09/28/2021 20:50
9/28/2021,9:00:00 PM,50.33,167.7666667,09/28/2021 21:00
9/28/2021,9:10:00 PM,51.505,171.6833333,09/28/2021 21:10
9/28/2021,9:20:00 PM,45.63,152.1,09/28/2021 21:20
9/28/2021,9:30:00 PM,50.555,168.5166667,09/28/2021 21:30
9/28/2021,9:40:00 PM,47.05,156.8333333,09/28/2021 21:40
9/28/2021,9:50:00 PM,46.35,154.5,09/28/2021 21:50
9/28/2021,10:00:00 PM,46.145,153.8166667,09/28/2021 22:00
9/28/2021,10:10:00 PM,45.925,153.0833333,09/28/2021 22:10
9/28/2021,10:20:00 PM,43.635,145.45,09/28/2021 22:20
9/28/2021,10:30:00 PM,46.24,154.1333333,09/28/2021 22:30
9/28/2021,10:40:00 PM,45.665,152.2166667,09/28/2021 22:40
9/28/2021,10:50:00 PM,42.375,141.25,09/28/2021 22:50
9/28/2021,11:00:00 PM,45.49,151.6333333,09/28/2021 23:00
9/28/2021,11:10:00 PM,44.8,149.3333333,09/28/2021 23:10
9/28/2021,11:20:00 PM,44.36,147.8666667,09/28/2021 23:20
9/28/2021,11:30:00 PM,40.88,136.2666667,09/28/2021 23:30
9/28/2021,11:40:00 PM,48.18,160.6,09/28/2021 23:40
9/28/2021,11:50:00 PM,43.94,146.4666667,09/28/2021 23:50
9/29/2021,12:00:00 AM,46.01,153.3666667,09/29/2021 00:00
9/29/2021,12:10:00 AM,45.35,151.1666667,09/29/2021 00:10
9/29/2021,12:20:00 AM,43.09,143.6333333,09/29/2021 00:20
9/29/2021,12:30:00 AM,45.405,151.35,09/29/2021 00:30
9/29/2021,12:40:00 AM,45.815,152.7166667,09/29/2021 00:40
9/29/2021,12:50:00 AM,45.44,151.4666667,09/29/2021 00:50
9/29/2021,1:00:00 AM,45.505,151.6833333,09/29/2021 01:00
9/29/2021,1:10:00 AM,47.805,159.35,09/29/2021 01:10
9/29/2021,1:20:00 AM,45.25,150.8333333,09/29/2021 01:20
9/29/2021,1:30:00 AM,42.98,143.2666667,09/29/2021 01:30
9/29/2021,1:40:00 AM,46.215,154.05,09/29/2021 01:40
9/29/2021,1:50:00 AM,42.86,142.8666667,09/29/2021 01:50
9/29/2021,2:00:00 AM,46.85,156.1666667,09/29/2021 02:00
9/29/2021,2:10:00 AM,42.44,141.4666667,09/29/2021 02:10
9/29/2021,2:20:00 AM,45.6,152,09/29/2021 02:20
9/29/2021,2:30:00 AM,45.55,151.8333333,09/29/2021 02:30
9/29/2021,2:40:00 AM,45.475,151.5833333,09/29/2021 02:40
9/29/2021,2:50:00 AM,43.15,143.8333333,09/29/2021 02:50
9/29/2021,3:00:00 AM,46,153.3333333,09/29/2021 03:00
9/29/2021,3:10:00 AM,43.965,146.55,09/29/2021 03:10
9/29/2021,3:20:00 AM,46.165,153.8833333,09/29/2021 03:20
9/29/2021,3:30:00 AM,43.22,144.0666667,09/29/2021 03:30
9/29/2021,3:40:00 AM,40.7,135.6666667,09/29/2021 03:40
9/29/2021,3:50:00 AM,45.705,152.35,09/29/2021 03:50
9/29/2021,4:00:00 AM,41.845,139.4833333,09/29/2021 04:00
9/29/2021,4:10:00 AM,42.73,142.4333333,09/29/2021 04:10
9/29/2021,4:20:00 AM,44.24,147.4666667,09/29/2021 04:20
9/29/2021,4:30:00 AM,43.1,143.6666667,09/29/2021 04:30
9/29/2021,4:40:00 AM,42.835,142.7833333,09/29/2021 04:40
9/29/2021,4:50:00 AM,45.295,150.9833333,09/29/2021 04:50
9/29/2021,5:00:00 AM,42.455,141.5166667,09/29/2021 05:00
9/29/2021,5:10:00 AM,43.075,143.5833333,09/29/2021 05:10
9/29/2021,5:20:00 AM,43.345,144.4833333,09/29/2021 05:20
9/29/2021,5:30:00 AM,40.56,135.2,09/29/2021 05:30
9/29/2021,5:40:00 AM,45.405,151.35,09/29/2021 05:40
9/29/2021,5:50:00 AM,40.77,135.9,09/29/2021 05:50
9/29/2021,6:00:00 AM,44.435,148.1166667,09/29/2021 06:00
9/29/2021,6:10:00 AM,41.82,139.4,09/29/2021 06:10
9/29/2021,6:20:00 AM,43.18,143.9333333,09/29/2021 06:20
9/29/2021,6:30:00 AM,44.235,147.45,09/29/2021 06:30
9/29/2021,6:40:00 AM,42.385,141.2833333,09/29/2021 06:40
9/29/2021,6:50:00 AM,41.675,138.9166667,09/29/2021 06:50
9/29/2021,7:00:00 AM,44.03,146.7666667,09/29/2021 07:00
9/29/2021,7:10:00 AM,43.225,144.0833333,09/29/2021 07:10
9/29/2021,7:20:00 AM,41.51,138.3666667,09/29/2021 07:20
9/29/2021,7:30:00 AM,43.455,144.85,09/29/2021 07:30
9/29/2021,7:40:00 AM,42.955,143.1833333,09/29/2021 07:40
9/29/2021,7:50:00 AM,39.5,131.6666667,09/29/2021 07:50
9/29/2021,8:00:00 AM,41.7,139,09/29/2021 08:00
9/29/2021,8:10:00 AM,39.585,131.95,09/29/2021 08:10
9/29/2021,8:20:00 AM,40.71,135.7,09/29/2021 08:20
9/29/2021,8:30:00 AM,40.34,134.4666667,09/29/2021 08:30
9/29/2021,8:40:00 AM,40.62,135.4,09/29/2021 08:40
9/29/2021,8:50:00 AM,39.97,133.2333333,09/29/2021 08:50
9/29/2021,9:00:00 AM,40.27,134.2333333,09/29/2021 09:00
9/29/2021,9:10:00 AM,37.78,125.9333333,09/29/2021 09:10
9/29/2021,9:20:00 AM,36.15,120.5,09/29/2021 09:20
9/29/2021,9:30:00 AM,35.425,118.0833333,09/29/2021 09:30
9/29/2021,9:40:00 AM,35.925,119.75,09/29/2021 09:40
9/29/2021,9:50:00 AM,37.89,126.3,09/29/2021 09:50
9/29/2021,10:00:00 AM,38.73,129.1,09/29/2021 10:00
9/29/2021,10:10:00 AM,35.13,117.1,09/29/2021 10:10
9/29/2021,10:20:00 AM,37.58,125.2666667,09/29/2021 10:20
9/29/2021,10:30:00 AM,37.92,126.4,09/29/2021 10:30
9/29/2021,10:40:00 AM,38.245,127.4833333,09/29/2021 10:40
9/29/2021,10:50:00 AM,36.205,120.6833333,09/29/2021 10:50
9/29/2021,11:00:00 AM,40.23,134.1,09/29/2021 11:00
9/29/2021,11:10:00 AM,35.38,117.9333333,09/29/2021 11:10
9/29/2021,11:20:00 AM,40.105,133.6833333,09/29/2021 11:20
9/29/2021,11:30:00 AM,38.975,129.9166667,09/29/2021 11:30
9/29/2021,11:40:00 AM,41.15,137.1666667,09/29/2021 11:40
9/29/2021,11:50:00 AM,39.26,130.8666667,09/29/2021 11:50
9/29/2021,12:00:00 PM,40.82,136.0666667,09/29/2021 12:00
9/29/2021,12:10:00 PM,40.47,134.9,09/29/2021 12:10
9/29/2021,12:20:00 PM,40.265,134.2166667,09/29/2021 12:20
9/29/2021,12:30:00 PM,40.805,136.0166667,09/29/2021 12:30
9/29/2021,12:40:00 PM,40.21,134.0333333,09/29/2021 12:40
9/29/2021,12:50:00 PM,37.775,125.9166667,09/29/2021 12:50
9/29/2021,1:00:00 PM,39.435,131.45,09/29/2021 13:00
9/29/2021,1:10:00 PM,42.775,142.5833333,09/29/2021 13:10
9/29/2021,1:20:00 PM,35.68,118.9333333,09/29/2021 13:20
9/29/2021,1:30:00 PM,39.61,132.0333333,09/29/2021 13:30
9/29/2021,1:40:00 PM,36.3,121,09/29/2021 13:40
9/29/2021,1:50:00 PM,39.42,131.4,09/29/2021 13:50
9/29/2021,2:00:00 PM,36.57,121.9,09/29/2021 14:00
9/29/2021,2:10:00 PM,37.93,126.4333333,09/29/2021 14:10
9/29/2021,2:20:00 PM,37.745,125.8166667,09/29/2021 14:20
9/29/2021,2:30:00 PM,36.98,123.2666667,09/29/2021 14:30
9/29/2021,2:40:00 PM,42.165,140.55,09/29/2021 14:40
9/29/2021,2:50:00 PM,40.445,134.8166667,09/29/2021 14:50
9/29/2021,3:00:00 PM,37.745,125.8166667,09/29/2021 15:00
9/29/2021,3:10:00 PM,41.995,139.9833333,09/29/2021 15:10
9/29/2021,3:20:00 PM,37.6,125.3333333,09/29/2021 15:20
9/29/2021,3:30:00 PM,38.425,128.0833333,09/29/2021 15:30
9/29/2021,3:40:00 PM,41.92,139.7333333,09/29/2021 15:40
9/29/2021,3:50:00 PM,37.91,126.3666667,09/29/2021 15:50
9/29/2021,4:00:00 PM,42.805,142.6833333,09/29/2021 16:00
9/29/2021,4:10:00 PM,42.88,142.9333333,09/29/2021 16:10
9/29/2021,4:20:00 PM,42.885,142.95,09/29/2021 16:20
9/29/2021,4:30:00 PM,42.81,142.7,09/29/2021 16:30
9/29/2021,4:40:00 PM,42.935,143.1166667,09/29/2021 16:40
9/29/2021,4:50:00 PM,40.515,135.05,09/29/2021 16:50
9/29/2021,5:00:00 PM,37.725,125.75,09/29/2021 17:00
9/29/2021,5:10:00 PM,44.915,149.7166667,09/29/2021 17:10
9/29/2021,5:20:00 PM,40.945,136.4833333,09/29/2021 17:20
9/29/2021,5:30:00 PM,43.055,143.5166667,09/29/2021 17:30
9/29/2021,5:40:00 PM,40.725,135.75,09/29/2021 17:40
9/29/2021,5:50:00 PM,42.335,141.1166667,09/29/2021 17:50
9/29/2021,6:00:00 PM,45.665,152.2166667,09/29/2021 18:00
9/29/2021,6:10:00 PM,43.575,145.25,09/29/2021 18:10
9/29/2021,6:20:00 PM,45.065,150.2166667,09/29/2021 18:20
9/29/2021,6:30:00 PM,42.975,143.25,09/29/2021 18:30
9/29/2021,6:40:00 PM,42.895,142.9833333,09/29/2021 18:40
9/29/2021,6:50:00 PM,43.235,144.1166667,09/29/2021 18:50
9/29/2021,7:00:00 PM,43.02,143.4,09/29/2021 19:00
9/29/2021,7:10:00 PM,42.855,142.85,09/29/2021 19:10
9/29/2021,7:20:00 PM,45.745,152.4833333,09/29/2021 19:20
9/29/2021,7:30:00 PM,47.895,159.65,09/29/2021 19:30
9/29/2021,7:40:00 PM,45.475,151.5833333,09/29/2021 19:40
9/29/2021,7:50:00 PM,45.02,150.0666667,09/29/2021 19:50
9/29/2021,8:00:00 PM,43.75,145.8333333,09/29/2021 20:00
9/29/2021,8:10:00 PM,42.8,142.6666667,09/29/2021 20:10
9/29/2021,8:20:00 PM,44.765,149.2166667,09/29/2021 20:20
9/29/2021,8:30:00 PM,46.155,153.85,09/29/2021 20:30
9/29/2021,8:40:00 PM,45.35,151.1666667,09/29/2021 20:40
9/29/2021,8:50:00 PM,45.49,151.6333333,09/29/2021 20:50
9/29/2021,9:00:00 PM,45.55,151.8333333,09/29/2021 21:00
9/29/2021,9:10:00 PM,45.18,150.6,09/29/2021 21:10
9/29/2021,9:20:00 PM,46.535,155.1166667,09/29/2021 21:20
9/29/2021,9:30:00 PM,45.425,151.4166667,09/29/2021 21:30
9/29/2021,9:40:00 PM,43.185,143.95,09/29/2021 21:40
9/29/2021,9:50:00 PM,45.31,151.0333333,09/29/2021 21:50
9/29/2021,10:00:00 PM,48.075,160.25,09/29/2021 22:00
9/29/2021,10:10:00 PM,45.65,152.1666667,09/29/2021 22:10
9/29/2021,10:20:00 PM,42.875,142.9166667,09/29/2021 22:20
9/29/2021,10:30:00 PM,45.24,150.8,09/29/2021 22:30
9/29/2021,10:40:00 PM,45.425,151.4166667,09/29/2021 22:40
9/29/2021,10:50:00 PM,47.51,158.3666667,09/29/2021 22:50
9/29/2021,11:00:00 PM,46.625,155.4166667,09/29/2021 23:00
9/29/2021,11:10:00 PM,45.49,151.6333333,09/29/2021 23:10
9/29/2021,11:20:00 PM,44.22,147.4,09/29/2021 23:20
9/29/2021,11:30:00 PM,47.735,159.1166667,09/29/2021 23:30
9/29/2021,11:40:00 PM,43.94,146.4666667,09/29/2021 23:40
9/29/2021,11:50:00 PM,45.76,152.5333333,09/29/2021 23:50
9/30/2021,12:00:00 AM,48.14,160.4666667,09/30/2021 00:00
9/30/2021,12:10:00 AM,45.415,151.3833333,09/30/2021 00:10
9/30/2021,12:20:00 AM,45.255,150.85,09/30/2021 00:20
9/30/2021,12:30:00 AM,46.11,153.7,09/30/2021 00:30
9/30/2021,12:40:00 AM,43.73,145.7666667,09/30/2021 00:40
9/30/2021,12:50:00 AM,46.585,155.2833333,09/30/2021 00:50
9/30/2021,1:00:00 AM,42.985,143.2833333,09/30/2021 01:00
9/30/2021,1:10:00 AM,42.99,143.3,09/30/2021 01:10
9/30/2021,1:20:00 AM,44.195,147.3166667,09/30/2021 01:20
9/30/2021,1:30:00 AM,45.525,151.75,09/30/2021 01:30
9/30/2021,1:40:00 AM,45.965,153.2166667,09/30/2021 01:40
9/30/2021,1:50:00 AM,41.27,137.5666667,09/30/2021 01:50
9/30/2021,2:00:00 AM,41.19,137.3,09/30/2021 02:00
9/30/2021,2:10:00 AM,45.295,150.9833333,09/30/2021 02:10
9/30/2021,2:20:00 AM,46.58,155.2666667,09/30/2021 02:20
9/30/2021,2:30:00 AM,41.745,139.15,09/30/2021 02:30
9/30/2021,2:40:00 AM,41.185,137.2833333,09/30/2021 02:40
9/30/2021,2:50:00 AM,42.77,142.5666667,09/30/2021 02:50
9/30/2021,3:00:00 AM,44.565,148.55,09/30/2021 03:00
9/30/2021,3:10:00 AM,47.195,157.3166667,09/30/2021 03:10
9/30/2021,3:20:00 AM,43.085,143.6166667,09/30/2021 03:20
9/30/2021,3:30:00 AM,41.45,138.1666667,09/30/2021 03:30
9/30/2021,3:40:00 AM,43.155,143.85,09/30/2021 03:40
9/30/2021,3:50:00 AM,45.11,150.3666667,09/30/2021 03:50
9/30/2021,4:00:00 AM,45.195,150.65,09/30/2021 04:00
9/30/2021,4:10:00 AM,45.525,151.75,09/30/2021 04:10
9/30/2021,4:20:00 AM,46.6,155.3333333,09/30/2021 04:20
9/30/2021,4:30:00 AM,43.71,145.7,09/30/2021 04:30
9/30/2021,4:40:00 AM,45.325,151.0833333,09/30/2021 04:40
9/30/2021,4:50:00 AM,46.135,153.7833333,09/30/2021 04:50
9/30/2021,5:00:00 AM,47.09,156.9666667,09/30/2021 05:00
9/30/2021,5:10:00 AM,45.48,151.6,09/30/2021 05:10
9/30/2021,5:20:00 AM,43.14,143.8,09/30/2021 05:20
9/30/2021,5:30:00 AM,43.735,145.7833333,09/30/2021 05:30
9/30/2021,5:40:00 AM,45.425,151.4166667,09/30/2021 05:40
9/30/2021,5:50:00 AM,42.84,142.8,09/30/2021 05:50
9/30/2021,6:00:00 AM,45.355,151.1833333,09/30/2021 06:00
9/30/2021,6:10:00 AM,45.515,151.7166667,09/30/2021 06:10
9/30/2021,6:20:00 AM,44.825,149.4166667,09/30/2021 06:20
9/30/2021,6:30:00 AM,44.475,148.25,09/30/2021 06:30
9/30/2021,6:40:00 AM,45.24,150.8,09/30/2021 06:40
9/30/2021,6:50:00 AM,47.965,159.8833333,09/30/2021 06:50
9/30/2021,7:00:00 AM,45.69,152.3,09/30/2021 07:00
9/30/2021,7:10:00 AM,43.15,143.8333333,09/30/2021 07:10
9/30/2021,7:20:00 AM,45.095,150.3166667,09/30/2021 07:20
9/30/2021,7:30:00 AM,47.67,158.9,09/30/2021 07:30
9/30/2021,7:40:00 AM,45.54,151.8,09/30/2021 07:40
9/30/2021,7:50:00 AM,43.025,143.4166667,09/30/2021 07:50
9/30/2021,8:00:00 AM,42.37,141.2333333,09/30/2021 08:00
9/30/2021,8:10:00 AM,47.85,159.5,09/30/2021 08:10
9/30/2021,8:20:00 AM,44.36,147.8666667,09/30/2021 08:20
9/30/2021,8:30:00 AM,42.695,142.3166667,09/30/2021 08:30
9/30/2021,8:40:00 AM,40.75,135.8333333,09/30/2021 08:40
9/30/2021,8:50:00 AM,43.77,145.9,09/30/2021 08:50
9/30/2021,9:00:00 AM,45.06,150.2,09/30/2021 09:00
9/30/2021,9:10:00 AM,46.54,155.1333333,09/30/2021 09:10
9/30/2021,9:20:00 AM,42.625,142.0833333,09/30/2021 09:20
9/30/2021,9:30:00 AM,45.44,151.4666667,09/30/2021 09:30
9/30/2021,9:40:00 AM,45.475,151.5833333,09/30/2021 09:40
9/30/2021,9:50:00 AM,45.28,150.9333333,09/30/2021 09:50
9/30/2021,10:00:00 AM,45.125,150.4166667,09/30/2021 10:00
9/30/2021,10:10:00 AM,47.89,159.6333333,09/30/2021 10:10
9/30/2021,10:20:00 AM,48.51,161.7,09/30/2021 10:20
9/30/2021,10:30:00 AM,49.06,163.5333333,09/30/2021 10:30
9/30/2021,10:40:00 AM,49.09,163.6333333,09/30/2021 10:40
9/30/2021,10:50:00 AM,49.845,166.15,09/30/2021 10:50
9/30/2021,11:00:00 AM,51.465,171.55,09/30/2021 11:00
9/30/2021,11:10:00 AM,54,180,09/30/2021 11:10
9/30/2021,11:20:00 AM,53.16,177.2,09/30/2021 11:20
9/30/2021,11:30:00 AM,55.445,184.8166667,09/30/2021 11:30
9/30/2021,11:40:00 AM,53.105,177.0166667,09/30/2021 11:40
9/30/2021,11:50:00 AM,52.945,176.4833333,09/30/2021 11:50
9/30/2021,12:00:00 PM,57.225,190.75,09/30/2021 12:00
9/30/2021,12:10:00 PM,57.68,192.2666667,09/30/2021 12:10
9/30/2021,12:20:00 PM,61.725,205.75,09/30/2021 12:20
9/30/2021,12:30:00 PM,60.68,202.2666667,09/30/2021 12:30
9/30/2021,12:40:00 PM,59.85,199.5,09/30/2021 12:40
9/30/2021,12:50:00 PM,60.155,200.5166667,09/30/2021 12:50
9/30/2021,1:00:00 PM,62.81,209.3666667,09/30/2021 13:00
9/30/2021,1:10:00 PM,65.325,217.75,09/30/2021 13:10
9/30/2021,1:20:00 PM,63.55,211.8333333,09/30/2021 13:20
9/30/2021,1:30:00 PM,65.3,217.6666667,09/30/2021 13:30
9/30/2021,1:40:00 PM,65.29,217.6333333,09/30/2021 13:40
9/30/2021,1:50:00 PM,63.515,211.7166667,09/30/2021 13:50
9/30/2021,2:00:00 PM,66.02,220.0666667,09/30/2021 14:00
9/30/2021,2:10:00 PM,66.3,221,09/30/2021 14:10
9/30/2021,2:20:00 PM,65.74,219.1333333,09/30/2021 14:20
9/30/2021,2:30:00 PM,67.72,225.7333333,09/30/2021 14:30
9/30/2021,2:40:00 PM,65.835,219.45,09/30/2021 14:40
9/30/2021,2:50:00 PM,65.815,219.3833333,09/30/2021 14:50
9/30/2021,3:00:00 PM,67.96,226.5333333,09/30/2021 15:00
9/30/2021,3:10:00 PM,65.22,217.4,09/30/2021 15:10
9/30/2021,3:20:00 PM,64.315,214.3833333,09/30/2021 15:20
9/30/2021,3:30:00 PM,69.665,232.2166667,09/30/2021 15:30
9/30/2021,3:40:00 PM,68.055,226.85,09/30/2021 15:40
9/30/2021,3:50:00 PM,65.465,218.2166667,09/30/2021 15:50
9/30/2021,4:00:00 PM,69.1,230.3333333,09/30/2021 16:00
9/30/2021,4:10:00 PM,68.085,226.95,09/30/2021 16:10
9/30/2021,4:20:00 PM,68.205,227.35,09/30/2021 16:20
9/30/2021,4:30:00 PM,70.17,233.9,09/30/2021 16:30
9/30/2021,4:40:00 PM,72.77,242.5666667,09/30/2021 16:40
9/30/2021,4:50:00 PM,70.53,235.1,09/30/2021 16:50
9/30/2021,5:00:00 PM,73.025,243.4166667,09/30/2021 17:00
9/30/2021,5:10:00 PM,73.495,244.9833333,09/30/2021 17:10
9/30/2021,5:20:00 PM,69.3,231,09/30/2021 17:20
9/30/2021,5:30:00 PM,73.06,243.5333333,09/30/2021 17:30
9/30/2021,5:40:00 PM,70.99,236.6333333,09/30/2021 17:40
9/30/2021,5:50:00 PM,73.055,243.5166667,09/30/2021 17:50
9/30/2021,6:00:00 PM,74.745,249.15,09/30/2021 18:00
9/30/2021,6:10:00 PM,72.57,241.9,09/30/2021 18:10
9/30/2021,6:20:00 PM,75.3,251,09/30/2021 18:20
9/30/2021,6:30:00 PM,76.405,254.6833333,09/30/2021 18:30
9/30/2021,6:40:00 PM,76.78,255.9333333,09/30/2021 18:40
9/30/2021,6:50:00 PM,75.305,251.0166667,09/30/2021 18:50
9/30/2021,7:00:00 PM,75.18,250.6,09/30/2021 19:00
9/30/2021,7:10:00 PM,75.49,251.6333333,09/30/2021 19:10
9/30/2021,7:20:00 PM,70.93,236.4333333,09/30/2021 19:20
9/30/2021,7:30:00 PM,73.41,244.7,09/30/2021 19:30
9/30/2021,7:40:00 PM,75.87,252.9,09/30/2021 19:40
