date,time,voltage_mv,co2_ppm
7/14/21,4:00:00,51.765,172.55
7/14/21,4:10:00,48.455,161.5166667
7/14/21,4:20:00,47.84,159.4666667
7/14/21,4:30:00,49.79,165.9666667
7/14/21,4:40:00,50.25,167.5
7/14/21,4:50:00,50.285,167.6166667
7/14/21,5:00:00,51.305,171.0166667
7/14/21,5:10:00,50.79,169.3
7/14/21,5:20:00,50.225,167.4166667
7/14/21,5:30:00,50.785,169.2833333
7/14/21,5:40:00,48.62,162.0666667
7/14/21,5:50:00,50.83,169.4333333
7/14/21,6:00:00,50.41,168.0333333
7/14/21,6:10:00,52.5,175
7/14/21,6:20:00,48.37,161.2333333
7/14/21,6:30:00,47.445,158.15
7/14/21,6:40:00,50.125,167.0833333
7/14/21,6:50:00,50.745,169.15
7/14/21,7:00:00,52.655,175.5166667
7/14/21,7:10:00,51.835,172.7833333
7/14/21,7:20:00,51.24,170.8
7/14/21,7:30:00,52.96,176.5333333
7/14/21,7:40:00,53.77,179.2333333
7/14/21,7:50:00,52.815,176.05
7/14/21,8:00:00,50.035,166.7833333
7/14/21,8:10:00,50.705,169.0166667
7/14/21,8:20:00,52.105,173.6833333
7/14/21,8:30:00,56.6,188.6666667
7/14/21,8:40:00,55.2,184
7/14/21,8:50:00,50.28,167.6
7/14/21,9:00:00,54.385,181.2833333
7/14/21,9:10:00,53.865,179.55
7/14/21,9:20:00,57.27,190.9
7/14/21,9:30:00,57.295,190.9833333
7/14/21,9:40:00,55.035,183.45
7/14/21,9:50:00,54.15,180.5
7/14/21,10:00:00,52.725,175.75
7/14/21,10:10:00,57.34,191.1333333
7/14/21,10:20:00,57.075,190.25
7/14/21,10:30:00,55.6,185.3333333
7/14/21,10:40:00,58.455,194.85
7/14/21,10:50:00,56.88,189.6
7/14/21,11:00:00,56.8,189.3333333
7/14/21,11:10:00,57.155,190.5166667
7/14/21,11:20:00,54.835,182.7833333
7/14/21,11:30:00,58.87,196.2333333
7/14/21,11:40:00,54.635,182.1166667
7/14/21,11:50:00,59.06,196.8666667
7/14/21,12:00:00,54.355,181.1833333
7/14/21,12:10:00,54.205,180.6833333
7/14/21,12:20:00,52.19,173.9666667
7/14/21,12:30:00,53.42,178.0666667
7/14/21,12:40:00,53.04,176.8
7/14/21,12:50:00,52.1,173.6666667
7/14/21,13:00:00,53.925,179.75
7/14/21,13:10:00,54.78,182.6
7/14/21,13:20:00,56.55,188.5
7/14/21,13:30:00,54.405,181.35
7/14/21,13:40:00,52.75,175.8333333
7/14/21,13:50:00,51.725,172.4166667
7/14/21,14:00:00,53.08,176.9333333
7/14/21,14:10:00,51.125,170.4166667
7/14/21,14:20:00,51.495,171.65
7/14/21,14:30:00,51.77,172.5666667
7/14/21,14:40:00,52.07,173.5666667
7/14/21,14:50:00,53.6,178.6666667
