date,time,voltage_mv,co2_ppm
8/5/21,6:10:00,55.2,184
8/5/21,6:20:00,54.86,182.8666667
8/5/21,6:30:00,53.05,176.8333333
8/5/21,6:40:00,50.405,168.0166667
8/5/21,6:50:00,49.68,165.6
8/5/21,7:00:00,50.35,167.8333333
8/5/21,7:10:00,52.595,175.3166667
8/5/21,7:20:00,51.115,170.3833333
8/5/21,7:30:00,47.585,158.6166667
8/5/21,7:40:00,46.555,155.1833333
8/5/21,7:50:00,43.695,145.65
8/5/21,8:00:00,44.625,148.75
8/5/21,8:10:00,45.645,152.15
8/5/21,8:20:00,41.64,138.8
8/5/21,8:30:00,42.955,143.1833333
8/5/21,8:40:00,39.92,133.0666667
8/5/21,8:50:00,39.835,132.7833333
8/5/21,9:00:00,43.82,146.0666667
8/5/21,9:10:00,42.03,140.1
8/5/21,9:20:00,42.54,141.8
8/5/21,9:30:00,47.405,158.0166667
8/5/21,9:40:00,49.015,163.3833333
8/5/21,9:50:00,51.515,171.7166667
8/5/21,10:00:00,53.32,177.7333333
8/5/21,10:10:00,51.395,171.3166667
8/5/21,10:20:00,52.045,173.4833333
8/5/21,10:30:00,55.66,185.5333333
8/5/21,10:40:00,57.145,190.4833333
8/5/21,10:50:00,58.51,195.0333333
8/5/21,11:00:00,59.615,198.7166667
8/5/21,11:10:00,60.18,200.6
8/5/21,11:20:00,62.075,206.9166667
8/5/21,11:30:00,63.81,212.7
8/5/21,11:40:00,65.965,219.8833333
8/5/21,11:50:00,66.655,222.1833333
8/5/21,12:00:00,64.02,213.4
8/5/21,12:10:00,64.82,216.0666667
8/5/21,12:20:00,66.035,220.1166667
8/5/21,12:30:00,67.145,223.8166667
8/5/21,12:40:00,67.6,225.3333333
8/5/21,12:50:00,67.855,226.1833333
8/5/21,13:00:00,63.665,212.2166667
8/5/21,13:10:00,68.95,229.8333333
8/5/21,13:20:00,62.985,209.95
8/5/21,13:30:00,64.64,215.4666667
8/5/21,13:40:00,66.94,223.1333333
8/5/21,13:50:00,69.715,232.3833333
8/5/21,14:00:00,67.55,225.1666667
8/5/21,14:10:00,65.465,218.2166667
8/5/21,14:20:00,65.325,217.75
8/5/21,14:30:00,65.2,217.3333333
8/5/21,14:40:00,66.285,220.95
8/5/21,14:50:00,68.195,227.3166667
8/5/21,15:00:00,69.445,231.4833333
8/5/21,15:10:00,66.03,220.1
8/5/21,15:20:00,67.49,224.9666667
8/5/21,15:30:00,71.225,237.4166667
8/5/21,15:40:00,72.24,240.8
8/5/21,15:50:00,70.455,234.85
8/5/21,16:00:00,67.685,225.6166667
8/5/21,16:10:00,69.955,233.1833333
8/5/21,16:20:00,72.695,242.3166667
8/5/21,16:30:00,77.735,259.1166667
8/5/21,16:40:00,70.335,234.45
8/5/21,16:50:00,73.25,244.1666667
8/5/21,17:00:00,71.27,237.5666667
8/5/21,17:10:00,70.265,234.2166667
8/5/21,17:20:00,69.03,230.1
8/5/21,17:30:00,71.73,239.1
8/5/21,17:40:00,67.41,224.7
8/5/21,17:50:00,65.445,218.15
8/5/21,18:00:00,67.315,224.3833333
8/5/21,18:10:00,69.395,231.3166667
8/5/21,18:20:00,63.23,210.7666667
8/5/21,18:30:00,63.655,212.1833333
8/5/21,18:40:00,62.53,208.4333333
8/5/21,18:50:00,62.85,209.5
8/5/21,19:00:00,60.445,201.4833333
8/5/21,19:10:00,55.32,184.4
8/5/21,19:20:00,57.77,192.5666667
8/5/21,19:30:00,55.125,183.75
8/5/21,19:40:00,55.17,183.9
8/5/21,19:50:00,55.38,184.6
8/5/21,20:00:00,49.23,164.1
8/5/21,20:10:00,49.05,163.5
8/5/21,20:20:00,47.35,157.8333333
8/5/21,20:30:00,46.14,153.8
8/5/21,20:40:00,49.59,165.3
8/5/21,20:50:00,46.97,156.5666667
8/5/21,21:00:00,45.31,151.0333333
8/5/21,21:10:00,45.39,151.3
8/5/21,21:20:00,47.615,158.7166667
8/5/21,21:30:00,45.19,150.6333333
8/5/21,21:40:00,48.035,160.1166667
8/5/21,21:50:00,46.81,156.0333333
8/5/21,22:00:00,46.395,154.65
8/5/21,22:10:00,47.81,159.3666667
8/5/21,22:20:00,47.92,159.7333333
8/5/21,22:30:00,49.225,164.0833333
8/5/21,22:40:00,47.635,158.7833333
8/5/21,22:50:00,47.885,159.6166667
8/5/21,23:00:00,48.6,162
8/5/21,23:10:00,52.14,173.8
8/5/21,23:20:00,51.13,170.4333333
8/5/21,23:30:00,50.03,166.7666667
8/5/21,23:40:00,52.665,175.55
8/5/21,23:50:00,52.985,176.6166667
8/6/21,0:00:00,55.22,184.0666667
8/6/21,0:10:00,55.295,184.3166667
8/6/21,0:20:00,53.93,179.7666667
8/6/21,0:30:00,51.625,172.0833333
8/6/21,0:40:00,50.465,168.2166667
8/6/21,0:50:00,54.57,181.9
8/6/21,1:00:00,55.12,183.7333333
8/6/21,1:10:00,53.515,178.3833333
8/6/21,1:20:00,55.415,184.7166667
8/6/21,1:30:00,55.36,184.5333333
8/6/21,1:40:00,55.095,183.65
8/6/21,1:50:00,54.96,183.2
8/6/21,2:00:00,50.165,167.2166667
8/6/21,2:10:00,53.08,176.9333333
8/6/21,2:20:00,53.46,178.2
8/6/21,2:30:00,55.4,184.6666667
8/6/21,2:40:00,57.59,191.9666667
8/6/21,2:50:00,55.115,183.7166667
8/6/21,3:00:00,55.81,186.0333333
8/6/21,3:10:00,56.925,189.75
8/6/21,3:20:00,55.66,185.5333333
8/6/21,3:30:00,55.1,183.6666667
8/6/21,3:40:00,55.31,184.3666667
8/6/21,3:50:00,55.17,183.9
8/6/21,4:00:00,55.38,184.6
8/6/21,4:10:00,55.16,183.8666667
8/6/21,4:20:00,53.4,178
8/6/21,4:30:00,54.955,183.1833333
8/6/21,4:40:00,55.995,186.65
8/6/21,4:50:00,53.16,177.2
8/6/21,5:00:00,55.57,185.2333333
8/6/21,5:10:00,55.36,184.5333333
8/6/21,5:20:00,50.48,168.2666667
8/6/21,5:30:00,55.6,185.3333333
8/6/21,5:40:00,54.85,182.8333333
8/6/21,5:50:00,55.17,183.9
8/6/21,6:00:00,55.355,184.5166667
8/6/21,6:10:00,50.515,168.3833333
8/6/21,6:20:00,56.205,187.35
8/6/21,6:30:00,55.25,184.1666667
8/6/21,6:40:00,50.715,169.05
8/6/21,6:50:00,52.805,176.0166667
8/6/21,7:00:00,51.995,173.3166667
8/6/21,7:10:00,52.155,173.85
8/6/21,7:20:00,50.165,167.2166667
8/6/21,7:30:00,50.115,167.05
8/6/21,7:40:00,48.26,160.8666667
8/6/21,7:50:00,46.08,153.6
8/6/21,8:00:00,45.285,150.95
8/6/21,8:10:00,46.665,155.55
8/6/21,8:20:00,45.345,151.15
8/6/21,8:30:00,45.13,150.4333333
8/6/21,8:40:00,42.395,141.3166667
8/6/21,8:50:00,42.745,142.4833333
8/6/21,9:00:00,46.755,155.85
8/6/21,9:10:00,47.39,157.9666667
8/6/21,9:20:00,49.725,165.75
8/6/21,9:30:00,46.815,156.05
8/6/21,9:40:00,47.09,156.9666667
8/6/21,9:50:00,51.615,172.05
8/6/21,10:00:00,51.29,170.9666667
8/6/21,10:10:00,55.635,185.45
8/6/21,10:20:00,58.205,194.0166667
8/6/21,10:30:00,57.055,190.1833333
8/6/21,10:40:00,57.885,192.95
8/6/21,10:50:00,62.31,207.7
8/6/21,11:00:00,62.29,207.6333333
8/6/21,11:10:00,64.325,214.4166667
8/6/21,11:20:00,67.26,224.2
8/6/21,11:30:00,65.225,217.4166667
8/6/21,11:40:00,63.23,210.7666667
8/6/21,11:50:00,64.71,215.7
8/6/21,12:00:00,67.06,223.5333333
8/6/21,12:10:00,64.77,215.9
8/6/21,12:20:00,64.975,216.5833333
8/6/21,12:30:00,67.425,224.75
8/6/21,12:40:00,69.305,231.0166667
8/6/21,12:50:00,65.235,217.45
8/6/21,13:00:00,67.525,225.0833333
8/6/21,13:10:00,68.48,228.2666667
8/6/21,13:20:00,65.76,219.2
8/6/21,13:30:00,67.265,224.2166667
8/6/21,13:40:00,67.68,225.6
8/6/21,13:50:00,65.23,217.4333333
8/6/21,14:00:00,67.695,225.65
8/6/21,14:10:00,67.74,225.8
8/6/21,14:20:00,67.425,224.75
8/6/21,14:30:00,63.41,211.3666667
8/6/21,14:40:00,61.13,203.7666667
8/6/21,14:50:00,64.445,214.8166667
8/6/21,15:00:00,62.535,208.45
8/6/21,15:10:00,63.62,212.0666667
8/6/21,15:20:00,60.45,201.5
8/6/21,15:30:00,62.745,209.15
8/6/21,15:40:00,67.06,223.5333333
8/6/21,15:50:00,65.275,217.5833333
8/6/21,16:00:00,60.16,200.5333333
8/6/21,16:10:00,61.85,206.1666667
8/6/21,16:20:00,62.555,208.5166667
8/6/21,16:30:00,57.05,190.1666667
8/6/21,16:40:00,56.32,187.7333333
8/6/21,16:50:00,55.895,186.3166667
8/6/21,17:00:00,54.675,182.25
8/6/21,17:10:00,57.425,191.4166667
8/6/21,17:20:00,56.51,188.3666667
8/6/21,17:30:00,50.185,167.2833333
8/6/21,17:40:00,51.915,173.05
8/6/21,17:50:00,52.59,175.3
8/6/21,18:00:00,51.715,172.3833333
8/6/21,18:10:00,51.55,171.8333333
8/6/21,18:20:00,52.895,176.3166667
8/6/21,18:30:00,50.165,167.2166667
8/6/21,18:40:00,45.23,150.7666667
8/6/21,18:50:00,47.85,159.5
8/6/21,19:00:00,47.685,158.95
8/6/21,19:10:00,47.81,159.3666667
8/6/21,19:20:00,45.31,151.0333333
8/6/21,19:30:00,47.915,159.7166667
8/6/21,19:40:00,46.085,153.6166667
8/6/21,19:50:00,45.95,153.1666667
8/6/21,20:00:00,47.96,159.8666667
8/6/21,20:10:00,45.035,150.1166667
8/6/21,20:20:00,45.62,152.0666667
8/6/21,20:30:00,45.81,152.7
8/6/21,20:40:00,45.155,150.5166667
8/6/21,20:50:00,43.775,145.9166667
8/6/21,21:00:00,46.475,154.9166667
8/6/21,21:10:00,47.255,157.5166667
8/6/21,21:20:00,45.17,150.5666667
8/6/21,21:30:00,43.88,146.2666667
8/6/21,21:40:00,45.27,150.9
8/6/21,21:50:00,45.345,151.15
8/6/21,22:00:00,46.48,154.9333333
8/6/21,22:10:00,42.8,142.6666667
8/6/21,22:20:00,45.375,151.25
8/6/21,22:30:00,47.99,159.9666667
8/6/21,22:40:00,45.2,150.6666667
8/6/21,22:50:00,43.665,145.55
8/6/21,23:00:00,44.615,148.7166667
8/6/21,23:10:00,45.425,151.4166667
8/6/21,23:20:00,48.3,161
8/6/21,23:30:00,47.595,158.65
8/6/21,23:40:00,47.805,159.35
8/6/21,23:50:00,46.05,153.5
8/7/21,0:00:00,47.805,159.35
8/7/21,0:10:00,47.755,159.1833333
8/7/21,0:20:00,47.705,159.0166667
8/7/21,0:30:00,47.13,157.1
8/7/21,0:40:00,45.705,152.35
8/7/21,0:50:00,47.895,159.65
8/7/21,1:00:00,47.98,159.9333333
8/7/21,1:10:00,45.74,152.4666667
8/7/21,1:20:00,50.92,169.7333333
8/7/21,1:30:00,50.355,167.85
8/7/21,1:40:00,51.065,170.2166667
8/7/21,1:50:00,50.41,168.0333333
8/7/21,2:00:00,49.89,166.3
8/7/21,2:10:00,52.95,176.5
8/7/21,2:20:00,54.665,182.2166667
8/7/21,2:30:00,51.46,171.5333333
8/7/21,2:40:00,52.795,175.9833333
8/7/21,2:50:00,55.195,183.9833333
8/7/21,3:00:00,52.625,175.4166667
8/7/21,3:10:00,52.165,173.8833333
8/7/21,3:20:00,54.07,180.2333333
8/7/21,3:30:00,53.045,176.8166667
8/7/21,3:40:00,52.88,176.2666667
8/7/21,3:50:00,55.025,183.4166667
8/7/21,4:00:00,56.46,188.2
8/7/21,4:10:00,52.34,174.4666667
8/7/21,4:20:00,50.9,169.6666667
8/7/21,4:30:00,52.665,175.55
8/7/21,4:40:00,55.24,184.1333333
8/7/21,4:50:00,53.27,177.5666667
8/7/21,5:00:00,55.2,184
8/7/21,5:10:00,55.76,185.8666667
8/7/21,5:20:00,50.595,168.65
8/7/21,5:30:00,55.155,183.85
8/7/21,5:40:00,55.825,186.0833333
8/7/21,5:50:00,57.89,192.9666667
8/7/21,6:00:00,55.245,184.15
8/7/21,6:10:00,53.2,177.3333333
8/7/21,6:20:00,55.04,183.4666667
8/7/21,6:30:00,57.84,192.8
8/7/21,6:40:00,52.785,175.95
8/7/21,6:50:00,55.27,184.2333333
8/7/21,7:00:00,47.835,159.45
8/7/21,7:10:00,50.91,169.7
8/7/21,7:20:00,50.68,168.9333333
8/7/21,7:30:00,45.11,150.3666667
8/7/21,7:40:00,45.2,150.6666667
8/7/21,7:50:00,45.87,152.9
8/7/21,8:00:00,40.98,136.6
8/7/21,8:10:00,39.99,133.3
8/7/21,8:20:00,39.815,132.7166667
8/7/21,8:30:00,37.17,123.9
8/7/21,8:40:00,35.34,117.8
8/7/21,8:50:00,33.505,111.6833333
8/7/21,9:00:00,36.915,123.05
8/7/21,9:10:00,32.68,108.9333333
8/7/21,9:20:00,33.495,111.65
8/7/21,9:30:00,30.785,102.6166667
8/7/21,9:40:00,34.945,116.4833333
8/7/21,9:50:00,31.665,105.55
8/7/21,10:00:00,33.385,111.2833333
8/7/21,10:10:00,35.285,117.6166667
8/7/21,10:20:00,32.575,108.5833333
8/7/21,10:30:00,34.24,114.1333333
8/7/21,10:40:00,33.775,112.5833333
8/7/21,10:50:00,34.44,114.8
8/7/21,11:00:00,31.955,106.5166667
8/7/21,11:10:00,34.91,116.3666667
8/7/21,11:20:00,38.77,129.2333333
8/7/21,11:30:00,41.545,138.4833333
8/7/21,11:40:00,41.59,138.6333333
8/7/21,11:50:00,41.28,137.6
8/7/21,12:00:00,46.34,154.4666667
8/7/21,12:10:00,44.29,147.6333333
8/7/21,12:20:00,48.11,160.3666667
8/7/21,12:30:00,50.565,168.55
8/7/21,12:40:00,51.6,172
8/7/21,12:50:00,52.525,175.0833333
8/7/21,13:00:00,52.03,173.4333333
8/7/21,13:10:00,54.39,181.3
8/7/21,13:20:00,52.235,174.1166667
8/7/21,13:30:00,54.825,182.75
8/7/21,13:40:00,54.27,180.9
8/7/21,13:50:00,54.35,181.1666667
8/7/21,14:00:00,56.035,186.7833333
8/7/21,14:10:00,52.13,173.7666667
8/7/21,14:20:00,54.09,180.3
8/7/21,14:30:00,54.88,182.9333333
8/7/21,14:40:00,54.78,182.6
8/7/21,14:50:00,52.24,174.1333333
8/7/21,15:00:00,57.08,190.2666667
8/7/21,15:10:00,54.735,182.45
8/7/21,15:20:00,56.68,188.9333333
8/7/21,15:30:00,55.14,183.8
8/7/21,15:40:00,53.025,176.75
8/7/21,15:50:00,52.785,175.95
8/7/21,16:00:00,52.245,174.15
8/7/21,16:10:00,50.895,169.65
8/7/21,16:20:00,50.21,167.3666667
8/7/21,16:30:00,50.415,168.05
8/7/21,16:40:00,51.805,172.6833333
8/7/21,16:50:00,48.915,163.05
8/7/21,17:00:00,48.845,162.8166667
8/7/21,17:10:00,46.025,153.4166667
8/7/21,17:20:00,44.935,149.7833333
8/7/21,17:30:00,46.935,156.45
8/7/21,17:40:00,47.695,158.9833333
8/7/21,17:50:00,47.575,158.5833333
8/7/21,18:00:00,49.1,163.6666667
8/7/21,18:10:00,48.53,161.7666667
8/7/21,18:20:00,47.535,158.45
8/7/21,18:30:00,43.065,143.55
8/7/21,18:40:00,43.05,143.5
8/7/21,18:50:00,47.525,158.4166667
8/7/21,19:00:00,48.46,161.5333333
8/7/21,19:10:00,47.49,158.3
8/7/21,19:20:00,42.725,142.4166667
8/7/21,19:30:00,48.665,162.2166667
8/7/21,19:40:00,47.38,157.9333333
8/7/21,19:50:00,50.32,167.7333333
8/7/21,20:00:00,47.25,157.5
8/7/21,20:10:00,48.445,161.4833333
8/7/21,20:20:00,47.045,156.8166667
8/7/21,20:30:00,49.66,165.5333333
8/7/21,20:40:00,45.945,153.15
8/7/21,20:50:00,43.045,143.4833333
8/7/21,21:00:00,44.83,149.4333333
8/7/21,21:10:00,45.725,152.4166667
8/7/21,21:20:00,47.605,158.6833333
8/7/21,21:30:00,45.38,151.2666667
8/7/21,21:40:00,44.545,148.4833333
8/7/21,21:50:00,42.84,142.8
8/7/21,22:00:00,42.92,143.0666667
8/7/21,22:10:00,45.255,150.85
8/7/21,22:20:00,47.53,158.4333333
8/7/21,22:30:00,49.82,166.0666667
8/7/21,22:40:00,47.885,159.6166667
8/7/21,22:50:00,46.565,155.2166667
8/7/21,23:00:00,46.48,154.9333333
8/7/21,23:10:00,47.475,158.25
8/7/21,23:20:00,47.33,157.7666667
8/7/21,23:30:00,47.515,158.3833333
8/7/21,23:40:00,50.14,167.1333333
8/7/21,23:50:00,50.02,166.7333333
8/8/21,0:00:00,50.725,169.0833333
8/8/21,0:10:00,50.085,166.95
8/8/21,0:20:00,52.15,173.8333333
8/8/21,0:30:00,51.64,172.1333333
8/8/21,0:40:00,51.93,173.1
8/8/21,0:50:00,51.82,172.7333333
8/8/21,1:00:00,52.4,174.6666667
8/8/21,1:10:00,49.715,165.7166667
8/8/21,1:20:00,48.275,160.9166667
8/8/21,1:30:00,51.21,170.7
8/8/21,1:40:00,52.59,175.3
8/8/21,1:50:00,52.305,174.35
8/8/21,2:00:00,51.58,171.9333333
8/8/21,2:10:00,50.135,167.1166667
8/8/21,2:20:00,50.755,169.1833333
8/8/21,2:30:00,52.585,175.2833333
8/8/21,2:40:00,50.8,169.3333333
8/8/21,2:50:00,50.26,167.5333333
8/8/21,3:00:00,51.455,171.5166667
8/8/21,3:10:00,51.22,170.7333333
8/8/21,3:20:00,53.185,177.2833333
8/8/21,3:30:00,50.15,167.1666667
8/8/21,3:40:00,50.015,166.7166667
8/8/21,3:50:00,49.01,163.3666667
8/8/21,4:00:00,49.4,164.6666667
8/8/21,4:10:00,52.775,175.9166667
8/8/21,4:20:00,50.44,168.1333333
8/8/21,4:30:00,51.74,172.4666667
8/8/21,4:40:00,49.83,166.1
8/8/21,4:50:00,47.595,158.65
8/8/21,5:00:00,50.135,167.1166667
8/8/21,5:10:00,52.31,174.3666667
8/8/21,5:20:00,50.315,167.7166667
8/8/21,5:30:00,49.64,165.4666667
8/8/21,5:40:00,48.875,162.9166667
8/8/21,5:50:00,48.165,160.55
8/8/21,6:00:00,49.96,166.5333333
8/8/21,6:10:00,51.325,171.0833333
8/8/21,6:20:00,49.825,166.0833333
8/8/21,6:30:00,50.2,167.3333333
8/8/21,6:40:00,48.93,163.1
8/8/21,6:50:00,48.935,163.1166667
8/8/21,7:00:00,47.18,157.2666667
8/8/21,7:10:00,48.15,160.5
8/8/21,7:20:00,47.69,158.9666667
8/8/21,7:30:00,44.545,148.4833333
8/8/21,7:40:00,45.325,151.0833333
8/8/21,7:50:00,41.04,136.8
8/8/21,8:00:00,42.58,141.9333333
8/8/21,8:10:00,42.51,141.7
8/8/21,8:20:00,43.15,143.8333333
8/8/21,8:30:00,42.375,141.25
8/8/21,8:40:00,40.65,135.5
8/8/21,8:50:00,41.105,137.0166667
8/8/21,9:00:00,40.17,133.9
8/8/21,9:10:00,40.285,134.2833333
8/8/21,9:20:00,42.11,140.3666667
8/8/21,9:30:00,44.095,146.9833333
8/8/21,9:40:00,42.13,140.4333333
8/8/21,9:50:00,46.665,155.55
8/8/21,10:00:00,51.6,172
8/8/21,10:10:00,46.99,156.6333333
8/8/21,10:20:00,52.21,174.0333333
8/8/21,10:30:00,50.405,168.0166667
8/8/21,10:40:00,56.145,187.15
8/8/21,10:50:00,55.97,186.5666667
8/8/21,11:00:00,58.455,194.85
8/8/21,11:10:00,59.615,198.7166667
8/8/21,11:20:00,63.61,212.0333333
8/8/21,11:30:00,60.875,202.9166667
8/8/21,11:40:00,63.755,212.5166667
8/8/21,11:50:00,62.05,206.8333333
8/8/21,12:00:00,63.2,210.6666667
8/8/21,12:10:00,64.86,216.2
8/8/21,12:20:00,64.64,215.4666667
8/8/21,12:30:00,64.36,214.5333333
8/8/21,12:40:00,62.615,208.7166667
8/8/21,12:50:00,64.6,215.3333333
8/8/21,13:00:00,62.305,207.6833333
8/8/21,13:10:00,63.25,210.8333333
8/8/21,13:20:00,62.185,207.2833333
8/8/21,13:30:00,62.7,209
8/8/21,13:40:00,62.65,208.8333333
8/8/21,13:50:00,62.69,208.9666667
8/8/21,14:00:00,61.485,204.95
8/8/21,14:10:00,64.915,216.3833333
8/8/21,14:20:00,63.57,211.9
8/8/21,14:30:00,62.64,208.8
8/8/21,14:40:00,64.61,215.3666667
8/8/21,14:50:00,67.14,223.8
8/8/21,15:00:00,67.545,225.15
8/8/21,15:10:00,67.325,224.4166667
8/8/21,15:20:00,67.64,225.4666667
8/8/21,15:30:00,65.28,217.6
8/8/21,15:40:00,63.03,210.1
8/8/21,15:50:00,65.165,217.2166667
8/8/21,16:00:00,65.94,219.8
8/8/21,16:10:00,66.68,222.2666667
8/8/21,16:20:00,66.655,222.1833333
8/8/21,16:30:00,67.745,225.8166667
8/8/21,16:40:00,67.765,225.8833333
8/8/21,16:50:00,63.105,210.35
8/8/21,17:00:00,65.71,219.0333333
8/8/21,17:10:00,65.31,217.7
8/8/21,17:20:00,61.12,203.7333333
8/8/21,17:30:00,61.48,204.9333333
8/8/21,17:40:00,60.4,201.3333333
8/8/21,17:50:00,62.5,208.3333333
8/8/21,18:00:00,64.915,216.3833333
8/8/21,18:10:00,62.96,209.8666667
8/8/21,18:20:00,58.605,195.35
8/8/21,18:30:00,60.4,201.3333333
8/8/21,18:40:00,56.96,189.8666667
8/8/21,18:50:00,56.17,187.2333333
8/8/21,19:00:00,57.175,190.5833333
8/8/21,19:10:00,56.715,189.05
8/8/21,19:20:00,55.285,184.2833333
8/8/21,19:30:00,53.485,178.2833333
8/8/21,19:40:00,55.435,184.7833333
8/8/21,19:50:00,57.58,191.9333333
8/8/21,20:00:00,52.23,174.1
8/8/21,20:10:00,48.33,161.1
8/8/21,20:20:00,50.315,167.7166667
8/8/21,20:30:00,50.295,167.65
8/8/21,20:40:00,50.39,167.9666667
8/8/21,20:50:00,48.12,160.4
8/8/21,21:00:00,50.075,166.9166667
8/8/21,21:10:00,44.765,149.2166667
8/8/21,21:20:00,45.225,150.75
8/8/21,21:30:00,47.56,158.5333333
8/8/21,21:40:00,45.285,150.95
8/8/21,21:50:00,45.89,152.9666667
8/8/21,22:00:00,47.655,158.85
8/8/21,22:10:00,46.265,154.2166667
8/8/21,22:20:00,45.285,150.95
8/8/21,22:30:00,43.055,143.5166667
8/8/21,22:40:00,47.73,159.1
8/8/21,22:50:00,42.73,142.4333333
8/8/21,23:00:00,45.34,151.1333333
8/8/21,23:10:00,45.75,152.5
8/8/21,23:20:00,48.42,161.4
8/8/21,23:30:00,44.98,149.9333333
8/8/21,23:40:00,43.205,144.0166667
8/8/21,23:50:00,47.35,157.8333333
8/9/21,0:00:00,49.565,165.2166667
8/9/21,0:10:00,49.475,164.9166667
8/9/21,0:20:00,50.04,166.8
8/9/21,0:30:00,50.325,167.75
8/9/21,0:40:00,47.17,157.2333333
8/9/21,0:50:00,48.745,162.4833333
8/9/21,1:00:00,47.51,158.3666667
8/9/21,1:10:00,47.59,158.6333333
8/9/21,1:20:00,47.735,159.1166667
8/9/21,1:30:00,50.28,167.6
8/9/21,1:40:00,48.555,161.85
8/9/21,1:50:00,49.055,163.5166667
8/9/21,2:00:00,47.915,159.7166667
8/9/21,2:10:00,51.655,172.1833333
8/9/21,2:20:00,50.115,167.05
8/9/21,2:30:00,47.69,158.9666667
8/9/21,2:40:00,50.43,168.1
8/9/21,2:50:00,50.81,169.3666667
8/9/21,3:00:00,52.255,174.1833333
8/9/21,3:10:00,52.79,175.9666667
8/9/21,3:20:00,50.685,168.95
8/9/21,3:30:00,50.23,167.4333333
8/9/21,3:40:00,49.645,165.4833333
8/9/21,3:50:00,49.275,164.25
8/9/21,4:00:00,53.36,177.8666667
8/9/21,4:10:00,51.74,172.4666667
8/9/21,4:20:00,50.04,166.8
8/9/21,4:30:00,48.475,161.5833333
8/9/21,4:40:00,50.56,168.5333333
8/9/21,4:50:00,54.58,181.9333333
8/9/21,5:00:00,53.04,176.8
8/9/21,5:10:00,50.045,166.8166667
8/9/21,5:20:00,49.88,166.2666667
8/9/21,5:30:00,49.26,164.2
8/9/21,5:40:00,51.78,172.6
8/9/21,5:50:00,50.875,169.5833333
8/9/21,6:00:00,50.925,169.75
8/9/21,6:10:00,49.28,164.2666667
8/9/21,6:20:00,49.9,166.3333333
8/9/21,6:30:00,50.28,167.6
8/9/21,6:40:00,50.29,167.6333333
8/9/21,6:50:00,47.84,159.4666667
8/9/21,7:00:00,49.02,163.4
8/9/21,7:10:00,50.285,167.6166667
8/9/21,7:20:00,49.115,163.7166667
8/9/21,7:30:00,44.945,149.8166667
8/9/21,7:40:00,43.54,145.1333333
8/9/21,7:50:00,42.49,141.6333333
8/9/21,8:00:00,41.735,139.1166667
8/9/21,8:10:00,42.045,140.15
8/9/21,8:20:00,40.915,136.3833333
8/9/21,8:30:00,42.26,140.8666667
8/9/21,8:40:00,41.46,138.2
8/9/21,8:50:00,43.51,145.0333333
8/9/21,9:00:00,42.475,141.5833333
8/9/21,9:10:00,44.205,147.35
8/9/21,9:20:00,45.81,152.7
8/9/21,9:30:00,44.28,147.6
8/9/21,9:40:00,48.915,163.05
8/9/21,9:50:00,48.355,161.1833333
8/9/21,10:00:00,52.23,174.1
8/9/21,10:10:00,51.985,173.2833333
8/9/21,10:20:00,51.63,172.1
8/9/21,10:30:00,51.925,173.0833333
8/9/21,10:40:00,54.555,181.85
8/9/21,10:50:00,55.385,184.6166667
8/9/21,11:00:00,52.18,173.9333333
8/9/21,11:10:00,57.57,191.9
8/9/21,11:20:00,59.275,197.5833333
8/9/21,11:30:00,57.785,192.6166667
8/9/21,11:40:00,58.37,194.5666667
8/9/21,11:50:00,56.83,189.4333333
8/9/21,12:00:00,58.555,195.1833333
8/9/21,12:10:00,57.065,190.2166667
8/9/21,12:20:00,60.36,201.2
8/9/21,12:30:00,60.51,201.7
8/9/21,12:40:00,59.19,197.3
8/9/21,12:50:00,57.86,192.8666667
8/9/21,13:00:00,60.91,203.0333333
8/9/21,13:10:00,62.01,206.7
8/9/21,13:20:00,61.83,206.1
8/9/21,13:30:00,62.21,207.3666667
8/9/21,13:40:00,64.22,214.0666667
8/9/21,13:50:00,62.435,208.1166667
8/9/21,14:00:00,60.27,200.9
8/9/21,14:10:00,61.145,203.8166667
8/9/21,14:20:00,60.435,201.45
8/9/21,14:30:00,63.025,210.0833333
8/9/21,14:40:00,64.755,215.85
8/9/21,14:50:00,67.28,224.2666667
8/9/21,15:00:00,62.73,209.1
8/9/21,15:10:00,62.57,208.5666667
8/9/21,15:20:00,64.855,216.1833333
8/9/21,15:30:00,62.455,208.1833333
8/9/21,15:40:00,63.47,211.5666667
8/9/21,15:50:00,57.6,192
8/9/21,16:00:00,62.385,207.95
8/9/21,16:10:00,60.145,200.4833333
8/9/21,16:20:00,57.225,190.75
8/9/21,16:30:00,59.515,198.3833333
8/9/21,16:40:00,59.9,199.6666667
8/9/21,16:50:00,54.3,181
8/9/21,17:00:00,54.165,180.55
8/9/21,17:10:00,55.77,185.9
8/9/21,17:20:00,54.055,180.1833333
8/9/21,17:30:00,52.44,174.8
8/9/21,17:40:00,52.67,175.5666667
8/9/21,17:50:00,50.65,168.8333333
8/9/21,18:00:00,50.705,169.0166667
8/9/21,18:10:00,54.845,182.8166667
8/9/21,18:20:00,49.9,166.3333333
8/9/21,18:30:00,47.61,158.7
8/9/21,18:40:00,49.725,165.75
8/9/21,18:50:00,50.27,167.5666667
8/9/21,19:00:00,50.685,168.95
8/9/21,19:10:00,50.29,167.6333333
8/9/21,19:20:00,47.715,159.05
8/9/21,19:30:00,50.28,167.6
