date,time,voltage_v,co2_ppm
8/8/21,7:10:00,0.1196,398.6666667
8/8/21,7:20:00,0.1195,398.3333333
8/8/21,7:30:00,0.1192,397.3333333
8/8/21,7:40:00,0.12,400
8/8/21,7:50:00,0.1207,402.3333333
8/8/21,8:00:00,0.1194,398
8/8/21,8:10:00,0.1195,398.3333333
8/8/21,8:20:00,0.1219,406.3333333
8/8/21,8:30:00,0.1167,389
8/8/21,8:40:00,0.1169,389.6666667
8/8/21,8:50:00,0.12,400
8/8/21,9:00:00,0.122,406.6666667
8/8/21,9:10:00,0.1171,390.3333333
8/8/21,9:20:00,0.1172,390.6666667
8/8/21,9:30:00,0.1193,397.6666667
8/8/21,9:40:00,0.1167,389
8/8/21,9:50:00,0.112,373.3333333
8/8/21,10:00:00,0.1151,383.6666667
8/8/21,10:10:00,0.1133,377.6666667
8/8/21,10:20:00,0.112,373.3333333
8/8/21,10:30:00,0.1101,367
8/8/21,10:40:00,0.112,373.3333333
8/8/21,10:50:00,0.1122,374
8/8/21,11:00:00,0.1091,363.6666667
8/8/21,11:10:00,0.1092,364
8/8/21,11:20:00,0.1098,366
8/8/21,11:30:00,0.1092,364
8/8/21,11:40:00,0.1105,368.3333333
8/8/21,11:50:00,0.112,373.3333333
8/8/21,12:00:00,0.1117,372.3333333
8/8/21,12:10:00,0.109,363.3333333
8/8/21,12:20:00,0.1093,364.3333333
8/8/21,12:30:00,0.1126,375.3333333
8/8/21,12:40:00,0.1056,352
8/8/21,12:50:00,0.1116,372
8/8/21,13:00:00,0.1078,359.3333333
8/8/21,13:10:00,0.1069,356.3333333
8/8/21,13:20:00,0.1074,358
8/8/21,13:30:00,0.109,363.3333333
8/8/21,13:40:00,0.107,356.6666667
8/8/21,13:50:00,0.1077,359
8/8/21,14:00:00,0.1099,366.3333333
8/8/21,14:10:00,0.1123,374.3333333
8/8/21,14:20:00,0.1119,373
8/8/21,14:30:00,0.1098,366
8/8/21,14:40:00,0.1113,371
8/8/21,14:50:00,0.111,370
8/8/21,15:00:00,0.1126,375.3333333
8/8/21,15:10:00,0.1144,381.3333333
8/8/21,15:20:00,0.1121,373.6666667
8/8/21,15:30:00,0.1143,381
8/8/21,15:40:00,0.1169,389.6666667
8/8/21,15:50:00,0.1128,376
8/8/21,16:00:00,0.117,390
8/8/21,16:10:00,0.1153,384.3333333
8/8/21,16:20:00,0.1161,387
8/8/21,16:30:00,0.1197,399
8/8/21,16:40:00,0.1177,392.3333333
