date,time,voltage_v,co2_ppm
6/17/21,23:20:00,0.1105,368.3333333
6/17/21,23:30:00,0.1095,365
6/17/21,23:40:00,0.1137,379
6/17/21,23:50:00,0.111,370
6/18/21,0:00:00,0.111,370
6/18/21,0:10:00,0.1131,377
6/18/21,0:20:00,0.1113,371
6/18/21,0:30:00,0.1104,368
6/18/21,0:40:00,0.1088,362.6666667
6/18/21,0:50:00,0.1105,368.3333333
6/18/21,1:00:00,0.111,370
6/18/21,1:10:00,0.1088,362.6666667
6/18/21,1:20:00,0.1062,354
6/18/21,1:30:00,0.1097,365.6666667
6/18/21,1:40:00,0.107,356.6666667
6/18/21,1:50:00,0.1071,357
6/18/21,2:00:00,0.1086,362
6/18/21,2:10:00,0.1115,371.6666667
6/18/21,2:20:00,0.1126,375.3333333
6/18/21,2:30:00,0.1137,379
6/18/21,2:40:00,0.1086,362
6/18/21,2:50:00,0.1061,353.6666667
6/18/21,3:00:00,0.1086,362
6/18/21,3:10:00,0.1078,359.3333333
6/18/21,3:20:00,0.1085,361.6666667
6/18/21,3:30:00,0.1086,362
6/18/21,3:40:00,0.1086,362
6/18/21,3:50:00,0.1097,365.6666667
6/18/21,4:00:00,0.1108,369.3333333
6/18/21,4:10:00,0.1102,367.3333333
6/18/21,4:20:00,0.1084,361.3333333
6/18/21,4:30:00,0.1061,353.6666667
6/18/21,4:40:00,0.1074,358
6/18/21,4:50:00,0.1069,356.3333333
6/18/21,5:00:00,0.1082,360.6666667
6/18/21,5:10:00,0.1086,362
6/18/21,5:20:00,0.1101,367
6/18/21,5:30:00,0.1078,359.3333333
6/18/21,5:40:00,0.1063,354.3333333
6/18/21,5:50:00,0.1039,346.3333333
6/18/21,6:00:00,0.1057,352.3333333
6/18/21,6:10:00,0.1061,353.6666667
6/18/21,6:20:00,0.1063,354.3333333
6/18/21,6:30:00,0.1085,361.6666667
6/18/21,6:40:00,0.1061,353.6666667
6/18/21,6:50:00,0.1056,352
6/18/21,7:00:00,0.1039,346.3333333
6/18/21,7:10:00,0.1061,353.6666667
6/18/21,7:20:00,0.1039,346.3333333
6/18/21,7:30:00,0.1011,337
6/18/21,7:40:00,0.1011,337
6/18/21,7:50:00,0.1016,338.6666667
6/18/21,8:00:00,0.1005,335
6/18/21,8:10:00,0.0984,328
6/18/21,8:20:00,0.0937,312.3333333
6/18/21,8:30:00,0.0997,332.3333333
6/18/21,8:40:00,0.0988,329.3333333
6/18/21,8:50:00,0.0984,328
6/18/21,9:00:00,0.0956,318.6666667
6/18/21,9:10:00,0.0955,318.3333333
6/18/21,9:20:00,0.096,320
6/18/21,9:30:00,0.0932,310.6666667
6/18/21,9:40:00,0.0979,326.3333333
6/18/21,9:50:00,0.0921,307
6/18/21,10:00:00,0.0928,309.3333333
6/18/21,10:10:00,0.0937,312.3333333
6/18/21,10:20:00,0.0932,310.6666667
6/18/21,10:30:00,0.0936,312
6/18/21,10:40:00,0.0941,313.6666667
6/18/21,10:50:00,0.0931,310.3333333
6/18/21,11:00:00,0.0914,304.6666667
6/18/21,11:10:00,0.0937,312.3333333
6/18/21,11:20:00,0.0941,313.6666667
6/18/21,11:30:00,0.0946,315.3333333
6/18/21,11:40:00,0.0927,309
6/18/21,11:50:00,0.0977,325.6666667
6/18/21,12:00:00,0.0959,319.6666667
6/18/21,12:10:00,0.0948,316
6/18/21,12:20:00,0.0972,324
6/18/21,12:30:00,0.0961,320.3333333
6/18/21,12:40:00,0.0931,310.3333333
6/18/21,12:50:00,0.0973,324.3333333
6/18/21,13:00:00,0.0911,303.6666667
6/18/21,13:10:00,0.0934,311.3333333
6/18/21,13:20:00,0.095,316.6666667
6/18/21,13:30:00,0.0934,311.3333333
6/18/21,13:40:00,0.091,303.3333333
6/18/21,13:50:00,0.0957,319
6/18/21,14:00:00,0.0886,295.3333333
6/18/21,14:10:00,0.0934,311.3333333
6/18/21,14:20:00,0.0957,319
6/18/21,14:30:00,0.0926,308.6666667
6/18/21,14:40:00,0.0902,300.6666667
6/18/21,14:50:00,0.0944,314.6666667
6/18/21,15:00:00,0.0963,321
6/18/21,15:10:00,0.094,313.3333333
6/18/21,15:20:00,0.0959,319.6666667
6/18/21,15:30:00,0.0957,319
6/18/21,15:40:00,0.0912,304
6/18/21,15:50:00,0.0954,318
6/18/21,16:00:00,0.0963,321
6/18/21,16:10:00,0.0943,314.3333333
6/18/21,16:20:00,0.0958,319.3333333
6/18/21,16:30:00,0.0977,325.6666667
6/18/21,16:40:00,0.098,326.6666667
6/18/21,16:50:00,0.1004,334.6666667
6/18/21,17:00:00,0.1012,337.3333333
6/18/21,17:10:00,0.1036,345.3333333
6/18/21,17:20:00,0.1012,337.3333333
6/18/21,17:30:00,0.1027,342.3333333
6/18/21,17:40:00,0.1028,342.6666667
6/18/21,17:50:00,0.1033,344.3333333
6/18/21,18:00:00,0.1044,348
6/18/21,18:10:00,0.1075,358.3333333
6/18/21,18:20:00,0.1085,361.6666667
6/18/21,18:30:00,0.1081,360.3333333
6/18/21,18:40:00,0.1035,345
6/18/21,18:50:00,0.1061,353.6666667
6/18/21,19:00:00,0.1081,360.3333333
6/18/21,19:10:00,0.1019,339.6666667
6/18/21,19:20:00,0.1035,345
6/18/21,19:30:00,0.0987,329
6/18/21,19:40:00,0.0962,320.6666667
6/18/21,19:50:00,0.096,320
6/18/21,20:00:00,0.1011,337
6/18/21,20:10:00,0.0966,322
6/18/21,20:20:00,0.0987,329
6/18/21,20:30:00,0.1007,335.6666667
6/18/21,20:40:00,0.1014,338
6/18/21,20:50:00,0.1055,351.6666667
6/18/21,21:00:00,0.1089,363
6/18/21,21:10:00,0.1084,361.3333333
6/18/21,21:20:00,0.1117,372.3333333
6/18/21,21:30:00,0.1102,367.3333333
6/18/21,21:40:00,0.1107,369
6/18/21,21:50:00,0.112,373.3333333
6/18/21,22:00:00,0.1111,370.3333333
6/18/21,22:10:00,0.1066,355.3333333
6/18/21,22:20:00,0.1108,369.3333333
6/18/21,22:30:00,0.1109,369.6666667
6/18/21,22:40:00,0.1098,366
6/18/21,22:50:00,0.1112,370.6666667
6/18/21,23:00:00,0.1097,365.6666667
6/18/21,23:10:00,0.111,370
6/18/21,23:20:00,0.113,376.6666667
6/18/21,23:30:00,0.1111,370.3333333
6/18/21,23:40:00,0.1062,354
6/18/21,23:50:00,0.1068,356
6/19/21,0:00:00,0.1086,362
6/19/21,0:10:00,0.1062,354
6/19/21,0:20:00,0.1063,354.3333333
6/19/21,0:30:00,0.1068,356
6/19/21,0:40:00,0.1058,352.6666667
6/19/21,0:50:00,0.1071,357
6/19/21,1:00:00,0.1073,357.6666667
6/19/21,1:10:00,0.106,353.3333333
6/19/21,1:20:00,0.1072,357.3333333
6/19/21,1:30:00,0.1041,347
6/19/21,1:40:00,0.1045,348.3333333
6/19/21,1:50:00,0.1082,360.6666667
6/19/21,2:00:00,0.1056,352
6/19/21,2:10:00,0.1057,352.3333333
6/19/21,2:20:00,0.1069,356.3333333
6/19/21,2:30:00,0.1083,361
6/19/21,2:40:00,0.1065,355
6/19/21,2:50:00,0.1068,356
6/19/21,3:00:00,0.1109,369.6666667
6/19/21,3:10:00,0.1086,362
6/19/21,3:20:00,0.1064,354.6666667
6/19/21,3:30:00,0.1062,354
6/19/21,3:40:00,0.1074,358
6/19/21,3:50:00,0.1077,359
6/19/21,4:00:00,0.1062,354
6/19/21,4:10:00,0.1103,367.6666667
6/19/21,4:20:00,0.1112,370.6666667
6/19/21,4:30:00,0.1093,364.3333333
6/19/21,4:40:00,0.1086,362
6/19/21,4:50:00,0.1095,365
6/19/21,5:00:00,0.1114,371.3333333
6/19/21,5:10:00,0.1113,371
6/19/21,5:20:00,0.1067,355.6666667
6/19/21,5:30:00,0.1086,362
6/19/21,5:40:00,0.111,370
6/19/21,5:50:00,0.1112,370.6666667
6/19/21,6:00:00,0.1091,363.6666667
6/19/21,6:10:00,0.1069,356.3333333
6/19/21,6:20:00,0.1083,361
6/19/21,6:30:00,0.109,363.3333333
6/19/21,6:40:00,0.109,363.3333333
6/19/21,6:50:00,0.1084,361.3333333
6/19/21,7:00:00,0.1079,359.6666667
6/19/21,7:10:00,0.107,356.6666667
6/19/21,7:20:00,0.1061,353.6666667
6/19/21,7:30:00,0.1031,343.6666667
6/19/21,7:40:00,0.1008,336
6/19/21,7:50:00,0.101,336.6666667
6/19/21,8:00:00,0.0995,331.6666667
