date,time,voltage_v,co2_ppm
8/12/21,17:50:00,0.1018,339.3333333
8/12/21,18:00:00,0.1032,344
8/12/21,18:10:00,0.105,350
8/12/21,18:20:00,0.1085,361.6666667
8/12/21,18:30:00,0.113,376.6666667
8/12/21,18:40:00,0.1105,368.3333333
8/12/21,18:50:00,0.1139,379.6666667
8/12/21,19:00:00,0.1169,389.6666667
8/12/21,19:10:00,0.1168,389.3333333
8/12/21,19:20:00,0.1174,391.3333333
8/12/21,19:30:00,0.116,386.6666667
8/12/21,19:40:00,0.115,383.3333333
8/12/21,19:50:00,0.1175,391.6666667
8/12/21,20:00:00,0.1177,392.3333333
8/12/21,20:10:00,0.1197,399
8/12/21,20:20:00,0.1199,399.6666667
8/12/21,20:30:00,0.1197,399
8/12/21,20:40:00,0.122,406.6666667
8/12/21,20:50:00,0.1179,393
8/12/21,21:00:00,0.1196,398.6666667
8/12/21,21:10:00,0.1199,399.6666667
8/12/21,21:20:00,0.1228,409.3333333
8/12/21,21:30:00,0.1268,422.6666667
8/12/21,21:40:00,0.1226,408.6666667
8/12/21,21:50:00,0.1222,407.3333333
8/12/21,22:00:00,0.1223,407.6666667
8/12/21,22:10:00,0.1227,409
8/12/21,22:20:00,0.1233,411
8/12/21,22:30:00,0.1232,410.6666667
8/12/21,22:40:00,0.1248,416
8/12/21,22:50:00,0.1249,416.3333333
8/12/21,23:00:00,0.1255,418.3333333
8/12/21,23:10:00,0.1236,412
8/12/21,23:20:00,0.1247,415.6666667
8/12/21,23:30:00,0.1233,411
8/12/21,23:40:00,0.1228,409.3333333
8/12/21,23:50:00,0.1244,414.6666667
8/13/21,0:00:00,0.1292,430.6666667
8/13/21,0:10:00,0.1235,411.6666667
8/13/21,0:20:00,0.1227,409
8/13/21,0:30:00,0.1255,418.3333333
8/13/21,0:40:00,0.1235,411.6666667
8/13/21,0:50:00,0.1249,416.3333333
8/13/21,1:00:00,0.1206,402
8/13/21,1:10:00,0.1245,415
8/13/21,1:20:00,0.1246,415.3333333
8/13/21,1:30:00,0.1245,415
8/13/21,1:40:00,0.1227,409
8/13/21,1:50:00,0.1223,407.6666667
8/13/21,2:00:00,0.1215,405
8/13/21,2:10:00,0.1244,414.6666667
8/13/21,2:20:00,0.1222,407.3333333
8/13/21,2:30:00,0.122,406.6666667
8/13/21,2:40:00,0.1208,402.6666667
8/13/21,2:50:00,0.1236,412
8/13/21,3:00:00,0.1222,407.3333333
8/13/21,3:10:00,0.1222,407.3333333
8/13/21,3:20:00,0.1223,407.6666667
8/13/21,3:30:00,0.1224,408
8/13/21,3:40:00,0.1177,392.3333333
8/13/21,3:50:00,0.1197,399
8/13/21,4:00:00,0.1241,413.6666667
8/13/21,4:10:00,0.1204,401.3333333
8/13/21,4:20:00,0.1224,408
8/13/21,4:30:00,0.1235,411.6666667
8/13/21,4:40:00,0.1193,397.6666667
8/13/21,4:50:00,0.1225,408.3333333
8/13/21,5:00:00,0.1192,397.3333333
8/13/21,5:10:00,0.1174,391.3333333
8/13/21,5:20:00,0.1193,397.6666667
8/13/21,5:30:00,0.1207,402.3333333
8/13/21,5:40:00,0.1199,399.6666667
8/13/21,5:50:00,0.1192,397.3333333
8/13/21,6:00:00,0.1199,399.6666667
8/13/21,6:10:00,0.1216,405.3333333
8/13/21,6:20:00,0.1194,398
8/13/21,6:30:00,0.1201,400.3333333
8/13/21,6:40:00,0.1174,391.3333333
8/13/21,6:50:00,0.1202,400.6666667
