date,time,formatted_datetime,voltage_v,co2_ppm
7/12/21,6:10:00 PM,7/12/21 18:10,0.1101,367
7/12/21,6:20:00 PM,7/12/21 18:20,0.1131,377
7/12/21,6:30:00 PM,7/12/21 18:30,0.1181,393.6666667
7/12/21,6:40:00 PM,7/12/21 18:40,0.1204,401.3333333
7/12/21,6:50:00 PM,7/12/21 18:50,0.1194,398
7/12/21,7:00:00 PM,7/12/21 19:00,0.1204,401.3333333
7/12/21,7:10:00 PM,7/12/21 19:10,0.1242,414
7/12/21,7:20:00 PM,7/12/21 19:20,0.1284,428
7/12/21,7:30:00 PM,7/12/21 19:30,0.1265,421.6666667
7/12/21,7:40:00 PM,7/12/21 19:40,0.1281,427
7/12/21,7:50:00 PM,7/12/21 19:50,0.1304,434.6666667
7/12/21,8:00:00 PM,7/12/21 20:00,0.1302,434
7/12/21,8:10:00 PM,7/12/21 20:10,0.1286,428.6666667
7/12/21,8:20:00 PM,7/12/21 20:20,0.132,440
7/12/21,8:30:00 PM,7/12/21 20:30,0.1337,445.6666667
7/12/21,8:40:00 PM,7/12/21 20:40,0.1339,446.3333333
7/12/21,8:50:00 PM,7/12/21 20:50,0.1294,431.3333333
7/12/21,9:00:00 PM,7/12/21 21:00,0.1329,443
7/12/21,9:10:00 PM,7/12/21 21:10,0.1356,452
7/12/21,9:20:00 PM,7/12/21 21:20,0.1323,441
7/12/21,9:30:00 PM,7/12/21 21:30,0.1334,444.6666667
7/12/21,9:40:00 PM,7/12/21 21:40,0.1331,443.6666667
7/12/21,9:50:00 PM,7/12/21 21:50,0.1307,435.6666667
7/12/21,10:00:00 PM,7/12/21 22:00,0.1343,447.6666667
7/12/21,10:10:00 PM,7/12/21 22:10,0.1329,443
7/12/21,10:20:00 PM,7/12/21 22:20,0.13,433.3333333
7/12/21,10:30:00 PM,7/12/21 22:30,0.133,443.3333333
7/12/21,10:40:00 PM,7/12/21 22:40,0.1358,452.6666667
7/12/21,10:50:00 PM,7/12/21 22:50,0.1343,447.6666667
7/12/21,11:00:00 PM,7/12/21 23:00,0.1323,441
7/12/21,11:10:00 PM,7/12/21 23:10,0.1317,439
7/12/21,11:20:00 PM,7/12/21 23:20,0.1302,434
7/12/21,11:30:00 PM,7/12/21 23:30,0.1302,434
7/12/21,11:40:00 PM,7/12/21 23:40,0.1306,435.3333333
7/12/21,11:50:00 PM,7/12/21 23:50,0.127,423.3333333
7/13/21,12:00:00 AM,7/13/21 0:00,0.1331,443.6666667
7/13/21,12:10:00 AM,7/13/21 0:10,0.1302,434
7/13/21,12:20:00 AM,7/13/21 0:20,0.1332,444
7/13/21,12:30:00 AM,7/13/21 0:30,0.1351,450.3333333
7/13/21,12:40:00 AM,7/13/21 0:40,0.1326,442
7/13/21,12:50:00 AM,7/13/21 0:50,0.1376,458.6666667
7/13/21,1:00:00 AM,7/13/21 1:00,0.1359,453
7/13/21,1:10:00 AM,7/13/21 1:10,0.1326,442
7/13/21,1:20:00 AM,7/13/21 1:20,0.13,433.3333333
7/13/21,1:30:00 AM,7/13/21 1:30,0.13,433.3333333
7/13/21,1:40:00 AM,7/13/21 1:40,0.1326,442
7/13/21,1:50:00 AM,7/13/21 1:50,0.1332,444
7/13/21,2:00:00 AM,7/13/21 2:00,0.1326,442
7/13/21,2:10:00 AM,7/13/21 2:10,0.1279,426.3333333
7/13/21,2:20:00 AM,7/13/21 2:20,0.1258,419.3333333
7/13/21,2:30:00 AM,7/13/21 2:30,0.1301,433.6666667
7/13/21,2:40:00 AM,7/13/21 2:40,0.1298,432.6666667
7/13/21,2:50:00 AM,7/13/21 2:50,0.1262,420.6666667
7/13/21,3:00:00 AM,7/13/21 3:00,0.1304,434.6666667
7/13/21,3:10:00 AM,7/13/21 3:10,0.1278,426
7/13/21,3:20:00 AM,7/13/21 3:20,0.1281,427
7/13/21,3:30:00 AM,7/13/21 3:30,0.1305,435
7/13/21,3:40:00 AM,7/13/21 3:40,0.1253,417.6666667
7/13/21,3:50:00 AM,7/13/21 3:50,0.1288,429.3333333
7/13/21,4:00:00 AM,7/13/21 4:00,0.1303,434.3333333
7/13/21,4:10:00 AM,7/13/21 4:10,0.1247,415.6666667
7/13/21,4:20:00 AM,7/13/21 4:20,0.1277,425.6666667
7/13/21,4:30:00 AM,7/13/21 4:30,0.1304,434.6666667
7/13/21,4:40:00 AM,7/13/21 4:40,0.1277,425.6666667
7/13/21,4:50:00 AM,7/13/21 4:50,0.1325,441.6666667
7/13/21,5:00:00 AM,7/13/21 5:00,0.1354,451.3333333
7/13/21,5:10:00 AM,7/13/21 5:10,0.1329,443
7/13/21,5:20:00 AM,7/13/21 5:20,0.1323,441
7/13/21,5:30:00 AM,7/13/21 5:30,0.1357,452.3333333
7/13/21,5:40:00 AM,7/13/21 5:40,0.1316,438.6666667
7/13/21,5:50:00 AM,7/13/21 5:50,0.1333,444.3333333
7/13/21,6:00:00 AM,7/13/21 6:00,0.133,443.3333333
7/13/21,6:10:00 AM,7/13/21 6:10,0.1319,439.6666667
7/13/21,6:20:00 AM,7/13/21 6:20,0.1344,448
7/13/21,6:30:00 AM,7/13/21 6:30,0.1307,435.6666667
7/13/21,6:40:00 AM,7/13/21 6:40,0.1316,438.6666667
7/13/21,6:50:00 AM,7/13/21 6:50,0.126,420
7/13/21,7:00:00 AM,7/13/21 7:00,0.1262,420.6666667
7/13/21,7:10:00 AM,7/13/21 7:10,0.1252,417.3333333
7/13/21,7:20:00 AM,7/13/21 7:20,0.1251,417
7/13/21,7:30:00 AM,7/13/21 7:30,0.1227,409
7/13/21,7:40:00 AM,7/13/21 7:40,0.1265,421.6666667
7/13/21,7:50:00 AM,7/13/21 7:50,0.1253,417.6666667
7/13/21,8:00:00 AM,7/13/21 8:00,0.122,406.6666667
7/13/21,8:10:00 AM,7/13/21 8:10,0.1173,391
7/13/21,8:20:00 AM,7/13/21 8:20,0.1189,396.3333333
7/13/21,8:30:00 AM,7/13/21 8:30,0.1151,383.6666667
7/13/21,8:40:00 AM,7/13/21 8:40,0.1135,378.3333333
7/13/21,8:50:00 AM,7/13/21 8:50,0.1165,388.3333333
7/13/21,9:00:00 AM,7/13/21 9:00,0.1117,372.3333333
7/13/21,9:10:00 AM,7/13/21 9:10,0.113,376.6666667
7/13/21,9:20:00 AM,7/13/21 9:20,0.1108,369.3333333
7/13/21,9:30:00 AM,7/13/21 9:30,0.1127,375.6666667
7/13/21,9:40:00 AM,7/13/21 9:40,0.1063,354.3333333
7/13/21,9:50:00 AM,7/13/21 9:50,0.1076,358.6666667
7/13/21,10:00:00 AM,7/13/21 10:00,0.1026,342
7/13/21,10:10:00 AM,7/13/21 10:10,0.1045,348.3333333
7/13/21,10:20:00 AM,7/13/21 10:20,0.1057,352.3333333
7/13/21,10:30:00 AM,7/13/21 10:30,0.1056,352
7/13/21,10:40:00 AM,7/13/21 10:40,0.1053,351
7/13/21,10:50:00 AM,7/13/21 10:50,0.105,350
7/13/21,11:00:00 AM,7/13/21 11:00,0.1053,351
7/13/21,11:10:00 AM,7/13/21 11:10,0.1031,343.6666667
7/13/21,11:20:00 AM,7/13/21 11:20,0.1078,359.3333333
7/13/21,11:30:00 AM,7/13/21 11:30,0.1057,352.3333333
7/13/21,11:40:00 AM,7/13/21 11:40,0.1007,335.6666667
7/13/21,11:50:00 AM,7/13/21 11:50,0.098,326.6666667
7/13/21,12:00:00 PM,7/13/21 12:00,0.095,316.6666667
7/13/21,12:10:00 PM,7/13/21 12:10,0.0958,319.3333333
7/13/21,12:20:00 PM,7/13/21 12:20,0.0986,328.6666667
7/13/21,12:30:00 PM,7/13/21 12:30,0.0948,316
7/13/21,12:40:00 PM,7/13/21 12:40,0.0933,311
7/13/21,12:50:00 PM,7/13/21 12:50,0.0908,302.6666667
7/13/21,1:00:00 PM,7/13/21 13:00,0.0912,304
7/13/21,1:10:00 PM,7/13/21 13:10,0.0941,313.6666667
7/13/21,1:20:00 PM,7/13/21 13:20,0.0888,296
7/13/21,1:30:00 PM,7/13/21 13:30,0.0882,294
7/13/21,1:40:00 PM,7/13/21 13:40,0.0934,311.3333333
7/13/21,1:50:00 PM,7/13/21 13:50,0.0949,316.3333333
7/13/21,2:00:00 PM,7/13/21 14:00,0.0961,320.3333333
7/13/21,2:10:00 PM,7/13/21 14:10,0.0953,317.6666667
7/13/21,2:20:00 PM,7/13/21 14:20,0.0974,324.6666667
7/13/21,2:30:00 PM,7/13/21 14:30,0.1002,334
7/13/21,2:40:00 PM,7/13/21 14:40,0.0977,325.6666667
7/13/21,2:50:00 PM,7/13/21 14:50,0.0996,332
7/13/21,3:00:00 PM,7/13/21 15:00,0.1007,335.6666667
7/13/21,3:10:00 PM,7/13/21 15:10,0.0977,325.6666667
7/13/21,3:20:00 PM,7/13/21 15:20,0.1001,333.6666667
7/13/21,3:30:00 PM,7/13/21 15:30,0.1007,335.6666667
7/13/21,3:40:00 PM,7/13/21 15:40,0.1033,344.3333333
7/13/21,3:50:00 PM,7/13/21 15:50,0.103,343.3333333
7/13/21,4:00:00 PM,7/13/21 16:00,0.1001,333.6666667
7/13/21,4:10:00 PM,7/13/21 16:10,0.1083,361
7/13/21,4:20:00 PM,7/13/21 16:20,0.1046,348.6666667
7/13/21,4:30:00 PM,7/13/21 16:30,0.1055,351.6666667
7/13/21,4:40:00 PM,7/13/21 16:40,0.1058,352.6666667
7/13/21,4:50:00 PM,7/13/21 16:50,0.1069,356.3333333
7/13/21,5:00:00 PM,7/13/21 17:00,0.109,363.3333333
7/13/21,5:10:00 PM,7/13/21 17:10,0.1124,374.6666667
7/13/21,5:20:00 PM,7/13/21 17:20,0.1131,377
7/13/21,5:30:00 PM,7/13/21 17:30,0.1124,374.6666667
7/13/21,5:40:00 PM,7/13/21 17:40,0.1207,402.3333333
7/13/21,5:50:00 PM,7/13/21 17:50,0.1152,384
7/13/21,6:00:00 PM,7/13/21 18:00,0.1129,376.3333333
7/13/21,6:10:00 PM,7/13/21 18:10,0.1124,374.6666667
7/13/21,6:20:00 PM,7/13/21 18:20,0.114,380
7/13/21,6:30:00 PM,7/13/21 18:30,0.1127,375.6666667
7/13/21,6:40:00 PM,7/13/21 18:40,0.1133,377.6666667
7/13/21,6:50:00 PM,7/13/21 18:50,0.1124,374.6666667
7/13/21,7:00:00 PM,7/13/21 19:00,0.1176,392
7/13/21,7:10:00 PM,7/13/21 19:10,0.1178,392.6666667
7/13/21,7:20:00 PM,7/13/21 19:20,0.116,386.6666667
7/13/21,7:30:00 PM,7/13/21 19:30,0.1168,389.3333333
7/13/21,7:40:00 PM,7/13/21 19:40,0.1151,383.6666667
7/13/21,7:50:00 PM,7/13/21 19:50,0.1141,380.3333333
7/13/21,8:00:00 PM,7/13/21 20:00,0.1143,381
7/13/21,8:10:00 PM,7/13/21 20:10,0.1147,382.3333333
7/13/21,8:20:00 PM,7/13/21 20:20,0.1187,395.6666667
7/13/21,8:30:00 PM,7/13/21 20:30,0.1246,415.3333333
7/13/21,8:40:00 PM,7/13/21 20:40,0.1229,409.6666667
7/13/21,8:50:00 PM,7/13/21 20:50,0.1198,399.3333333
7/13/21,9:00:00 PM,7/13/21 21:00,0.1226,408.6666667
7/13/21,9:10:00 PM,7/13/21 21:10,0.1235,411.6666667
7/13/21,9:20:00 PM,7/13/21 21:20,0.1253,417.6666667
7/13/21,9:30:00 PM,7/13/21 21:30,0.1247,415.6666667
7/13/21,9:40:00 PM,7/13/21 21:40,0.1278,426
7/13/21,9:50:00 PM,7/13/21 21:50,0.1228,409.3333333
7/13/21,10:00:00 PM,7/13/21 22:00,0.1228,409.3333333
7/13/21,10:10:00 PM,7/13/21 22:10,0.1251,417
7/13/21,10:20:00 PM,7/13/21 22:20,0.1275,425
7/13/21,10:30:00 PM,7/13/21 22:30,0.1305,435
7/13/21,10:40:00 PM,7/13/21 22:40,0.1292,430.6666667
7/13/21,10:50:00 PM,7/13/21 22:50,0.1303,434.3333333
7/13/21,11:00:00 PM,7/13/21 23:00,0.1291,430.3333333
7/13/21,11:10:00 PM,7/13/21 23:10,0.132,440
7/13/21,11:20:00 PM,7/13/21 23:20,0.1272,424
7/13/21,11:30:00 PM,7/13/21 23:30,0.1307,435.6666667
7/13/21,11:40:00 PM,7/13/21 23:40,0.1271,423.6666667
7/13/21,11:50:00 PM,7/13/21 23:50,0.1278,426
7/14/21,12:00:00 AM,7/14/21 0:00,0.1266,422
7/14/21,12:10:00 AM,7/14/21 0:10,0.1198,399.3333333
7/14/21,12:20:00 AM,7/14/21 0:20,0.1228,409.3333333
7/14/21,12:30:00 AM,7/14/21 0:30,0.1251,417
7/14/21,12:40:00 AM,7/14/21 0:40,0.1222,407.3333333
7/14/21,12:50:00 AM,7/14/21 0:50,0.1254,418
7/14/21,1:00:00 AM,7/14/21 1:00,0.123,410
7/14/21,1:10:00 AM,7/14/21 1:10,0.1224,408
7/14/21,1:20:00 AM,7/14/21 1:20,0.1201,400.3333333
7/14/21,1:30:00 AM,7/14/21 1:30,0.1192,397.3333333
7/14/21,1:40:00 AM,7/14/21 1:40,0.1199,399.6666667
7/14/21,1:50:00 AM,7/14/21 1:50,0.123,410
7/14/21,2:00:00 AM,7/14/21 2:00,0.1221,407
7/14/21,2:10:00 AM,7/14/21 2:10,0.1226,408.6666667
7/14/21,2:20:00 AM,7/14/21 2:20,0.1207,402.3333333
7/14/21,2:30:00 AM,7/14/21 2:30,0.1183,394.3333333
7/14/21,2:40:00 AM,7/14/21 2:40,0.1229,409.6666667
7/14/21,2:50:00 AM,7/14/21 2:50,0.1201,400.3333333
7/14/21,3:00:00 AM,7/14/21 3:00,0.1192,397.3333333
7/14/21,3:10:00 AM,7/14/21 3:10,0.1197,399
7/14/21,3:20:00 AM,7/14/21 3:20,0.1204,401.3333333
7/14/21,3:30:00 AM,7/14/21 3:30,0.1225,408.3333333
7/14/21,3:40:00 AM,7/14/21 3:40,0.1225,408.3333333
7/14/21,3:50:00 AM,7/14/21 3:50,0.1254,418
7/14/21,4:00:00 AM,7/14/21 4:00,0.1226,408.6666667
7/14/21,4:10:00 AM,7/14/21 4:10,0.1221,407
7/14/21,4:20:00 AM,7/14/21 4:20,0.1217,405.6666667
7/14/21,4:30:00 AM,7/14/21 4:30,0.1221,407
7/14/21,4:40:00 AM,7/14/21 4:40,0.1192,397.3333333
7/14/21,4:50:00 AM,7/14/21 4:50,0.1174,391.3333333
7/14/21,5:00:00 AM,7/14/21 5:00,0.1196,398.6666667
7/14/21,5:10:00 AM,7/14/21 5:10,0.1224,408
7/14/21,5:20:00 AM,7/14/21 5:20,0.1227,409
7/14/21,5:30:00 AM,7/14/21 5:30,0.1234,411.3333333
7/14/21,5:40:00 AM,7/14/21 5:40,0.1204,401.3333333
7/14/21,5:50:00 AM,7/14/21 5:50,0.1209,403
7/14/21,6:00:00 AM,7/14/21 6:00,0.1228,409.3333333
7/14/21,6:10:00 AM,7/14/21 6:10,0.1226,408.6666667
7/14/21,6:20:00 AM,7/14/21 6:20,0.1202,400.6666667
7/14/21,6:30:00 AM,7/14/21 6:30,0.1199,399.6666667
7/14/21,6:40:00 AM,7/14/21 6:40,0.1221,407
7/14/21,6:50:00 AM,7/14/21 6:50,0.1213,404.3333333
7/14/21,7:00:00 AM,7/14/21 7:00,0.1205,401.6666667
7/14/21,7:10:00 AM,7/14/21 7:10,0.1189,396.3333333
7/14/21,7:20:00 AM,7/14/21 7:20,0.1198,399.3333333
7/14/21,7:30:00 AM,7/14/21 7:30,0.1203,401
7/14/21,7:40:00 AM,7/14/21 7:40,0.1213,404.3333333
7/14/21,7:50:00 AM,7/14/21 7:50,0.1204,401.3333333
7/14/21,8:00:00 AM,7/14/21 8:00,0.1158,386
7/14/21,8:10:00 AM,7/14/21 8:10,0.1136,378.6666667
7/14/21,8:20:00 AM,7/14/21 8:20,0.1124,374.6666667
7/14/21,8:30:00 AM,7/14/21 8:30,0.1149,383
7/14/21,8:40:00 AM,7/14/21 8:40,0.1131,377
7/14/21,8:50:00 AM,7/14/21 8:50,0.1101,367
7/14/21,9:00:00 AM,7/14/21 9:00,0.1075,358.3333333
7/14/21,9:10:00 AM,7/14/21 9:10,0.1133,377.6666667
7/14/21,9:20:00 AM,7/14/21 9:20,0.1118,372.6666667
7/14/21,9:30:00 AM,7/14/21 9:30,0.1101,367
7/14/21,9:40:00 AM,7/14/21 9:40,0.1071,357
7/14/21,9:50:00 AM,7/14/21 9:50,0.1079,359.6666667
7/14/21,10:00:00 AM,7/14/21 10:00,0.1092,364
7/14/21,10:10:00 AM,7/14/21 10:10,0.1052,350.6666667
7/14/21,10:20:00 AM,7/14/21 10:20,0.1024,341.3333333
7/14/21,10:30:00 AM,7/14/21 10:30,0.1036,345.3333333
7/14/21,10:40:00 AM,7/14/21 10:40,0.1044,348
7/14/21,10:50:00 AM,7/14/21 10:50,0.1014,338
7/14/21,11:00:00 AM,7/14/21 11:00,0.1002,334
7/14/21,11:10:00 AM,7/14/21 11:10,0.1012,337.3333333
7/14/21,11:20:00 AM,7/14/21 11:20,0.1016,338.6666667
7/14/21,11:30:00 AM,7/14/21 11:30,0.1007,335.6666667
7/14/21,11:40:00 AM,7/14/21 11:40,0.1003,334.3333333
7/14/21,11:50:00 AM,7/14/21 11:50,0.0977,325.6666667
7/14/21,12:00:00 PM,7/14/21 12:00,0.098,326.6666667
7/14/21,12:10:00 PM,7/14/21 12:10,0.0973,324.3333333
7/14/21,12:20:00 PM,7/14/21 12:20,0.103,343.3333333
7/14/21,12:30:00 PM,7/14/21 12:30,0.0974,324.6666667
7/14/21,12:40:00 PM,7/14/21 12:40,0.0983,327.6666667
7/14/21,12:50:00 PM,7/14/21 12:50,0.1003,334.3333333
7/14/21,1:00:00 PM,7/14/21 13:00,0.0991,330.3333333
7/14/21,1:10:00 PM,7/14/21 13:10,0.1009,336.3333333
7/14/21,1:20:00 PM,7/14/21 13:20,0.0983,327.6666667
7/14/21,1:30:00 PM,7/14/21 13:30,0.0952,317.3333333
7/14/21,1:40:00 PM,7/14/21 13:40,0.0976,325.3333333
7/14/21,1:50:00 PM,7/14/21 13:50,0.1007,335.6666667
7/14/21,2:00:00 PM,7/14/21 14:00,0.0969,323
7/14/21,2:10:00 PM,7/14/21 14:10,0.1005,335
7/14/21,2:20:00 PM,7/14/21 14:20,0.1022,340.6666667
7/14/21,2:30:00 PM,7/14/21 14:30,0.1023,341
7/14/21,2:40:00 PM,7/14/21 14:40,0.1003,334.3333333
7/14/21,2:50:00 PM,7/14/21 14:50,0.0979,326.3333333
7/14/21,3:00:00 PM,7/14/21 15:00,0.099,330
7/14/21,3:10:00 PM,7/14/21 15:10,0.0975,325
7/14/21,3:20:00 PM,7/14/21 15:20,0.0999,333
7/14/21,3:30:00 PM,7/14/21 15:30,0.1029,343
7/14/21,3:40:00 PM,7/14/21 15:40,0.1078,359.3333333
7/14/21,3:50:00 PM,7/14/21 15:50,0.1074,358
7/14/21,4:00:00 PM,7/14/21 16:00,0.1073,357.6666667
7/14/21,4:10:00 PM,7/14/21 16:10,0.1105,368.3333333
7/14/21,4:20:00 PM,7/14/21 16:20,0.1101,367
7/14/21,4:30:00 PM,7/14/21 16:30,0.1077,359
7/14/21,4:40:00 PM,7/14/21 16:40,0.1077,359
7/14/21,4:50:00 PM,7/14/21 16:50,0.1061,353.6666667
7/14/21,5:00:00 PM,7/14/21 17:00,0.1127,375.6666667
7/14/21,5:10:00 PM,7/14/21 17:10,0.1077,359
7/14/21,5:20:00 PM,7/14/21 17:20,0.1053,351
7/14/21,5:30:00 PM,7/14/21 17:30,0.1077,359
7/14/21,5:40:00 PM,7/14/21 17:40,0.1076,358.6666667
7/14/21,5:50:00 PM,7/14/21 17:50,0.1101,367
7/14/21,6:00:00 PM,7/14/21 18:00,0.1127,375.6666667
7/14/21,6:10:00 PM,7/14/21 18:10,0.1076,358.6666667
7/14/21,6:20:00 PM,7/14/21 18:20,0.1114,371.3333333
7/14/21,6:30:00 PM,7/14/21 18:30,0.1125,375
7/14/21,6:40:00 PM,7/14/21 18:40,0.1118,372.6666667
7/14/21,6:50:00 PM,7/14/21 18:50,0.1118,372.6666667
7/14/21,7:00:00 PM,7/14/21 19:00,0.1141,380.3333333
7/14/21,7:10:00 PM,7/14/21 19:10,0.1149,383
7/14/21,7:20:00 PM,7/14/21 19:20,0.1203,401
7/14/21,7:30:00 PM,7/14/21 19:30,0.1177,392.3333333
7/14/21,7:40:00 PM,7/14/21 19:40,0.1178,392.6666667
7/14/21,7:50:00 PM,7/14/21 19:50,0.1162,387.3333333
7/14/21,8:00:00 PM,7/14/21 20:00,0.1228,409.3333333
7/14/21,8:10:00 PM,7/14/21 20:10,0.1203,401
7/14/21,8:20:00 PM,7/14/21 20:20,0.1257,419
7/14/21,8:30:00 PM,7/14/21 20:30,0.1218,406
7/14/21,8:40:00 PM,7/14/21 20:40,0.1249,416.3333333
7/14/21,8:50:00 PM,7/14/21 20:50,0.1229,409.6666667
7/14/21,9:00:00 PM,7/14/21 21:00,0.1227,409
7/14/21,9:10:00 PM,7/14/21 21:10,0.1225,408.3333333
7/14/21,9:20:00 PM,7/14/21 21:20,0.1228,409.3333333
7/14/21,9:30:00 PM,7/14/21 21:30,0.1196,398.6666667
7/14/21,9:40:00 PM,7/14/21 21:40,0.1201,400.3333333
7/14/21,9:50:00 PM,7/14/21 21:50,0.1179,393
7/14/21,10:00:00 PM,7/14/21 22:00,0.1204,401.3333333
7/14/21,10:10:00 PM,7/14/21 22:10,0.1225,408.3333333
7/14/21,10:20:00 PM,7/14/21 22:20,0.12,400
7/14/21,10:30:00 PM,7/14/21 22:30,0.1179,393
7/14/21,10:40:00 PM,7/14/21 22:40,0.1175,391.6666667
7/14/21,10:50:00 PM,7/14/21 22:50,0.1209,403
7/14/21,11:00:00 PM,7/14/21 23:00,0.1174,391.3333333
7/14/21,11:10:00 PM,7/14/21 23:10,0.1228,409.3333333
7/14/21,11:20:00 PM,7/14/21 23:20,0.1189,396.3333333
7/14/21,11:30:00 PM,7/14/21 23:30,0.1196,398.6666667
7/14/21,11:40:00 PM,7/14/21 23:40,0.12,400
7/14/21,11:50:00 PM,7/14/21 23:50,0.1198,399.3333333
7/15/21,12:00:00 AM,7/15/21 0:00,0.1173,391
7/15/21,12:10:00 AM,7/15/21 0:10,0.1193,397.6666667
7/15/21,12:20:00 AM,7/15/21 0:20,0.12,400
7/15/21,12:30:00 AM,7/15/21 0:30,0.1203,401
7/15/21,12:40:00 AM,7/15/21 0:40,0.1181,393.6666667
7/15/21,12:50:00 AM,7/15/21 0:50,0.1184,394.6666667
7/15/21,1:00:00 AM,7/15/21 1:00,0.1196,398.6666667
7/15/21,1:10:00 AM,7/15/21 1:10,0.1182,394
7/15/21,1:20:00 AM,7/15/21 1:20,0.1175,391.6666667
7/15/21,1:30:00 AM,7/15/21 1:30,0.1146,382
7/15/21,1:40:00 AM,7/15/21 1:40,0.1176,392
7/15/21,1:50:00 AM,7/15/21 1:50,0.1192,397.3333333
7/15/21,2:00:00 AM,7/15/21 2:00,0.1145,381.6666667
7/15/21,2:10:00 AM,7/15/21 2:10,0.1201,400.3333333
7/15/21,2:20:00 AM,7/15/21 2:20,0.1173,391
7/15/21,2:30:00 AM,7/15/21 2:30,0.1147,382.3333333
7/15/21,2:40:00 AM,7/15/21 2:40,0.1175,391.6666667
7/15/21,2:50:00 AM,7/15/21 2:50,0.1202,400.6666667
7/15/21,3:00:00 AM,7/15/21 3:00,0.1164,388
7/15/21,3:10:00 AM,7/15/21 3:10,0.1197,399
7/15/21,3:20:00 AM,7/15/21 3:20,0.1227,409
7/15/21,3:30:00 AM,7/15/21 3:30,0.1224,408
7/15/21,3:40:00 AM,7/15/21 3:40,0.1213,404.3333333
7/15/21,3:50:00 AM,7/15/21 3:50,0.1227,409
7/15/21,4:00:00 AM,7/15/21 4:00,0.125,416.6666667
7/15/21,4:10:00 AM,7/15/21 4:10,0.1203,401
7/15/21,4:20:00 AM,7/15/21 4:20,0.1158,386
7/15/21,4:30:00 AM,7/15/21 4:30,0.1174,391.3333333
7/15/21,4:40:00 AM,7/15/21 4:40,0.1174,391.3333333
7/15/21,4:50:00 AM,7/15/21 4:50,0.1182,394
7/15/21,5:00:00 AM,7/15/21 5:00,0.1173,391
7/15/21,5:10:00 AM,7/15/21 5:10,0.1174,391.3333333
7/15/21,5:20:00 AM,7/15/21 5:20,0.1147,382.3333333
7/15/21,5:30:00 AM,7/15/21 5:30,0.1167,389
7/15/21,5:40:00 AM,7/15/21 5:40,0.1163,387.6666667
7/15/21,5:50:00 AM,7/15/21 5:50,0.1175,391.6666667
7/15/21,6:00:00 AM,7/15/21 6:00,0.1174,391.3333333
7/15/21,6:10:00 AM,7/15/21 6:10,0.1175,391.6666667
7/15/21,6:20:00 AM,7/15/21 6:20,0.116,386.6666667
7/15/21,6:30:00 AM,7/15/21 6:30,0.115,383.3333333
7/15/21,6:40:00 AM,7/15/21 6:40,0.1175,391.6666667
7/15/21,6:50:00 AM,7/15/21 6:50,0.1152,384
7/15/21,7:00:00 AM,7/15/21 7:00,0.1148,382.6666667
7/15/21,7:10:00 AM,7/15/21 7:10,0.1164,388
7/15/21,7:20:00 AM,7/15/21 7:20,0.1168,389.3333333
7/15/21,7:30:00 AM,7/15/21 7:30,0.1166,388.6666667
7/15/21,7:40:00 AM,7/15/21 7:40,0.1172,390.6666667
7/15/21,7:50:00 AM,7/15/21 7:50,0.1185,395
7/15/21,8:00:00 AM,7/15/21 8:00,0.1203,401
7/15/21,8:10:00 AM,7/15/21 8:10,0.118,393.3333333
7/15/21,8:20:00 AM,7/15/21 8:20,0.115,383.3333333
7/15/21,8:30:00 AM,7/15/21 8:30,0.1185,395
7/15/21,8:40:00 AM,7/15/21 8:40,0.1174,391.3333333
7/15/21,8:50:00 AM,7/15/21 8:50,0.1154,384.6666667
7/15/21,9:00:00 AM,7/15/21 9:00,0.1127,375.6666667
7/15/21,9:10:00 AM,7/15/21 9:10,0.1118,372.6666667
7/15/21,9:20:00 AM,7/15/21 9:20,0.1085,361.6666667
7/15/21,9:30:00 AM,7/15/21 9:30,0.1104,368
7/15/21,9:40:00 AM,7/15/21 9:40,0.1096,365.3333333
7/15/21,9:50:00 AM,7/15/21 9:50,0.1056,352
7/15/21,10:00:00 AM,7/15/21 10:00,0.1,333.3333333
7/15/21,10:10:00 AM,7/15/21 10:10,0.107,356.6666667
7/15/21,10:20:00 AM,7/15/21 10:20,0.1023,341
7/15/21,10:30:00 AM,7/15/21 10:30,0.103,343.3333333
7/15/21,10:40:00 AM,7/15/21 10:40,0.1003,334.3333333
7/15/21,10:50:00 AM,7/15/21 10:50,0.0974,324.6666667
7/15/21,11:00:00 AM,7/15/21 11:00,0.1005,335
7/15/21,11:10:00 AM,7/15/21 11:10,0.0979,326.3333333
7/15/21,11:20:00 AM,7/15/21 11:20,0.0984,328
7/15/21,11:30:00 AM,7/15/21 11:30,0.0951,317
7/15/21,11:40:00 AM,7/15/21 11:40,0.0959,319.6666667
7/15/21,11:50:00 AM,7/15/21 11:50,0.0934,311.3333333
7/15/21,12:00:00 PM,7/15/21 12:00,0.0948,316
7/15/21,12:10:00 PM,7/15/21 12:10,0.0926,308.6666667
7/15/21,12:20:00 PM,7/15/21 12:20,0.0964,321.3333333
7/15/21,12:30:00 PM,7/15/21 12:30,0.0911,303.6666667
7/15/21,12:40:00 PM,7/15/21 12:40,0.0916,305.3333333
7/15/21,12:50:00 PM,7/15/21 12:50,0.0903,301
7/15/21,1:00:00 PM,7/15/21 13:00,0.0918,306
7/15/21,1:10:00 PM,7/15/21 13:10,0.089,296.6666667
7/15/21,1:20:00 PM,7/15/21 13:20,0.0884,294.6666667
7/15/21,1:30:00 PM,7/15/21 13:30,0.091,303.3333333
