"Plot Title: 20879900"
"#","Date Time, GMT-06:00","Abs Pres, kPa (LGR S/N: 20879900, SEN S/N: 20879900)","Temp, °C (LGR S/N: 20879900, SEN S/N: 20879900)","Coupler Detached (LGR S/N: 20879900)","Coupler Attached (LGR S/N: 20879900)","Host Connected (LGR S/N: 20879900)","Stopped (LGR S/N: 20879900)","End Of File (LGR S/N: 20879900)"
5949,10/28/20 12:10:00 AM,69.424,-11.631,,,,,
5950,10/28/20 12:20:00 AM,69.415,-11.631,,,,,
5951,10/28/20 12:30:00 AM,69.385,-11.776,,,,,
5952,10/28/20 12:40:00 AM,69.404,-11.776,,,,,
5953,10/28/20 12:50:00 AM,69.394,-11.776,,,,,
5954,10/28/20 01:00:00 AM,69.385,-11.776,,,,,
5955,10/28/20 01:10:00 AM,69.385,-11.776,,,,,
5956,10/28/20 01:20:00 AM,69.394,-11.922,,,,,
5957,10/28/20 01:30:00 AM,69.384,-11.922,,,,,
5958,10/28/20 01:40:00 AM,69.355,-11.922,,,,,
5959,10/28/20 01:50:00 AM,69.374,-11.922,,,,,
5960,10/28/20 02:00:00 AM,69.374,-11.922,,,,,
5961,10/28/20 02:10:00 AM,69.374,-11.922,,,,,
5962,10/28/20 02:20:00 AM,69.355,-11.922,,,,,
5963,10/28/20 02:30:00 AM,69.336,-11.922,,,,,
5964,10/28/20 02:40:00 AM,69.345,-11.922,,,,,
5965,10/28/20 02:50:00 AM,69.326,-11.922,,,,,
5966,10/28/20 03:00:00 AM,69.307,-11.922,,,,,
5967,10/28/20 03:10:00 AM,69.307,-11.922,,,,,
5968,10/28/20 03:20:00 AM,69.297,-11.922,,,,,
5969,10/28/20 03:30:00 AM,69.307,-11.922,,,,,
5970,10/28/20 03:40:00 AM,69.307,-11.776,,,,,
5971,10/28/20 03:50:00 AM,69.288,-11.776,,,,,
5972,10/28/20 04:00:00 AM,69.298,-11.776,,,,,
5973,10/28/20 04:10:00 AM,69.318,-11.631,,,,,
5974,10/28/20 04:20:00 AM,69.289,-11.631,,,,,
5975,10/28/20 04:30:00 AM,69.290,-11.487,,,,,
5976,10/28/20 04:40:00 AM,69.261,-11.487,,,,,
5977,10/28/20 04:50:00 AM,69.271,-11.344,,,,,
5978,10/28/20 05:00:00 AM,69.290,-11.344,,,,,
5979,10/28/20 05:10:00 AM,69.291,-11.200,,,,,
5980,10/28/20 05:20:00 AM,69.291,-11.058,,,,,
5981,10/28/20 05:30:00 AM,69.282,-10.916,,,,,
5982,10/28/20 05:40:00 AM,69.321,-10.774,,,,,
5983,10/28/20 05:50:00 AM,69.341,-10.634,,,,,
5984,10/28/20 06:00:00 AM,69.370,-10.493,,,,,
5985,10/28/20 06:10:00 AM,69.360,-10.493,,,,,
5986,10/28/20 06:20:00 AM,69.370,-10.353,,,,,
5987,10/28/20 06:30:00 AM,69.370,-10.353,,,,,
5988,10/28/20 06:40:00 AM,69.409,-10.214,,,,,
5989,10/28/20 06:50:00 AM,69.399,-10.214,,,,,
5990,10/28/20 07:00:00 AM,69.428,-10.075,,,,,
5991,10/28/20 07:10:00 AM,69.428,-10.075,,,,,
5992,10/28/20 07:20:00 AM,69.428,-10.075,,,,,
5993,10/28/20 07:30:00 AM,69.428,-9.937,,,,,
5994,10/28/20 07:40:00 AM,69.399,-9.937,,,,,
5995,10/28/20 07:50:00 AM,69.409,-9.799,,,,,
5996,10/28/20 08:00:00 AM,69.418,-9.662,,,,,
5997,10/28/20 08:10:00 AM,69.437,-9.525,,,,,
5998,10/28/20 08:20:00 AM,69.447,-9.388,,,,,
5999,10/28/20 08:30:00 AM,69.476,-9.252,,,,,
6000,10/28/20 08:40:00 AM,69.494,-9.117,,,,,
6001,10/28/20 08:50:00 AM,69.484,-8.982,,,,,
6002,10/28/20 09:00:00 AM,69.513,-8.847,,,,,
6003,10/28/20 09:10:00 AM,69.512,-8.713,,,,,
6004,10/28/20 09:20:00 AM,69.531,-8.580,,,,,
6005,10/28/20 09:30:00 AM,69.540,-8.447,,,,,
6006,10/28/20 09:40:00 AM,69.539,-8.314,,,,,
6007,10/28/20 09:50:00 AM,69.539,-8.182,,,,,
6008,10/28/20 10:00:00 AM,69.538,-8.050,,,,,
6009,10/28/20 10:10:00 AM,69.575,-7.787,,,,,
6010,10/28/20 10:20:00 AM,69.545,-7.657,,,,,
6011,10/28/20 10:30:00 AM,69.543,-7.397,,,,,
6012,10/28/20 10:40:00 AM,69.541,-7.138,,,,,
6013,10/28/20 10:50:00 AM,69.537,-6.754,,,,,
6014,10/28/20 11:00:00 AM,69.533,-6.373,,,,,
6015,10/28/20 11:10:00 AM,69.538,-5.995,,,,,
6016,10/28/20 11:20:00 AM,69.542,-5.620,,,,,
6017,10/28/20 11:30:00 AM,69.554,-5.125,,,,,
6018,10/28/20 11:40:00 AM,69.568,-4.758,,,,,
6019,10/28/20 11:50:00 AM,69.581,-4.393,,,,,
6020,10/28/20 12:00:00 PM,69.584,-4.031,,,,,
6021,10/28/20 12:10:00 PM,69.594,-3.553,,,,,
6022,10/28/20 12:20:00 PM,69.596,-3.197,,,,,
6023,10/28/20 12:30:00 PM,69.582,-2.962,,,,,
6024,10/28/20 12:40:00 PM,69.564,-2.610,,,,,
6025,10/28/20 12:50:00 PM,69.565,-2.261,,,,,
6026,10/28/20 01:00:00 PM,69.537,-1.914,,,,,
6027,10/28/20 01:10:00 PM,69.535,-1.456,,,,,
6028,10/28/20 01:20:00 PM,69.516,-1.114,,,,,
6029,10/28/20 01:30:00 PM,69.510,-0.887,,,,,
6030,10/28/20 01:40:00 PM,69.526,-0.774,,,,,
6031,10/28/20 01:50:00 PM,69.552,-0.662,,,,,
6032,10/28/20 02:00:00 PM,69.555,-0.774,,,,,
6033,10/28/20 02:10:00 PM,69.545,-0.774,,,,,
6034,10/28/20 02:20:00 PM,69.558,-0.887,,,,,
6035,10/28/20 02:30:00 PM,69.571,-1.001,,,,,
6036,10/28/20 02:40:00 PM,69.574,-1.114,,,,,
6037,10/28/20 02:50:00 PM,69.578,-1.228,,,,,
6038,10/28/20 03:00:00 PM,69.571,-1.341,,,,,
6039,10/28/20 03:10:00 PM,69.571,-1.341,,,,,
6040,10/28/20 03:20:00 PM,69.571,-1.341,,,,,
6041,10/28/20 03:30:00 PM,69.571,-1.341,,,,,
6042,10/28/20 03:40:00 PM,69.571,-1.341,,,,,
6043,10/28/20 03:50:00 PM,69.590,-1.341,,,,,
6044,10/28/20 04:00:00 PM,69.584,-1.456,,,,,
6045,10/28/20 04:10:00 PM,69.596,-1.570,,,,,
6046,10/28/20 04:20:00 PM,69.599,-1.684,,,,,
6047,10/28/20 04:30:00 PM,69.593,-1.799,,,,,
6048,10/28/20 04:40:00 PM,69.622,-1.799,,,,,
6049,10/28/20 04:50:00 PM,69.625,-1.914,,,,,
6050,10/28/20 05:00:00 PM,69.608,-2.030,,,,,
6051,10/28/20 05:10:00 PM,69.630,-2.145,,,,,
6052,10/28/20 05:20:00 PM,69.624,-2.261,,,,,
6053,10/28/20 05:30:00 PM,69.626,-2.377,,,,,
6054,10/28/20 05:40:00 PM,69.629,-2.494,,,,,
6055,10/28/20 05:50:00 PM,69.642,-2.610,,,,,
6056,10/28/20 06:00:00 PM,69.642,-2.610,,,,,
6057,10/28/20 06:10:00 PM,69.654,-2.727,,,,,
6058,10/28/20 06:20:00 PM,69.673,-2.727,,,,,
6059,10/28/20 06:30:00 PM,69.657,-2.844,,,,,
6060,10/28/20 06:40:00 PM,69.686,-2.844,,,,,
6061,10/28/20 06:50:00 PM,69.698,-2.962,,,,,
6062,10/28/20 07:00:00 PM,69.708,-2.962,,,,,
6063,10/28/20 07:10:00 PM,69.710,-3.079,,,,,
6064,10/28/20 07:20:00 PM,69.710,-3.079,,,,,
6065,10/28/20 07:30:00 PM,69.713,-3.197,,,,,
6066,10/28/20 07:40:00 PM,69.735,-3.316,,,,,
6067,10/28/20 07:50:00 PM,69.737,-3.434,,,,,
6068,10/28/20 08:00:00 PM,69.740,-3.553,,,,,
6069,10/28/20 08:10:00 PM,69.742,-3.672,,,,,
6070,10/28/20 08:20:00 PM,69.764,-3.792,,,,,
6071,10/28/20 08:30:00 PM,69.754,-3.792,,,,,
6072,10/28/20 08:40:00 PM,69.766,-3.911,,,,,
6073,10/28/20 08:50:00 PM,69.759,-4.031,,,,,
6074,10/28/20 09:00:00 PM,69.780,-4.152,,,,,
6075,10/28/20 09:10:00 PM,69.763,-4.272,,,,,
6076,10/28/20 09:20:00 PM,69.794,-4.393,,,,,
6077,10/28/20 09:30:00 PM,69.806,-4.514,,,,,
6078,10/28/20 09:40:00 PM,69.789,-4.636,,,,,
6079,10/28/20 09:50:00 PM,69.810,-4.758,,,,,
6080,10/28/20 10:00:00 PM,69.812,-4.880,,,,,
6081,10/28/20 10:10:00 PM,69.814,-5.003,,,,,
6082,10/28/20 10:20:00 PM,69.826,-5.125,,,,,
6083,10/28/20 10:30:00 PM,69.816,-5.125,,,,,
6084,10/28/20 10:40:00 PM,69.828,-5.249,,,,,
6085,10/28/20 10:50:00 PM,69.810,-5.372,,,,,
6086,10/28/20 11:00:00 PM,69.802,-5.496,,,,,
6087,10/28/20 11:10:00 PM,69.794,-5.620,,,,,
6088,10/28/20 11:20:00 PM,69.796,-5.745,,,,,
6089,10/28/20 11:30:00 PM,69.798,-5.870,,,,,
6090,10/28/20 11:40:00 PM,69.799,-5.995,,,,,
6091,10/28/20 11:50:00 PM,69.791,-6.120,,,,,
6092,10/29/20 12:00:00 AM,69.811,-6.120,,,,,
6093,10/29/20 12:10:00 AM,69.812,-6.246,,,,,
6094,10/29/20 12:20:00 AM,69.814,-6.373,,,,,
6095,10/29/20 12:30:00 AM,69.796,-6.499,,,,,
6096,10/29/20 12:40:00 AM,69.807,-6.626,,,,,
6097,10/29/20 12:50:00 AM,69.797,-6.626,,,,,
6098,10/29/20 01:00:00 AM,69.798,-6.754,,,,,
6099,10/29/20 01:10:00 AM,69.809,-6.882,,,,,
6100,10/29/20 01:20:00 AM,69.829,-6.882,,,,,
6101,10/29/20 01:30:00 AM,69.830,-7.010,,,,,
6102,10/29/20 01:40:00 AM,69.849,-7.010,,,,,
6103,10/29/20 01:50:00 AM,69.831,-7.138,,,,,
6104,10/29/20 02:00:00 AM,69.813,-7.267,,,,,
6105,10/29/20 02:10:00 AM,69.813,-7.267,,,,,
6106,10/29/20 02:20:00 AM,69.814,-7.397,,,,,
6107,10/29/20 02:30:00 AM,69.814,-7.397,,,,,
6108,10/29/20 02:40:00 AM,69.814,-7.397,,,,,
6109,10/29/20 02:50:00 AM,69.796,-7.527,,,,,
6110,10/29/20 03:00:00 AM,69.805,-7.527,,,,,
6111,10/29/20 03:10:00 AM,69.815,-7.527,,,,,
6112,10/29/20 03:20:00 AM,69.815,-7.527,,,,,
6113,10/29/20 03:30:00 AM,69.816,-7.657,,,,,
6114,10/29/20 03:40:00 AM,69.816,-7.657,,,,,
6115,10/29/20 03:50:00 AM,69.816,-7.657,,,,,
6116,10/29/20 04:00:00 AM,69.826,-7.657,,,,,
6117,10/29/20 04:10:00 AM,69.826,-7.657,,,,,
6118,10/29/20 04:20:00 AM,69.835,-7.657,,,,,
6119,10/29/20 04:30:00 AM,69.836,-7.787,,,,,
6120,10/29/20 04:40:00 AM,69.827,-7.787,,,,,
6121,10/29/20 04:50:00 AM,69.818,-7.918,,,,,
6122,10/29/20 05:00:00 AM,69.828,-7.918,,,,,
6123,10/29/20 05:10:00 AM,69.847,-7.918,,,,,
6124,10/29/20 05:20:00 AM,69.876,-7.918,,,,,
6125,10/29/20 05:30:00 AM,69.857,-7.918,,,,,
6126,10/29/20 05:40:00 AM,69.857,-7.918,,,,,
6127,10/29/20 05:50:00 AM,69.866,-7.918,,,,,
6128,10/29/20 06:00:00 AM,69.866,-7.918,,,,,
6129,10/29/20 06:10:00 AM,69.885,-7.787,,,,,
6130,10/29/20 06:20:00 AM,69.874,-7.657,,,,,
6131,10/29/20 06:30:00 AM,69.874,-7.657,,,,,
6132,10/29/20 06:40:00 AM,69.893,-7.527,,,,,
6133,10/29/20 06:50:00 AM,69.893,-7.527,,,,,
6134,10/29/20 07:00:00 AM,69.893,-7.527,,,,,
6135,10/29/20 07:10:00 AM,69.892,-7.397,,,,,
6136,10/29/20 07:20:00 AM,69.911,-7.397,,,,,
6137,10/29/20 07:30:00 AM,69.911,-7.397,,,,,
6138,10/29/20 07:40:00 AM,69.919,-7.267,,,,,
6139,10/29/20 07:50:00 AM,69.929,-7.267,,,,,
6140,10/29/20 08:00:00 AM,69.938,-7.138,,,,,
6141,10/29/20 08:10:00 AM,69.938,-7.138,,,,,
6142,10/29/20 08:20:00 AM,69.957,-7.138,,,,,
6143,10/29/20 08:30:00 AM,69.966,-7.010,,,,,
6144,10/29/20 08:40:00 AM,69.975,-7.010,,,,,
6145,10/29/20 08:50:00 AM,70.003,-6.882,,,,,
6146,10/29/20 09:00:00 AM,70.003,-6.882,,,,,
6147,10/29/20 09:10:00 AM,70.021,-6.754,,,,,
6148,10/29/20 09:20:00 AM,70.010,-6.626,,,,,
6149,10/29/20 09:30:00 AM,70.020,-6.626,,,,,
6150,10/29/20 09:40:00 AM,70.038,-6.499,,,,,
6151,10/29/20 09:50:00 AM,70.046,-6.373,,,,,
6152,10/29/20 10:00:00 AM,70.045,-6.246,,,,,
6153,10/29/20 10:10:00 AM,70.053,-6.120,,,,,
6154,10/29/20 10:20:00 AM,70.051,-5.995,,,,,
6155,10/29/20 10:30:00 AM,70.050,-5.870,,,,,
6156,10/29/20 10:40:00 AM,70.056,-5.620,,,,,
6157,10/29/20 10:50:00 AM,70.054,-5.496,,,,,
6158,10/29/20 11:00:00 AM,70.031,-5.249,,,,,
6159,10/29/20 11:10:00 AM,70.057,-5.003,,,,,
6160,10/29/20 11:20:00 AM,70.043,-4.758,,,,,
6161,10/29/20 11:30:00 AM,70.058,-4.514,,,,,
6162,10/29/20 11:40:00 AM,70.074,-4.272,,,,,
6163,10/29/20 11:50:00 AM,70.059,-4.031,,,,,
6164,10/29/20 12:00:00 PM,70.074,-3.792,,,,,
6165,10/29/20 12:10:00 PM,70.079,-3.553,,,,,
6166,10/29/20 12:20:00 PM,70.084,-3.316,,,,,
6167,10/29/20 12:30:00 PM,70.069,-3.079,,,,,
6168,10/29/20 12:40:00 PM,70.055,-2.844,,,,,
6169,10/29/20 12:50:00 PM,70.069,-2.610,,,,,
6170,10/29/20 01:00:00 PM,70.051,-2.261,,,,,
6171,10/29/20 01:10:00 PM,70.035,-2.030,,,,,
6172,10/29/20 01:20:00 PM,70.046,-1.684,,,,,
6173,10/29/20 01:30:00 PM,70.031,-1.456,,,,,
6174,10/29/20 01:40:00 PM,70.037,-1.341,,,,,
6175,10/29/20 01:50:00 PM,70.034,-1.228,,,,,
6176,10/29/20 02:00:00 PM,70.034,-1.228,,,,,
6177,10/29/20 02:10:00 PM,70.041,-1.114,,,,,
6178,10/29/20 02:20:00 PM,70.031,-1.114,,,,,
6179,10/29/20 02:30:00 PM,70.041,-1.114,,,,,
6180,10/29/20 02:40:00 PM,70.050,-1.114,,,,,
6181,10/29/20 02:50:00 PM,70.041,-1.114,,,,,
6182,10/29/20 03:00:00 PM,70.050,-1.114,,,,,
6183,10/29/20 03:10:00 PM,70.041,-1.114,,,,,
6184,10/29/20 03:20:00 PM,70.044,-1.228,,,,,
6185,10/29/20 03:30:00 PM,70.044,-1.228,,,,,
6186,10/29/20 03:40:00 PM,70.047,-1.341,,,,,
6187,10/29/20 03:50:00 PM,70.050,-1.456,,,,,
6188,10/29/20 04:00:00 PM,70.063,-1.570,,,,,
6189,10/29/20 04:10:00 PM,70.066,-1.684,,,,,
6190,10/29/20 04:20:00 PM,70.069,-1.799,,,,,
6191,10/29/20 04:30:00 PM,70.071,-1.914,,,,,
6192,10/29/20 04:40:00 PM,70.077,-2.145,,,,,
6193,10/29/20 04:50:00 PM,70.080,-2.261,,,,,
6194,10/29/20 05:00:00 PM,70.073,-2.377,,,,,
6195,10/29/20 05:10:00 PM,70.076,-2.494,,,,,
6196,10/29/20 05:20:00 PM,70.069,-2.610,,,,,
6197,10/29/20 05:30:00 PM,70.062,-2.727,,,,,
6198,10/29/20 05:40:00 PM,70.064,-2.844,,,,,
6199,10/29/20 05:50:00 PM,70.057,-2.962,,,,,
6200,10/29/20 06:00:00 PM,70.069,-3.079,,,,,
6201,10/29/20 06:10:00 PM,70.072,-3.197,,,,,
6202,10/29/20 06:20:00 PM,70.065,-3.316,,,,,
6203,10/29/20 06:30:00 PM,70.067,-3.434,,,,,
6204,10/29/20 06:40:00 PM,70.070,-3.553,,,,,
6205,10/29/20 06:50:00 PM,70.072,-3.672,,,,,
6206,10/29/20 07:00:00 PM,70.065,-3.792,,,,,
6207,10/29/20 07:10:00 PM,70.077,-3.911,,,,,
6208,10/29/20 07:20:00 PM,70.089,-4.031,,,,,
6209,10/29/20 07:30:00 PM,70.083,-4.272,,,,,
6210,10/29/20 07:40:00 PM,70.095,-4.393,,,,,
6211,10/29/20 07:50:00 PM,70.078,-4.514,,,,,
6212,10/29/20 08:00:00 PM,70.090,-4.636,,,,,
6213,10/29/20 08:10:00 PM,70.101,-4.758,,,,,
6214,10/29/20 08:20:00 PM,70.113,-4.880,,,,,
6215,10/29/20 08:30:00 PM,70.105,-5.003,,,,,
6216,10/29/20 08:40:00 PM,70.099,-5.249,,,,,
6217,10/29/20 08:50:00 PM,70.101,-5.372,,,,,
6218,10/29/20 09:00:00 PM,70.132,-5.496,,,,,
6219,10/29/20 09:10:00 PM,70.124,-5.620,,,,,
6220,10/29/20 09:20:00 PM,70.135,-5.745,,,,,
6221,10/29/20 09:30:00 PM,70.137,-5.870,,,,,
6222,10/29/20 09:40:00 PM,70.130,-6.120,,,,,
6223,10/29/20 09:50:00 PM,70.121,-6.120,,,,,
6224,10/29/20 10:00:00 PM,70.122,-6.246,,,,,
6225,10/29/20 10:10:00 PM,70.114,-6.373,,,,,
6226,10/29/20 10:20:00 PM,70.115,-6.499,,,,,
6227,10/29/20 10:30:00 PM,70.135,-6.499,,,,,
6228,10/29/20 10:40:00 PM,70.127,-6.626,,,,,
6229,10/29/20 10:50:00 PM,70.136,-6.626,,,,,
6230,10/29/20 11:00:00 PM,70.127,-6.626,,,,,
6231,10/29/20 11:10:00 PM,70.127,-6.626,,,,,
6232,10/29/20 11:20:00 PM,70.117,-6.626,,,,,
6233,10/29/20 11:30:00 PM,70.117,-6.626,,,,,
6234,10/29/20 11:40:00 PM,70.127,-6.626,,,,,
6235,10/29/20 11:50:00 PM,70.117,-6.626,,,,,
6236,10/30/20 12:00:00 AM,70.117,-6.626,,,,,
6237,10/30/20 12:10:00 AM,70.127,-6.626,,,,,
6238,10/30/20 12:20:00 AM,70.127,-6.626,,,,,
6239,10/30/20 12:30:00 AM,70.117,-6.626,,,,,
6240,10/30/20 12:40:00 AM,70.108,-6.754,,,,,
6241,10/30/20 12:50:00 AM,70.099,-6.754,,,,,
6242,10/30/20 01:00:00 AM,70.100,-6.882,,,,,
6243,10/30/20 01:10:00 AM,70.090,-6.882,,,,,
6244,10/30/20 01:20:00 AM,70.092,-7.010,,,,,
6245,10/30/20 01:30:00 AM,70.092,-7.010,,,,,
6246,10/30/20 01:40:00 AM,70.102,-7.138,,,,,
6247,10/30/20 01:50:00 AM,70.113,-7.267,,,,,
6248,10/30/20 02:00:00 AM,70.113,-7.267,,,,,
6249,10/30/20 02:10:00 AM,70.095,-7.397,,,,,
6250,10/30/20 02:20:00 AM,70.096,-7.527,,,,,
6251,10/30/20 02:30:00 AM,70.097,-7.657,,,,,
6252,10/30/20 02:40:00 AM,70.087,-7.657,,,,,
6253,10/30/20 02:50:00 AM,70.069,-7.787,,,,,
6254,10/30/20 03:00:00 AM,70.060,-7.918,,,,,
6255,10/30/20 03:10:00 AM,70.070,-7.918,,,,,
6256,10/30/20 03:20:00 AM,70.051,-8.050,,,,,
6257,10/30/20 03:30:00 AM,70.061,-8.050,,,,,
6258,10/30/20 03:40:00 AM,70.033,-8.182,,,,,
6259,10/30/20 03:50:00 AM,70.052,-8.182,,,,,
6260,10/30/20 04:00:00 AM,70.052,-8.182,,,,,
6261,10/30/20 04:10:00 AM,70.042,-8.182,,,,,
6262,10/30/20 04:20:00 AM,70.052,-8.182,,,,,
6263,10/30/20 04:30:00 AM,70.024,-8.314,,,,,
6264,10/30/20 04:40:00 AM,70.033,-8.314,,,,,
6265,10/30/20 04:50:00 AM,70.053,-8.314,,,,,
6266,10/30/20 05:00:00 AM,70.024,-8.314,,,,,
6267,10/30/20 05:10:00 AM,70.033,-8.314,,,,,
6268,10/30/20 05:20:00 AM,70.033,-8.314,,,,,
6269,10/30/20 05:30:00 AM,70.053,-8.314,,,,,
6270,10/30/20 05:40:00 AM,70.043,-8.314,,,,,
6271,10/30/20 05:50:00 AM,70.033,-8.314,,,,,
6272,10/30/20 06:00:00 AM,70.043,-8.314,,,,,
6273,10/30/20 06:10:00 AM,70.033,-8.314,,,,,
6274,10/30/20 06:20:00 AM,70.033,-8.314,,,,,
6275,10/30/20 06:30:00 AM,70.043,-8.314,,,,,
6276,10/30/20 06:40:00 AM,70.053,-8.314,,,,,
6277,10/30/20 06:50:00 AM,70.043,-8.314,,,,,
6278,10/30/20 07:00:00 AM,70.033,-8.314,,,,,
6279,10/30/20 07:10:00 AM,70.043,-8.314,,,,,
6280,10/30/20 07:20:00 AM,70.043,-8.314,,,,,
6281,10/30/20 07:30:00 AM,70.024,-8.447,,,,,
6282,10/30/20 07:40:00 AM,70.015,-8.447,,,,,
6283,10/30/20 07:50:00 AM,70.024,-8.447,,,,,
6284,10/30/20 08:00:00 AM,70.015,-8.447,,,,,
6285,10/30/20 08:10:00 AM,70.024,-8.314,,,,,
6286,10/30/20 08:20:00 AM,70.024,-8.314,,,,,
6287,10/30/20 08:30:00 AM,70.024,-8.314,,,,,
6288,10/30/20 08:40:00 AM,70.033,-8.314,,,,,
6289,10/30/20 08:50:00 AM,70.033,-8.314,,,,,
6290,10/30/20 09:00:00 AM,70.042,-8.182,,,,,
6291,10/30/20 09:10:00 AM,70.042,-8.182,,,,,
6292,10/30/20 09:20:00 AM,70.061,-8.050,,,,,
6293,10/30/20 09:30:00 AM,70.051,-8.050,,,,,
6294,10/30/20 09:40:00 AM,70.041,-7.918,,,,,
6295,10/30/20 09:50:00 AM,70.030,-7.787,,,,,
6296,10/30/20 10:00:00 AM,70.029,-7.657,,,,,
6297,10/30/20 10:10:00 AM,70.027,-7.397,,,,,
6298,10/30/20 10:20:00 AM,70.006,-7.138,,,,,
6299,10/30/20 10:30:00 AM,70.004,-7.010,,,,,
6300,10/30/20 10:40:00 AM,69.992,-6.754,,,,,
6301,10/30/20 10:50:00 AM,69.970,-6.499,,,,,
6302,10/30/20 11:00:00 AM,69.996,-6.246,,,,,
6303,10/30/20 11:10:00 AM,69.974,-5.995,,,,,
6304,10/30/20 11:20:00 AM,69.979,-5.620,,,,,
6305,10/30/20 11:30:00 AM,69.965,-5.372,,,,,
6306,10/30/20 11:40:00 AM,69.969,-5.003,,,,,
6307,10/30/20 11:50:00 AM,69.965,-4.758,,,,,
6308,10/30/20 12:00:00 PM,69.959,-4.393,,,,,
6309,10/30/20 12:10:00 PM,69.953,-4.031,,,,,
6310,10/30/20 12:20:00 PM,69.938,-3.792,,,,,
6311,10/30/20 12:30:00 PM,69.922,-3.434,,,,,
6312,10/30/20 12:40:00 PM,69.907,-3.197,,,,,
6313,10/30/20 12:50:00 PM,69.909,-2.844,,,,,
6314,10/30/20 01:00:00 PM,69.884,-2.610,,,,,
6315,10/30/20 01:10:00 PM,69.886,-2.261,,,,,
6316,10/30/20 01:20:00 PM,69.851,-2.030,,,,,
6317,10/30/20 01:30:00 PM,69.845,-1.799,,,,,
6318,10/30/20 01:40:00 PM,69.839,-1.570,,,,,
6319,10/30/20 01:50:00 PM,69.830,-1.570,,,,,
6320,10/30/20 02:00:00 PM,69.827,-1.456,,,,,
6321,10/30/20 02:10:00 PM,69.817,-1.456,,,,,
6322,10/30/20 02:20:00 PM,69.827,-1.456,,,,,
6323,10/30/20 02:30:00 PM,69.817,-1.456,,,,,
6324,10/30/20 02:40:00 PM,69.807,-1.456,,,,,
6325,10/30/20 02:50:00 PM,69.797,-1.456,,,,,
6326,10/30/20 03:00:00 PM,69.791,-1.570,,,,,
6327,10/30/20 03:10:00 PM,69.771,-1.570,,,,,
6328,10/30/20 03:20:00 PM,69.774,-1.684,,,,,
6329,10/30/20 03:30:00 PM,69.765,-1.684,,,,,
6330,10/30/20 03:40:00 PM,69.748,-1.799,,,,,
6331,10/30/20 03:50:00 PM,69.751,-1.914,,,,,
6332,10/30/20 04:00:00 PM,69.751,-1.914,,,,,
6333,10/30/20 04:10:00 PM,69.754,-2.030,,,,,
6334,10/30/20 04:20:00 PM,69.747,-2.145,,,,,
6335,10/30/20 04:30:00 PM,69.740,-2.261,,,,,
6336,10/30/20 04:40:00 PM,69.750,-2.261,,,,,
6337,10/30/20 04:50:00 PM,69.733,-2.377,,,,,
6338,10/30/20 05:00:00 PM,69.716,-2.494,,,,,
6339,10/30/20 05:10:00 PM,69.709,-2.610,,,,,
6340,10/30/20 05:20:00 PM,69.712,-2.727,,,,,
6341,10/30/20 05:30:00 PM,69.695,-2.844,,,,,
6342,10/30/20 05:40:00 PM,69.705,-2.844,,,,,
6343,10/30/20 05:50:00 PM,69.688,-2.962,,,,,
6344,10/30/20 06:00:00 PM,69.701,-3.079,,,,,
6345,10/30/20 06:10:00 PM,69.693,-3.197,,,,,
6346,10/30/20 06:20:00 PM,69.686,-3.316,,,,,
6347,10/30/20 06:30:00 PM,69.689,-3.434,,,,,
6348,10/30/20 06:40:00 PM,69.681,-3.553,,,,,
6349,10/30/20 06:50:00 PM,69.694,-3.672,,,,,
6350,10/30/20 07:00:00 PM,69.686,-3.792,,,,,
6351,10/30/20 07:10:00 PM,69.679,-3.911,,,,,
6352,10/30/20 07:20:00 PM,69.671,-4.031,,,,,
6353,10/30/20 07:30:00 PM,69.674,-4.152,,,,,
6354,10/30/20 07:40:00 PM,69.656,-4.272,,,,,
6355,10/30/20 07:50:00 PM,69.649,-4.393,,,,,
6356,10/30/20 08:00:00 PM,69.659,-4.393,,,,,
6357,10/30/20 08:10:00 PM,69.641,-4.514,,,,,
6358,10/30/20 08:20:00 PM,69.641,-4.514,,,,,
6359,10/30/20 08:30:00 PM,69.641,-4.514,,,,,
6360,10/30/20 08:40:00 PM,69.632,-4.514,,,,,
6361,10/30/20 08:50:00 PM,69.641,-4.514,,,,,
6362,10/30/20 09:00:00 PM,69.641,-4.514,,,,,
6363,10/30/20 09:10:00 PM,69.622,-4.514,,,,,
6364,10/30/20 09:20:00 PM,69.632,-4.514,,,,,
6365,10/30/20 09:30:00 PM,69.641,-4.514,,,,,
6366,10/30/20 09:40:00 PM,69.641,-4.514,,,,,
6367,10/30/20 09:50:00 PM,69.661,-4.514,,,,,
6368,10/30/20 10:00:00 PM,69.663,-4.636,,,,,
6369,10/30/20 10:10:00 PM,69.663,-4.636,,,,,
6370,10/30/20 10:20:00 PM,69.643,-4.636,,,,,
6371,10/30/20 10:30:00 PM,69.663,-4.636,,,,,
6372,10/30/20 10:40:00 PM,69.682,-4.636,,,,,
6373,10/30/20 10:50:00 PM,69.663,-4.636,,,,,
6374,10/30/20 11:00:00 PM,69.680,-4.514,,,,,
6375,10/30/20 11:10:00 PM,69.680,-4.514,,,,,
6376,10/30/20 11:20:00 PM,69.680,-4.514,,,,,
6377,10/30/20 11:30:00 PM,69.678,-4.393,,,,,
6378,10/30/20 11:40:00 PM,69.659,-4.393,,,,,
6379,10/30/20 11:50:00 PM,69.668,-4.393,,,,,
