sample,datetime,wtemp_a_1,wtrhgt_2,wtrhgt_3
8581,4/30/22 2:00,0.8,68,68
8582,4/30/22 2:10,0.8,67,68
8583,4/30/22 2:20,0.8,68,68
8584,4/30/22 2:30,0.8,67,68
8585,4/30/22 2:40,0.8,68,68
8586,4/30/22 2:50,0.7,67,68
8587,4/30/22 3:00,0.7,67,68
8588,4/30/22 3:10,0.7,68,68
8589,4/30/22 3:20,0.7,68,68
8590,4/30/22 3:30,0.7,67,68
8591,4/30/22 3:40,0.7,68,68
8592,4/30/22 3:50,0.7,68,68
8593,4/30/22 4:00,0.7,68,68
8594,4/30/22 4:10,0.7,68,68
8595,4/30/22 4:20,0.7,68,68
8596,4/30/22 4:30,0.7,68,68
8597,4/30/22 4:40,0.7,68,68
8598,4/30/22 4:50,0.7,68,68
8599,4/30/22 5:00,0.7,68,68
8600,4/30/22 5:10,0.6,68,68
8601,4/30/22 5:20,0.6,68,68
8602,4/30/22 5:30,0.6,68,68
8603,4/30/22 5:40,0.6,68,68
8604,4/30/22 5:50,0.6,68,68
8605,4/30/22 6:00,0.6,68,68
8606,4/30/22 6:10,0.6,68,68
8607,4/30/22 6:20,0.6,68,68
8608,4/30/22 6:30,0.6,68,68
8609,4/30/22 6:40,0.6,68,68
8610,4/30/22 6:50,0.6,68,68
8611,4/30/22 7:00,0.6,68,68
8612,4/30/22 7:10,0.6,68,68
8613,4/30/22 7:20,0.6,68,68
8614,4/30/22 7:30,0.6,67,68
8615,4/30/22 7:40,0.6,68,68
8616,4/30/22 7:50,0.6,68,68
8617,4/30/22 8:00,0.6,68,68
8618,4/30/22 8:10,0.7,68,68
8619,4/30/22 8:20,0.7,68,68
8620,4/30/22 8:30,0.8,68,67
8621,4/30/22 8:40,1,68,67
8622,4/30/22 8:50,0.9,68,68
8623,4/30/22 9:00,0.8,68,68
8624,4/30/22 9:10,0.8,68,68
8625,4/30/22 9:20,0.8,68,68
8626,4/30/22 9:30,0.8,68,68
8627,4/30/22 9:40,0.8,68,68
8628,4/30/22 9:50,0.8,67,68
8629,4/30/22 10:00,0.8,68,68
8630,4/30/22 10:10,0.8,68,68
8631,4/30/22 10:20,0.8,68,68
8632,4/30/22 10:30,0.9,68,68
8633,4/30/22 10:40,0.9,68,68
8634,4/30/22 10:50,0.9,68,68
8635,4/30/22 11:00,1,68,68
8636,4/30/22 11:10,1,68,68
8637,4/30/22 11:20,1,68,68
8638,4/30/22 11:30,1.1,68,68
8639,4/30/22 11:40,1.1,68,68
8640,4/30/22 11:50,1.2,68,68
8641,4/30/22 12:00,1.2,68,68
8642,4/30/22 12:10,1.2,68,68
8643,4/30/22 12:20,1.3,68,68
8644,4/30/22 12:30,1.4,68,68
8645,4/30/22 12:40,1.5,68,68
8646,4/30/22 12:50,1.5,69,68
8647,4/30/22 13:00,1.5,68,68
8648,4/30/22 13:10,1.5,69,68
8649,4/30/22 13:20,1.5,68,68
8650,4/30/22 13:30,1.6,68,68
8651,4/30/22 13:40,1.6,68,68
8652,4/30/22 13:50,1.8,68,68
8653,4/30/22 14:00,2,69,68
8654,4/30/22 14:10,2.1,69,68
8655,4/30/22 14:20,2.1,68,68
8656,4/30/22 14:30,2.2,68,68
8657,4/30/22 14:40,2.2,68,68
8658,4/30/22 14:50,2.1,68,68
8659,4/30/22 15:00,2,68,68
8660,4/30/22 15:10,1.9,68,68
8661,4/30/22 15:20,1.9,68,68
8662,4/30/22 15:30,1.9,68,68
8663,4/30/22 15:40,1.8,68,68
8664,4/30/22 15:50,1.8,68,68
8665,4/30/22 16:00,1.7,68,68
8666,4/30/22 16:10,1.7,68,68
8667,4/30/22 16:20,1.6,68,68
8668,4/30/22 16:30,1.6,68,68
8669,4/30/22 16:40,1.6,69,69
8670,4/30/22 16:50,1.5,68,68
8671,4/30/22 17:00,1.5,68,68
8672,4/30/22 17:10,1.5,69,69
8673,4/30/22 17:20,1.5,69,69
8674,4/30/22 17:30,1.5,69,69
8675,4/30/22 17:40,1.5,69,69
8676,4/30/22 17:50,1.5,68,69
8677,4/30/22 18:00,1.5,69,69
8678,4/30/22 18:10,1.5,69,69
8679,4/30/22 18:20,1.4,68,69
8680,4/30/22 18:30,1.4,69,69
8681,4/30/22 18:40,1.4,69,69
8682,4/30/22 18:50,1.4,69,69
8683,4/30/22 19:00,1.4,69,69
8684,4/30/22 19:10,1.4,69,69
8685,4/30/22 19:20,1.4,69,69
8686,4/30/22 19:30,1.4,69,69
8687,4/30/22 19:40,1.3,69,69
8688,4/30/22 19:50,1.3,69,69
8689,4/30/22 20:00,1.3,69,69
8690,4/30/22 20:10,1.3,69,69
8691,4/30/22 20:20,1.3,69,69
8692,4/30/22 20:30,1.3,69,69
8693,4/30/22 20:40,1.3,69,69
8694,4/30/22 20:50,1.2,69,69
8695,4/30/22 21:00,1.2,69,69
8696,4/30/22 21:10,1.2,69,69
8697,4/30/22 21:20,1.2,69,69
8698,4/30/22 21:30,1.2,69,69
8699,4/30/22 21:40,1.2,69,69
8700,4/30/22 21:50,1.2,69,69
8701,4/30/22 22:00,1.2,69,69
8702,4/30/22 22:10,1.2,69,69
8703,4/30/22 22:20,1.2,69,69
8704,4/30/22 22:30,1.2,69,69
8705,4/30/22 22:40,1.2,69,69
8706,4/30/22 22:50,1.2,70,69
8707,4/30/22 23:00,1.2,69,69
8708,4/30/22 23:10,1.2,69,69
8709,4/30/22 23:20,1.2,69,69
8710,4/30/22 23:30,1.2,69,69
8711,4/30/22 23:40,1.2,69,69
8712,4/30/22 23:50,1.2,69,69
8713,4/30/22 0:00,1.2,69,69
8714,5/1/22 0:10,1.2,69,69
8715,5/1/22 0:20,1.2,69,69
8716,5/1/22 0:30,1.2,69,69
8717,5/1/22 0:40,1.2,69,69
8718,5/1/22 0:50,1.2,69,69
8719,5/1/22 1:00,1.1,69,69
8720,5/1/22 1:10,1.1,69,69
8721,5/1/22 1:20,1.1,69,69
8722,5/1/22 1:30,1.1,69,69
8723,5/1/22 1:40,1.1,69,69
8724,5/1/22 1:50,1.1,69,69
8725,5/1/22 2:00,1.1,69,69
8726,5/1/22 2:10,1.1,69,69
8727,5/1/22 2:20,1.1,69,69
8728,5/1/22 2:30,1.1,69,69
8729,5/1/22 2:40,1.1,69,69
8730,5/1/22 2:50,1.1,69,69
8731,5/1/22 3:00,1,69,69
8732,5/1/22 3:10,1,69,69
8733,5/1/22 3:20,1,69,69
8734,5/1/22 3:30,1,69,69
8735,5/1/22 3:40,1,69,69
8736,5/1/22 3:50,1,69,69
8737,5/1/22 4:00,1,69,69
8738,5/1/22 4:10,1,69,69
8739,5/1/22 4:20,1,69,69
8740,5/1/22 4:30,1,69,69
8741,5/1/22 4:40,1,69,69
8742,5/1/22 4:50,1,69,69
8743,5/1/22 5:00,0.9,69,69
8744,5/1/22 5:10,0.9,69,69
8745,5/1/22 5:20,0.9,69,69
8746,5/1/22 5:30,0.9,69,69
8747,5/1/22 5:40,0.9,69,69
8748,5/1/22 5:50,0.9,69,69
8749,5/1/22 6:00,0.9,69,69
8750,5/1/22 6:10,0.9,69,69
8751,5/1/22 6:20,0.9,69,69
8752,5/1/22 6:30,0.9,69,69
8753,5/1/22 6:40,0.9,69,69
8754,5/1/22 6:50,0.9,69,69
8755,5/1/22 7:00,0.9,69,69
8756,5/1/22 7:10,0.9,69,69
8757,5/1/22 7:20,0.9,69,69
8758,5/1/22 7:30,0.9,69,69
8759,5/1/22 7:40,0.9,69,69
8760,5/1/22 7:50,0.9,69,69
8761,5/1/22 8:00,1,69,69
8762,5/1/22 8:10,1,69,69
8763,5/1/22 8:20,1,69,69
8764,5/1/22 8:30,1.1,69,69
8765,5/1/22 8:40,1.1,69,69
8766,5/1/22 8:50,1.2,69,69
8767,5/1/22 9:00,1.2,69,69
8768,5/1/22 9:10,1.2,68,69
8769,5/1/22 9:20,1.2,69,69
8770,5/1/22 9:30,1.2,69,69
8771,5/1/22 9:40,1.2,69,69
8772,5/1/22 9:50,1.3,69,69
8773,5/1/22 10:00,1.3,69,69
8774,5/1/22 10:10,1.3,69,69
8775,5/1/22 10:20,1.3,69,69
8776,5/1/22 10:30,1.3,69,69
8777,5/1/22 10:40,1.3,69,69
8778,5/1/22 10:50,1.4,69,69
8779,5/1/22 11:00,1.4,69,69
8780,5/1/22 11:10,1.4,69,69
8781,5/1/22 11:20,1.4,68,69
8782,5/1/22 11:30,1.5,68,69
8783,5/1/22 11:40,1.5,69,69
8784,5/1/22 11:50,1.5,68,69
8785,5/1/22 12:00,1.6,69,69
8786,5/1/22 12:10,1.6,69,69
8787,5/1/22 12:20,1.6,69,69
8788,5/1/22 12:30,1.5,69,69
8789,5/1/22 12:40,1.5,69,69
8790,5/1/22 12:50,1.5,69,69
8791,5/1/22 13:00,1.6,69,69
8792,5/1/22 13:10,1.7,69,69
8793,5/1/22 13:20,1.6,69,69
8794,5/1/22 13:30,1.6,69,69
8795,5/1/22 13:40,1.6,69,69
8796,5/1/22 13:50,1.6,69,69
8797,5/1/22 14:00,1.7,69,69
8798,5/1/22 14:10,1.6,68,69
8799,5/1/22 14:20,1.6,69,69
8800,5/1/22 14:30,1.6,69,69
8801,5/1/22 14:40,1.6,69,69
8802,5/1/22 14:50,1.6,69,69
8803,5/1/22 15:00,1.6,69,69
8804,5/1/22 15:10,1.6,69,69
8805,5/1/22 15:20,1.6,69,69
8806,5/1/22 15:30,1.6,69,69
8807,5/1/22 15:40,1.6,69,69
8808,5/1/22 15:50,1.6,69,69
8809,5/1/22 16:00,1.6,70,69
8810,5/1/22 16:10,1.6,69,69
8811,5/1/22 16:20,1.6,69,69
8812,5/1/22 16:30,1.6,69,69
8813,5/1/22 16:40,1.6,69,69
8814,5/1/22 16:50,1.5,69,69
8815,5/1/22 17:00,1.5,69,69
8816,5/1/22 17:10,1.5,69,69
8817,5/1/22 17:20,1.5,69,69
8818,5/1/22 17:30,1.5,69,69
8819,5/1/22 17:40,1.5,69,69
8820,5/1/22 17:50,1.5,69,69
8821,5/1/22 18:00,1.5,69,69
8822,5/1/22 18:10,1.5,69,69
8823,5/1/22 18:20,1.5,69,69
8824,5/1/22 18:30,1.5,69,69
8825,5/1/22 18:40,1.5,69,69
8826,5/1/22 18:50,1.5,69,69
8827,5/1/22 19:00,1.5,69,69
8828,5/1/22 19:10,1.5,69,69
8829,5/1/22 19:20,1.5,70,70
8830,5/1/22 19:30,1.5,70,70
8831,5/1/22 19:40,1.5,70,70
8832,5/1/22 19:50,1.5,70,70
8833,5/1/22 20:00,1.5,69,70
8834,5/1/22 20:10,1.5,70,70
8835,5/1/22 20:20,1.5,70,70
8836,5/1/22 20:30,1.4,70,70
8837,5/1/22 20:40,1.4,70,70
8838,5/1/22 20:50,1.4,70,70
8839,5/1/22 21:00,1.4,70,70
8840,5/1/22 21:10,1.4,70,70
8841,5/1/22 21:20,1.4,70,70
8842,5/1/22 21:30,1.4,70,70
8843,5/1/22 21:40,1.4,70,70
8844,5/1/22 21:50,1.4,70,70
8845,5/1/22 22:00,1.4,70,70
8846,5/1/22 22:10,1.4,70,70
8847,5/1/22 22:20,1.4,70,70
8848,5/1/22 22:30,1.4,70,70
8849,5/1/22 22:40,1.4,70,70
8850,5/1/22 22:50,1.4,70,70
8851,5/1/22 23:00,1.4,70,70
8852,5/1/22 23:10,1.4,70,70
8853,5/1/22 23:20,1.4,71,70
8854,5/1/22 23:30,1.4,70,70
8855,5/1/22 23:40,1.3,70,70
8856,5/1/22 23:50,1.3,70,70
8857,5/1/22 0:00,1.3,71,70
8858,5/2/22 0:10,1.3,70,70
8859,5/2/22 0:20,1.3,70,70
8860,5/2/22 0:30,1.3,70,70
8861,5/2/22 0:40,1.3,71,70
8862,5/2/22 0:50,1.3,70,70
8863,5/2/22 1:00,1.3,70,70
8864,5/2/22 1:10,1.3,71,70
8865,5/2/22 1:20,1.3,70,70
8866,5/2/22 1:30,1.3,71,70
8867,5/2/22 1:40,1.3,70,70
8868,5/2/22 1:50,1.3,71,70
8869,5/2/22 2:00,1.3,70,70
8870,5/2/22 2:10,1.3,70,70
8871,5/2/22 2:20,1.3,71,70
8872,5/2/22 2:30,1.3,70,70
8873,5/2/22 2:40,1.3,70,70
8874,5/2/22 2:50,1.3,70,70
8875,5/2/22 3:00,1.3,71,70
8876,5/2/22 3:10,1.3,70,70
8877,5/2/22 3:20,1.3,70,70
8878,5/2/22 3:30,1.3,71,70
8879,5/2/22 3:40,1.2,70,71
8880,5/2/22 3:50,1.3,71,71
8881,5/2/22 4:00,1.2,70,70
8882,5/2/22 4:10,1.2,71,71
8883,5/2/22 4:20,1.3,71,71
8884,5/2/22 4:30,1.3,71,71
8885,5/2/22 4:40,1.3,71,71
8886,5/2/22 4:50,1.3,70,70
8887,5/2/22 5:00,1.3,71,70
8888,5/2/22 5:10,1.3,70,71
8889,5/2/22 5:20,1.3,71,71
8890,5/2/22 5:30,1.3,71,71
8891,5/2/22 5:40,1.3,71,71
8892,5/2/22 5:50,1.3,71,71
8893,5/2/22 6:00,1.3,71,71
8894,5/2/22 6:10,1.3,70,71
8895,5/2/22 6:20,1.3,71,71
8896,5/2/22 6:30,1.2,71,71
8897,5/2/22 6:40,1.2,71,71
8898,5/2/22 6:50,1.3,70,71
8899,5/2/22 7:00,1.2,70,71
8900,5/2/22 7:10,1.3,71,70
8901,5/2/22 7:20,1.3,71,71
8902,5/2/22 7:30,1.3,71,71
8903,5/2/22 7:40,1.3,70,71
8904,5/2/22 7:50,1.3,71,71
8905,5/2/22 8:00,1.3,71,71
8906,5/2/22 8:10,1.3,71,71
8907,5/2/22 8:20,1.3,71,71
8908,5/2/22 8:30,1.3,71,71
8909,5/2/22 8:40,1.3,71,71
8910,5/2/22 8:50,1.3,71,71
8911,5/2/22 9:00,1.3,71,71
8912,5/2/22 9:10,1.3,71,71
8913,5/2/22 9:20,1.3,71,71
8914,5/2/22 9:30,1.3,-46,49
8915,5/2/22 9:40,0.9,71,-11
8916,5/2/22 9:50,1.3,71,71
8917,5/2/22 10:00,1.3,71,71
8918,5/2/22 10:10,1.3,71,71
8919,5/2/22 10:20,1.3,71,71
8920,5/2/22 10:30,1.3,71,71
8921,5/2/22 10:40,1.3,71,71
8922,5/2/22 10:50,1.4,71,71
8923,5/2/22 11:00,1.4,71,71
8924,5/2/22 11:10,1.4,71,71
8925,5/2/22 11:20,1.4,71,71
8926,5/2/22 11:30,1.4,71,71
8927,5/2/22 11:40,1.4,71,71
8928,5/2/22 11:50,1.4,71,71
8929,5/2/22 12:00,1.5,71,71
8930,5/2/22 12:10,1.5,71,71
8931,5/2/22 12:20,1.5,71,71
8932,5/2/22 12:30,1.5,71,71
8933,5/2/22 12:40,1.5,71,71
8934,5/2/22 12:50,1.5,71,71
8935,5/2/22 13:00,1.5,71,71
8936,5/2/22 13:10,1.5,71,71
8937,5/2/22 13:20,1.6,71,71
8938,5/2/22 13:30,1.6,71,71
8939,5/2/22 13:40,1.7,72,71
8940,5/2/22 13:50,1.6,71,71
8941,5/2/22 14:00,1.6,71,71
8942,5/2/22 14:10,1.7,71,71
8943,5/2/22 14:20,1.8,71,71
8944,5/2/22 14:30,2,71,71
8945,5/2/22 14:40,1.9,71,71
8946,5/2/22 14:50,1.8,71,71
8947,5/2/22 15:00,1.8,71,71
8948,5/2/22 15:10,1.7,71,71
8949,5/2/22 15:20,1.7,71,71
8950,5/2/22 15:30,1.7,71,71
8951,5/2/22 15:40,1.7,71,71
8952,5/2/22 15:50,1.7,71,71
8953,5/2/22 16:00,1.7,71,71
8954,5/2/22 16:10,1.7,71,71
8955,5/2/22 16:20,1.7,72,71
8956,5/2/22 16:30,1.6,72,71
8957,5/2/22 16:40,1.6,72,72
8958,5/2/22 16:50,1.6,72,72
8959,5/2/22 17:00,1.6,72,72
8960,5/2/22 17:10,1.6,71,71
8961,5/2/22 17:20,1.6,71,72
8962,5/2/22 17:30,1.6,72,72
8963,5/2/22 17:40,1.6,72,72
8964,5/2/22 17:50,1.6,72,72
8965,5/2/22 18:00,1.5,72,72
8966,5/2/22 18:10,1.5,72,72
8967,5/2/22 18:20,1.5,72,72
8968,5/2/22 18:30,1.5,72,72
8969,5/2/22 18:40,1.5,72,72
8970,5/2/22 18:50,1.5,72,72
8971,5/2/22 19:00,1.5,71,72
8972,5/2/22 19:10,1.5,72,72
8973,5/2/22 19:20,1.5,71,72
8974,5/2/22 19:30,1.5,72,72
8975,5/2/22 19:40,1.5,72,72
8976,5/2/22 19:50,1.5,72,72
8977,5/2/22 20:00,1.5,72,72
8978,5/2/22 20:10,1.5,71,72
8979,5/2/22 20:20,1.4,72,72
8980,5/2/22 20:30,1.4,72,72
8981,5/2/22 20:40,1.4,72,72
8982,5/2/22 20:50,1.4,72,72
8983,5/2/22 21:00,1.4,72,72
8984,5/2/22 21:10,1.4,72,72
8985,5/2/22 21:20,1.4,72,72
8986,5/2/22 21:30,1.4,72,72
8987,5/2/22 21:40,1.4,72,72
8988,5/2/22 21:50,1.3,72,72
8989,5/2/22 22:00,1.3,72,72
8990,5/2/22 22:10,1.3,72,72
8991,5/2/22 22:20,1.3,72,72
8992,5/2/22 22:30,1.3,72,72
8993,5/2/22 22:40,1.3,72,72
8994,5/2/22 22:50,1.3,72,72
8995,5/2/22 23:00,1.3,72,72
8996,5/2/22 23:10,1.3,72,72
8997,5/2/22 23:20,1.3,72,72
8998,5/2/22 23:30,1.3,72,72
8999,5/2/22 23:40,1.3,72,72
9000,5/2/22 23:50,1.3,72,72
9001,5/2/22 0:00,1.3,72,72
9002,5/3/22 0:10,1.3,72,72
9003,5/3/22 0:20,1.3,72,72
9004,5/3/22 0:30,1.3,72,72
9005,5/3/22 0:40,1.3,72,72
9006,5/3/22 0:50,1.2,72,72
9007,5/3/22 1:00,1.2,72,72
9008,5/3/22 1:10,1.2,72,72
9009,5/3/22 1:20,1.2,72,72
9010,5/3/22 1:30,1.2,72,72
9011,5/3/22 1:40,1.2,73,72
9012,5/3/22 1:50,1.2,72,72
9013,5/3/22 2:00,1.2,72,72
9014,5/3/22 2:10,1.2,72,72
9015,5/3/22 2:20,1.2,72,72
9016,5/3/22 2:30,1.2,72,72
9017,5/3/22 2:40,1.2,72,72
9018,5/3/22 2:50,1.2,72,72
9019,5/3/22 3:00,1.2,72,72
9020,5/3/22 3:10,1.1,72,72
9021,5/3/22 3:20,1.1,72,72
9022,5/3/22 3:30,1.1,72,72
9023,5/3/22 3:40,1.1,72,72
9024,5/3/22 3:50,1.1,72,72
9025,5/3/22 4:00,1.1,72,72
9026,5/3/22 4:10,1.1,72,72
9027,5/3/22 4:20,1.1,72,72
9028,5/3/22 4:30,1.1,72,72
9029,5/3/22 4:40,1.1,72,72
9030,5/3/22 4:50,1.1,72,72
9031,5/3/22 5:00,1.1,72,72
9032,5/3/22 5:10,1.1,73,72
9033,5/3/22 5:20,1.1,72,72
9034,5/3/22 5:30,1.1,72,72
9035,5/3/22 5:40,1.1,72,72
9036,5/3/22 5:50,1.1,72,72
9037,5/3/22 6:00,1.1,73,72
9038,5/3/22 6:10,1.1,72,72
9039,5/3/22 6:20,1.1,72,72
9040,5/3/22 6:30,1.1,72,72
9041,5/3/22 6:40,1.1,72,72
9042,5/3/22 6:50,1.1,72,72
9043,5/3/22 7:00,1.1,72,72
9044,5/3/22 7:10,1.1,72,72
9045,5/3/22 7:20,1.1,73,72
9046,5/3/22 7:30,1.1,72,72
9047,5/3/22 7:40,1.1,72,72
9048,5/3/22 7:50,1.1,72,72
9049,5/3/22 8:00,1.1,72,72
9050,5/3/22 8:10,1.2,72,72
9051,5/3/22 8:20,1.2,72,72
9052,5/3/22 8:30,1.2,73,72
9053,5/3/22 8:40,1.3,72,72
9054,5/3/22 8:50,1.3,72,72
9055,5/3/22 9:00,1.3,72,72
9056,5/3/22 9:10,1.3,71,72
9057,5/3/22 9:20,1.3,72,72
9058,5/3/22 9:30,1.3,71,72
9059,5/3/22 9:40,1.3,72,72
9060,5/3/22 9:50,1.3,72,72
9061,5/3/22 10:00,1.4,72,72
9062,5/3/22 10:10,1.4,72,72
9063,5/3/22 10:20,1.4,72,72
9064,5/3/22 10:30,1.4,72,72
9065,5/3/22 10:40,1.4,72,72
9066,5/3/22 10:50,1.5,72,72
9067,5/3/22 11:00,1.5,72,72
9068,5/3/22 11:10,1.5,72,72
9069,5/3/22 11:20,1.6,72,72
9070,5/3/22 11:30,1.6,72,72
9071,5/3/22 11:40,1.6,72,72
9072,5/3/22 11:50,1.6,72,72
9073,5/3/22 12:00,1.6,72,72
9074,5/3/22 12:10,1.6,72,72
9075,5/3/22 12:20,1.6,72,72
9076,5/3/22 12:30,1.6,72,72
9077,5/3/22 12:40,1.6,72,72
9078,5/3/22 12:50,1.7,72,72
9079,5/3/22 13:00,1.7,72,72
9080,5/3/22 13:10,1.7,72,72
9081,5/3/22 13:20,1.8,72,72
9082,5/3/22 13:30,1.8,72,72
9083,5/3/22 13:40,1.8,72,72
9084,5/3/22 13:50,1.9,72,72
9085,5/3/22 14:00,1.9,72,72
9086,5/3/22 14:10,1.8,73,72
9087,5/3/22 14:20,1.8,72,72
9088,5/3/22 14:30,1.8,72,72
9089,5/3/22 14:40,1.8,73,72
9090,5/3/22 14:50,1.8,72,72
9091,5/3/22 15:00,1.8,72,72
9092,5/3/22 15:10,1.8,72,72
9093,5/3/22 15:20,1.8,72,72
9094,5/3/22 15:30,1.8,73,73
9095,5/3/22 15:40,1.8,73,73
9096,5/3/22 15:50,1.8,73,73
9097,5/3/22 16:00,1.8,73,73
9098,5/3/22 16:10,1.7,73,73
9099,5/3/22 16:20,1.7,73,73
9100,5/3/22 16:30,1.7,73,73
9101,5/3/22 16:40,1.7,73,73
9102,5/3/22 16:50,1.7,73,73
9103,5/3/22 17:00,1.7,74,73
9104,5/3/22 17:10,1.7,74,74
9105,5/3/22 17:20,1.7,73,74
9106,5/3/22 17:30,1.7,74,74
9107,5/3/22 17:40,1.7,74,74
9108,5/3/22 17:50,1.6,74,74
9109,5/3/22 18:00,1.6,74,74
9110,5/3/22 18:10,1.6,74,74
9111,5/3/22 18:20,1.6,74,74
9112,5/3/22 18:30,1.6,75,75
9113,5/3/22 18:40,1.6,75,75
9114,5/3/22 18:50,1.6,75,75
9115,5/3/22 19:00,1.6,75,75
9116,5/3/22 19:10,1.6,75,75
9117,5/3/22 19:20,1.5,75,75
9118,5/3/22 19:30,1.5,75,75
9119,5/3/22 19:40,1.5,75,75
9120,5/3/22 19:50,1.5,76,75
9121,5/3/22 20:00,1.5,76,76
9122,5/3/22 20:10,1.4,76,76
9123,5/3/22 20:20,1.4,76,76
9124,5/3/22 20:30,1.3,76,76
9125,5/3/22 20:40,1.3,76,76
9126,5/3/22 20:50,1.3,76,76
9127,5/3/22 21:00,1.3,76,76
9128,5/3/22 21:10,1.2,76,76
9129,5/3/22 21:20,1.2,76,76
9130,5/3/22 21:30,1.1,76,76
9131,5/3/22 21:40,1.1,76,76
9132,5/3/22 21:50,1.1,76,76
9133,5/3/22 22:00,1.1,76,76
9134,5/3/22 22:10,1.1,76,76
9135,5/3/22 22:20,1.1,76,76
9136,5/3/22 22:30,1.1,76,76
9137,5/3/22 22:40,1.1,76,76
9138,5/3/22 22:50,1.1,77,76
9139,5/3/22 23:00,1.1,77,77
9140,5/3/22 23:10,1.1,76,77
9141,5/3/22 23:20,1.1,77,77
9142,5/3/22 23:30,1.2,76,77
9143,5/3/22 23:40,1.2,77,76
9144,5/3/22 23:50,1.2,77,77
9145,5/3/22 0:00,1.2,77,77
9146,5/4/22 0:10,1.2,77,77
9147,5/4/22 0:20,1.2,77,77
9148,5/4/22 0:30,1.2,77,77
9149,5/4/22 0:40,1.1,76,77
9150,5/4/22 0:50,1.1,77,77
9151,5/4/22 1:00,1.1,77,77
9152,5/4/22 1:10,1.1,77,77
9153,5/4/22 1:20,1.1,76,77
9154,5/4/22 1:30,1.1,77,77
9155,5/4/22 1:40,1.2,77,77
9156,5/4/22 1:50,1.2,77,77
9157,5/4/22 2:00,1.2,77,77
9158,5/4/22 2:10,1.2,77,77
9159,5/4/22 2:20,1.2,77,77
9160,5/4/22 2:30,1.2,76,77
9161,5/4/22 2:40,1.1,77,77
9162,5/4/22 2:50,1.1,77,77
9163,5/4/22 3:00,1.1,77,77
9164,5/4/22 3:10,1.1,77,77
9165,5/4/22 3:20,1.1,76,77
9166,5/4/22 3:30,1.2,77,77
9167,5/4/22 3:40,1.2,77,77
9168,5/4/22 3:50,1.2,77,77
9169,5/4/22 4:00,1.2,77,77
9170,5/4/22 4:10,1.2,77,77
9171,5/4/22 4:20,1.2,77,77
9172,5/4/22 4:30,1.2,77,77
9173,5/4/22 4:40,1.2,77,77
9174,5/4/22 4:50,1.2,77,77
9175,5/4/22 5:00,1.2,77,77
9176,5/4/22 5:10,1.2,77,77
9177,5/4/22 5:20,1.1,78,77
9178,5/4/22 5:30,1.1,77,77
9179,5/4/22 5:40,1.1,77,77
9180,5/4/22 5:50,1.1,77,77
9181,5/4/22 6:00,1.1,77,77
9182,5/4/22 6:10,1.1,77,77
9183,5/4/22 6:20,1.1,78,77
9184,5/4/22 6:30,1.1,78,77
9185,5/4/22 6:40,1.1,77,77
9186,5/4/22 6:50,1,77,77
9187,5/4/22 7:00,1,77,77
9188,5/4/22 7:10,1,77,77
9189,5/4/22 7:20,1,77,77
9190,5/4/22 7:30,1,77,77
9191,5/4/22 7:40,1,77,77
9192,5/4/22 7:50,1,77,77
9193,5/4/22 8:00,1,77,77
9194,5/4/22 8:10,1,77,77
9195,5/4/22 8:20,0.9,77,77
9196,5/4/22 8:30,0.9,77,77
9197,5/4/22 8:40,0.9,77,77
9198,5/4/22 8:50,0.9,77,77
9199,5/4/22 9:00,1,78,77
9200,5/4/22 9:10,1,77,77
9201,5/4/22 9:20,1,77,77
9202,5/4/22 9:30,1,77,77
9203,5/4/22 9:40,1,77,77
9204,5/4/22 9:50,1,77,77
9205,5/4/22 10:00,1.1,77,77
9206,5/4/22 10:10,1.1,77,77
9207,5/4/22 10:20,1.1,77,77
9208,5/4/22 10:30,1.1,77,77
9209,5/4/22 10:40,1.1,77,77
9210,5/4/22 10:50,1.1,77,77
9211,5/4/22 11:00,1.2,77,77
9212,5/4/22 11:10,1.2,77,77
9213,5/4/22 11:20,1.2,77,77
9214,5/4/22 11:30,1.2,77,77
9215,5/4/22 11:40,1.2,77,77
9216,5/4/22 11:50,1.2,77,77
9217,5/4/22 12:00,1.2,77,77
9218,5/4/22 12:10,1.2,77,77
9219,5/4/22 12:20,1.2,77,77
9220,5/4/22 12:30,1.2,77,77
9221,5/4/22 12:40,1.2,77,77
9222,5/4/22 12:50,1.2,77,77
9223,5/4/22 13:00,1.2,77,77
9224,5/4/22 13:10,1.2,77,77
9225,5/4/22 13:20,1.2,77,77
9226,5/4/22 13:30,1.3,76,77
9227,5/4/22 13:40,1.3,77,77
9228,5/4/22 13:50,1.3,77,77
9229,5/4/22 14:00,1.3,77,77
9230,5/4/22 14:10,1.3,77,77
9231,5/4/22 14:20,1.3,76,77
9232,5/4/22 14:30,1.3,76,77
9233,5/4/22 14:40,1.3,77,77
9234,5/4/22 14:50,1.3,77,77
9235,5/4/22 15:00,1.3,77,77
9236,5/4/22 15:10,1.3,77,77
9237,5/4/22 15:20,1.3,76,77
9238,5/4/22 15:30,1.3,77,77
9239,5/4/22 15:40,1.3,76,77
9240,5/4/22 15:50,1.3,77,77
9241,5/4/22 16:00,1.3,77,77
9242,5/4/22 16:10,1.3,77,77
9243,5/4/22 16:20,1.3,77,76
9244,5/4/22 16:30,1.3,77,77
9245,5/4/22 16:40,1.3,76,76
9246,5/4/22 16:50,1.3,76,77
9247,5/4/22 17:00,1.3,77,77
9248,5/4/22 17:10,1.3,77,77
