"Plot Title: 20833949"
"#","Date Time, GMT-06:00","Abs Pres, kPa (LGR S/N: 20833949, SEN S/N: 20833949)","Temp, °C (LGR S/N: 20833949, SEN S/N: 20833949)","Coupler Detached (LGR S/N: 20833949)","Coupler Attached (LGR S/N: 20833949)","Host Connected (LGR S/N: 20833949)","Stopped (LGR S/N: 20833949)","End Of File (LGR S/N: 20833949)"
3765,10/14/20 04:20:00 AM,70.325,6.471,,,,,
3766,10/14/20 04:30:00 AM,70.316,6.471,,,,,
3767,10/14/20 04:40:00 AM,70.361,6.471,,,,,
3768,10/14/20 04:50:00 AM,70.340,6.268,,,,,
3769,10/14/20 05:00:00 AM,70.355,6.370,,,,,
3770,10/14/20 05:10:00 AM,70.343,6.471,,,,,
3771,10/14/20 05:20:00 AM,70.322,6.573,,,,,
3772,10/14/20 05:30:00 AM,70.291,6.674,,,,,
3773,10/14/20 05:40:00 AM,70.313,6.573,,,,,
3774,10/14/20 05:50:00 AM,70.352,6.471,,,,,
3775,10/14/20 06:00:00 AM,70.325,6.471,,,,,
3776,10/14/20 06:10:00 AM,70.313,6.573,,,,,
3777,10/14/20 06:20:00 AM,70.292,6.370,,,,,
3778,10/14/20 06:30:00 AM,70.268,6.268,,,,,
3779,10/14/20 06:40:00 AM,70.307,6.471,,,,,
3780,10/14/20 06:50:00 AM,70.258,6.573,,,,,
3781,10/14/20 07:00:00 AM,70.243,6.775,,,,,
3782,10/14/20 07:10:00 AM,70.222,6.877,,,,,
3783,10/14/20 07:20:00 AM,70.243,6.775,,,,,
3784,10/14/20 07:30:00 AM,70.219,6.674,,,,,
3785,10/14/20 07:40:00 AM,70.243,6.775,,,,,
3786,10/14/20 07:50:00 AM,70.231,6.877,,,,,
3787,10/14/20 08:00:00 AM,70.264,6.978,,,,,
3788,10/14/20 08:10:00 AM,70.264,6.978,,,,,
3789,10/14/20 08:20:00 AM,70.291,6.978,,,,,
3790,10/14/20 08:30:00 AM,70.333,7.079,,,,,
3791,10/14/20 08:40:00 AM,70.297,7.079,,,,,
3792,10/14/20 08:50:00 AM,70.312,6.877,,,,,
3793,10/14/20 09:00:00 AM,70.327,6.978,,,,,
3794,10/14/20 09:10:00 AM,70.315,7.079,,,,,
3795,10/14/20 09:20:00 AM,70.348,7.179,,,,,
3796,10/14/20 09:30:00 AM,70.357,7.179,,,,,
3797,10/14/20 09:40:00 AM,70.363,7.280,,,,,
3798,10/14/20 09:50:00 AM,70.389,7.582,,,,,
3799,10/14/20 10:00:00 AM,70.404,7.682,,,,,
3800,10/14/20 10:10:00 AM,70.356,7.782,,,,,
3801,10/14/20 10:20:00 AM,70.356,7.782,,,,,
3802,10/14/20 10:30:00 AM,70.370,7.882,,,,,
3803,10/14/20 10:40:00 AM,70.342,8.182,,,,,
3804,10/14/20 10:50:00 AM,70.335,8.382,,,,,
3805,10/14/20 11:00:00 AM,70.365,8.581,,,,,
3806,10/14/20 11:10:00 AM,70.419,8.581,,,,,
3807,10/14/20 11:20:00 AM,70.406,8.680,,,,,
3808,10/14/20 11:30:00 AM,70.430,8.779,,,,,
3809,10/14/20 11:40:00 AM,70.398,9.669,,,,,
3810,10/14/20 11:50:00 AM,70.398,10.161,,,,,
3811,10/14/20 12:00:00 PM,70.394,10.259,,,,,
3812,10/14/20 12:10:00 PM,70.358,10.259,,,,,
3813,10/14/20 12:20:00 PM,70.358,10.259,,,,,
3814,10/14/20 12:30:00 PM,70.381,10.357,,,,,
3815,10/14/20 12:40:00 PM,70.387,10.455,,,,,
3816,10/14/20 12:50:00 PM,70.392,10.553,,,,,
3817,10/14/20 01:00:00 PM,70.370,10.651,,,,,
3818,10/14/20 01:10:00 PM,70.371,10.846,,,,,
3819,10/14/20 01:20:00 PM,70.395,10.944,,,,,
3820,10/14/20 01:30:00 PM,70.355,11.041,,,,,
3821,10/14/20 01:40:00 PM,70.364,11.041,,,,,
3822,10/14/20 01:50:00 PM,70.369,11.139,,,,,
3823,10/14/20 02:00:00 PM,70.374,11.236,,,,,
3824,10/14/20 02:10:00 PM,70.334,11.334,,,,,
3825,10/14/20 02:20:00 PM,70.379,11.334,,,,,
3826,10/14/20 02:30:00 PM,70.356,11.236,,,,,
3827,10/14/20 02:40:00 PM,70.360,11.139,,,,,
3828,10/14/20 02:50:00 PM,70.323,11.139,,,,,
3829,10/14/20 03:00:00 PM,70.309,11.041,,,,,
3830,10/14/20 03:10:00 PM,70.314,11.139,,,,,
3831,10/14/20 03:20:00 PM,70.323,11.139,,,,,
3832,10/14/20 03:30:00 PM,70.278,11.139,,,,,
3833,10/14/20 03:40:00 PM,70.301,11.236,,,,,
3834,10/14/20 03:50:00 PM,70.347,11.236,,,,,
3835,10/14/20 04:00:00 PM,70.323,11.139,,,,,
3836,10/14/20 04:10:00 PM,70.358,10.944,,,,,
3837,10/14/20 04:20:00 PM,70.335,10.846,,,,,
3838,10/14/20 04:30:00 PM,70.397,10.651,,,,,
3839,10/14/20 04:40:00 PM,70.399,10.357,,,,,
3840,10/14/20 04:50:00 PM,70.442,9.965,,,,,
3841,10/14/20 05:00:00 PM,70.429,9.571,,,,,
3842,10/14/20 05:10:00 PM,70.443,9.176,,,,,
3843,10/14/20 05:20:00 PM,70.448,8.779,,,,,
3844,10/14/20 05:30:00 PM,70.453,8.382,,,,,
3845,10/14/20 05:40:00 PM,70.467,7.983,,,,,
3846,10/14/20 05:50:00 PM,70.486,7.682,,,,,
3847,10/14/20 06:00:00 PM,70.499,7.280,,,,,
3848,10/14/20 06:10:00 PM,70.499,6.978,,,,,
3849,10/14/20 06:20:00 PM,70.515,6.775,,,,,
3850,10/14/20 06:30:00 PM,70.554,6.370,,,,,
3851,10/14/20 06:40:00 PM,70.582,6.064,,,,,
3852,10/14/20 06:50:00 PM,70.566,5.655,,,,,
3853,10/14/20 07:00:00 PM,70.581,5.450,,,,,
3854,10/14/20 07:10:00 PM,70.578,5.244,,,,,
3855,10/14/20 07:20:00 PM,70.586,4.934,,,,,
3856,10/14/20 07:30:00 PM,70.592,4.727,,,,,
3857,10/14/20 07:40:00 PM,70.604,4.623,,,,,
3858,10/14/20 07:50:00 PM,70.609,4.415,,,,,
3859,10/14/20 08:00:00 PM,70.605,4.207,,,,,
3860,10/14/20 08:10:00 PM,70.619,3.998,,,,,
3861,10/14/20 08:20:00 PM,70.631,3.893,,,,,
3862,10/14/20 08:30:00 PM,70.625,3.788,,,,,
3863,10/14/20 08:40:00 PM,70.630,3.578,,,,,
3864,10/14/20 08:50:00 PM,70.653,3.367,,,,,
3865,10/14/20 09:00:00 PM,70.655,3.261,,,,,
3866,10/14/20 09:10:00 PM,70.651,3.049,,,,,
3867,10/14/20 09:20:00 PM,70.692,2.837,,,,,
3868,10/14/20 09:30:00 PM,70.685,2.730,,,,,
3869,10/14/20 09:40:00 PM,70.662,2.517,,,,,
3870,10/14/20 09:50:00 PM,70.674,2.410,,,,,
3871,10/14/20 10:00:00 PM,70.669,2.195,,,,,
3872,10/14/20 10:10:00 PM,70.671,2.088,,,,,
3873,10/14/20 10:20:00 PM,70.657,1.872,,,,,
3874,10/14/20 10:30:00 PM,70.666,1.872,,,,,
3875,10/14/20 10:40:00 PM,70.669,1.764,,,,,
3876,10/14/20 10:50:00 PM,70.653,1.656,,,,,
3877,10/14/20 11:00:00 PM,70.655,1.548,,,,,
3878,10/14/20 11:10:00 PM,70.655,1.548,,,,,
3879,10/14/20 11:20:00 PM,70.666,1.439,,,,,
3880,10/14/20 11:30:00 PM,70.650,1.330,,,,,
3881,10/14/20 11:40:00 PM,70.659,1.330,,,,,
3882,10/14/20 11:50:00 PM,70.670,1.221,,,,,
3883,10/15/20 12:00:00 AM,70.651,1.221,,,,,
3884,10/15/20 12:10:00 AM,70.662,1.112,,,,,
3885,10/15/20 12:20:00 AM,70.671,1.112,,,,,
3886,10/15/20 12:30:00 AM,70.673,1.003,,,,,
3887,10/15/20 12:40:00 AM,70.657,0.893,,,,,
3888,10/15/20 12:50:00 AM,70.657,0.893,,,,,
3889,10/15/20 01:00:00 AM,70.650,0.784,,,,,
3890,10/15/20 01:10:00 AM,70.643,0.674,,,,,
3891,10/15/20 01:20:00 AM,70.661,0.674,,,,,
3892,10/15/20 01:30:00 AM,70.636,0.563,,,,,
3893,10/15/20 01:40:00 AM,70.619,0.453,,,,,
3894,10/15/20 01:50:00 AM,70.646,0.453,,,,,
3895,10/15/20 02:00:00 AM,70.639,0.343,,,,,
3896,10/15/20 02:10:00 AM,70.650,0.232,,,,,
3897,10/15/20 02:20:00 AM,70.643,0.121,,,,,
3898,10/15/20 02:30:00 AM,70.626,0.010,,,,,
3899,10/15/20 02:40:00 AM,70.635,0.010,,,,,
3900,10/15/20 02:50:00 AM,70.601,-0.102,,,,,
3901,10/15/20 03:00:00 AM,70.602,-0.213,,,,,
3902,10/15/20 03:10:00 AM,70.620,-0.213,,,,,
3903,10/15/20 03:20:00 AM,70.586,-0.325,,,,,
3904,10/15/20 03:30:00 AM,70.578,-0.437,,,,,
3905,10/15/20 03:40:00 AM,70.587,-0.437,,,,,
3906,10/15/20 03:50:00 AM,70.589,-0.549,,,,,
3907,10/15/20 04:00:00 AM,70.581,-0.662,,,,,
3908,10/15/20 04:10:00 AM,70.581,-0.662,,,,,
3909,10/15/20 04:20:00 AM,70.556,-0.774,,,,,
3910,10/15/20 04:30:00 AM,70.557,-0.887,,,,,
3911,10/15/20 04:40:00 AM,70.548,-0.887,,,,,
3912,10/15/20 04:50:00 AM,70.557,-0.887,,,,,
3913,10/15/20 05:00:00 AM,70.550,-1.001,,,,,
3914,10/15/20 05:10:00 AM,70.586,-1.001,,,,,
3915,10/15/20 05:20:00 AM,70.587,-1.114,,,,,
3916,10/15/20 05:30:00 AM,70.570,-1.228,,,,,
3917,10/15/20 05:40:00 AM,70.561,-1.228,,,,,
3918,10/15/20 05:50:00 AM,70.563,-1.341,,,,,
3919,10/15/20 06:00:00 AM,70.564,-1.456,,,,,
3920,10/15/20 06:10:00 AM,70.573,-1.456,,,,,
3921,10/15/20 06:20:00 AM,70.583,-1.570,,,,,
3922,10/15/20 06:30:00 AM,70.610,-1.570,,,,,
3923,10/15/20 06:40:00 AM,70.602,-1.684,,,,,
3924,10/15/20 06:50:00 AM,70.622,-1.799,,,,,
3925,10/15/20 07:00:00 AM,70.614,-1.914,,,,,
3926,10/15/20 07:10:00 AM,70.624,-2.030,,,,,
3927,10/15/20 07:20:00 AM,70.634,-2.145,,,,,
3928,10/15/20 07:30:00 AM,70.644,-2.261,,,,,
3929,10/15/20 07:40:00 AM,70.635,-2.261,,,,,
3930,10/15/20 07:50:00 AM,70.609,-2.377,,,,,
3931,10/15/20 08:00:00 AM,70.601,-2.494,,,,,
3932,10/15/20 08:10:00 AM,70.592,-2.494,,,,,
3933,10/15/20 08:20:00 AM,70.611,-2.610,,,,,
3934,10/15/20 08:30:00 AM,70.593,-2.610,,,,,
3935,10/15/20 08:40:00 AM,70.602,-2.610,,,,,
3936,10/15/20 08:50:00 AM,70.619,-2.494,,,,,
3937,10/15/20 09:00:00 AM,70.628,-2.494,,,,,
3938,10/15/20 09:10:00 AM,70.618,-2.377,,,,,
3939,10/15/20 09:20:00 AM,70.635,-2.261,,,,,
3940,10/15/20 09:30:00 AM,70.651,-2.030,,,,,
3941,10/15/20 09:40:00 AM,70.668,-1.914,,,,,
3942,10/15/20 09:50:00 AM,70.665,-1.684,,,,,
3943,10/15/20 10:00:00 AM,70.664,-1.570,,,,,
3944,10/15/20 10:10:00 AM,70.681,-1.456,,,,,
3945,10/15/20 10:20:00 AM,70.671,-1.341,,,,,
3946,10/15/20 10:30:00 AM,70.679,-1.228,,,,,
3947,10/15/20 10:40:00 AM,70.668,-1.114,,,,,
3948,10/15/20 10:50:00 AM,70.674,-0.887,,,,,
3949,10/15/20 11:00:00 AM,70.682,-0.774,,,,,
3950,10/15/20 11:10:00 AM,70.672,-0.662,,,,,
3951,10/15/20 11:20:00 AM,70.651,-0.437,,,,,
3952,10/15/20 11:30:00 AM,70.649,-0.325,,,,,
3953,10/15/20 11:40:00 AM,70.646,0.453,,,,,
3954,10/15/20 11:50:00 AM,70.646,1.003,,,,,
3955,10/15/20 12:00:00 PM,70.653,1.112,,,,,
3956,10/15/20 12:10:00 PM,70.651,1.221,,,,,
3957,10/15/20 12:20:00 PM,70.661,1.221,,,,,
3958,10/15/20 12:30:00 PM,70.677,1.330,,,,,
3959,10/15/20 12:40:00 PM,70.639,1.439,,,,,
3960,10/15/20 12:50:00 PM,70.655,1.548,,,,,
3961,10/15/20 01:00:00 PM,70.653,1.656,,,,,
3962,10/15/20 01:10:00 PM,70.650,1.764,,,,,
3963,10/15/20 01:20:00 PM,70.666,1.872,,,,,
3964,10/15/20 01:30:00 PM,70.628,1.980,,,,,
3965,10/15/20 01:40:00 PM,70.635,2.088,,,,,
3966,10/15/20 01:50:00 PM,70.649,2.303,,,,,
3967,10/15/20 02:00:00 PM,70.631,2.303,,,,,
3968,10/15/20 02:10:00 PM,70.626,2.517,,,,,
3969,10/15/20 02:20:00 PM,70.626,2.517,,,,,
3970,10/15/20 02:30:00 PM,70.601,2.410,,,,,
3971,10/15/20 02:40:00 PM,70.631,2.303,,,,,
3972,10/15/20 02:50:00 PM,70.615,2.195,,,,,
3973,10/15/20 03:00:00 PM,70.626,2.088,,,,,
3974,10/15/20 03:10:00 PM,70.644,2.088,,,,,
3975,10/15/20 03:20:00 PM,70.637,1.980,,,,,
3976,10/15/20 03:30:00 PM,70.655,1.980,,,,,
3977,10/15/20 03:40:00 PM,70.657,1.872,,,,,
3978,10/15/20 03:50:00 PM,70.687,1.764,,,,,
3979,10/15/20 04:00:00 PM,70.723,1.764,,,,,
3980,10/15/20 04:10:00 PM,70.700,1.548,,,,,
3981,10/15/20 04:20:00 PM,70.738,1.439,,,,,
3982,10/15/20 04:30:00 PM,70.722,1.330,,,,,
3983,10/15/20 04:40:00 PM,70.717,1.112,,,,,
3984,10/15/20 04:50:00 PM,70.746,1.003,,,,,
3985,10/15/20 05:00:00 PM,70.767,0.784,,,,,
3986,10/15/20 05:10:00 PM,70.769,0.674,,,,,
3987,10/15/20 05:20:00 PM,70.782,0.453,,,,,
3988,10/15/20 05:30:00 PM,70.758,0.232,,,,,
3989,10/15/20 05:40:00 PM,70.770,0.010,,,,,
3990,10/15/20 05:50:00 PM,70.756,-0.213,,,,,
3991,10/15/20 06:00:00 PM,70.768,-0.437,,,,,
3992,10/15/20 06:10:00 PM,70.807,-0.662,,,,,
3993,10/15/20 06:20:00 PM,70.793,-1.001,,,,,
3994,10/15/20 06:30:00 PM,70.778,-1.228,,,,,
3995,10/15/20 06:40:00 PM,70.824,-1.341,,,,,
3996,10/15/20 06:50:00 PM,70.808,-1.570,,,,,
3997,10/15/20 07:00:00 PM,70.810,-1.684,,,,,
3998,10/15/20 07:10:00 PM,70.803,-1.914,,,,,
3999,10/15/20 07:20:00 PM,70.813,-2.030,,,,,
4000,10/15/20 07:30:00 PM,70.823,-2.145,,,,,
4001,10/15/20 07:40:00 PM,70.824,-2.261,,,,,
4002,10/15/20 07:50:00 PM,70.816,-2.377,,,,,
4003,10/15/20 08:00:00 PM,70.826,-2.494,,,,,
4004,10/15/20 08:10:00 PM,70.826,-2.494,,,,,
4005,10/15/20 08:20:00 PM,70.809,-2.610,,,,,
4006,10/15/20 08:30:00 PM,70.818,-2.610,,,,,
4007,10/15/20 08:40:00 PM,70.818,-2.610,,,,,
4008,10/15/20 08:50:00 PM,70.818,-2.610,,,,,
4009,10/15/20 09:00:00 PM,70.828,-2.727,,,,,
4010,10/15/20 09:10:00 PM,70.855,-2.727,,,,,
4011,10/15/20 09:20:00 PM,70.838,-2.844,,,,,
4012,10/15/20 09:30:00 PM,70.839,-2.962,,,,,
4013,10/15/20 09:40:00 PM,70.839,-3.079,,,,,
4014,10/15/20 09:50:00 PM,70.813,-3.197,,,,,
4015,10/15/20 10:00:00 PM,70.823,-3.316,,,,,
4016,10/15/20 10:10:00 PM,70.814,-3.434,,,,,
4017,10/15/20 10:20:00 PM,70.825,-3.672,,,,,
4018,10/15/20 10:30:00 PM,70.807,-3.792,,,,,
4019,10/15/20 10:40:00 PM,70.790,-3.911,,,,,
4020,10/15/20 10:50:00 PM,70.808,-4.031,,,,,
4021,10/15/20 11:00:00 PM,70.800,-4.272,,,,,
4022,10/15/20 11:10:00 PM,70.836,-4.393,,,,,
4023,10/15/20 11:20:00 PM,70.864,-4.514,,,,,
4024,10/15/20 11:30:00 PM,70.855,-4.758,,,,,
4025,10/15/20 11:40:00 PM,70.846,-4.880,,,,,
4026,10/15/20 11:50:00 PM,70.864,-4.880,,,,,
4027,10/16/20 12:00:00 AM,70.874,-5.003,,,,,
4028,10/16/20 12:10:00 AM,70.874,-5.125,,,,,
4029,10/16/20 12:20:00 AM,70.892,-5.125,,,,,
4030,10/16/20 12:30:00 AM,70.883,-5.125,,,,,
4031,10/16/20 12:40:00 AM,70.883,-5.003,,,,,
4032,10/16/20 12:50:00 AM,70.900,-4.880,,,,,
4033,10/16/20 01:00:00 AM,70.882,-4.880,,,,,
4034,10/16/20 01:10:00 AM,70.891,-4.636,,,,,
4035,10/16/20 01:20:00 AM,70.891,-4.514,,,,,
4036,10/16/20 01:30:00 AM,70.899,-4.393,,,,,
4037,10/16/20 01:40:00 AM,70.890,-4.393,,,,,
4038,10/16/20 01:50:00 AM,70.890,-4.393,,,,,
4039,10/16/20 02:00:00 AM,70.890,-4.393,,,,,
4040,10/16/20 02:10:00 AM,70.899,-4.393,,,,,
4041,10/16/20 02:20:00 AM,70.891,-4.514,,,,,
4042,10/16/20 02:30:00 AM,70.900,-4.514,,,,,
4043,10/16/20 02:40:00 AM,70.891,-4.514,,,,,
4044,10/16/20 02:50:00 AM,70.882,-4.514,,,,,
4045,10/16/20 03:00:00 AM,70.909,-4.514,,,,,
4046,10/16/20 03:10:00 AM,70.900,-4.514,,,,,
4047,10/16/20 03:20:00 AM,70.891,-4.514,,,,,
4048,10/16/20 03:30:00 AM,70.882,-4.636,,,,,
4049,10/16/20 03:40:00 AM,70.882,-4.758,,,,,
4050,10/16/20 03:50:00 AM,70.874,-5.003,,,,,
4051,10/16/20 04:00:00 AM,70.874,-5.125,,,,,
4052,10/16/20 04:10:00 AM,70.865,-5.249,,,,,
4053,10/16/20 04:20:00 AM,70.847,-5.496,,,,,
4054,10/16/20 04:30:00 AM,70.847,-5.620,,,,,
4055,10/16/20 04:40:00 AM,70.838,-5.745,,,,,
4056,10/16/20 04:50:00 AM,70.820,-5.870,,,,,
4057,10/16/20 05:00:00 AM,70.837,-5.995,,,,,
4058,10/16/20 05:10:00 AM,70.846,-5.995,,,,,
4059,10/16/20 05:20:00 AM,70.855,-6.120,,,,,
4060,10/16/20 05:30:00 AM,70.837,-6.246,,,,,
4061,10/16/20 05:40:00 AM,70.846,-6.246,,,,,
4062,10/16/20 05:50:00 AM,70.837,-6.373,,,,,
4063,10/16/20 06:00:00 AM,70.827,-6.499,,,,,
4064,10/16/20 06:10:00 AM,70.836,-6.626,,,,,
4065,10/16/20 06:20:00 AM,70.836,-6.626,,,,,
4066,10/16/20 06:30:00 AM,70.826,-6.754,,,,,
4067,10/16/20 06:40:00 AM,70.835,-6.754,,,,,
4068,10/16/20 06:50:00 AM,70.835,-6.882,,,,,
4069,10/16/20 07:00:00 AM,70.808,-6.882,,,,,
4070,10/16/20 07:10:00 AM,70.799,-6.882,,,,,
4071,10/16/20 07:20:00 AM,70.799,-6.882,,,,,
4072,10/16/20 07:30:00 AM,70.781,-6.882,,,,,
4073,10/16/20 07:40:00 AM,70.745,-6.882,,,,,
4074,10/16/20 07:50:00 AM,70.772,-6.882,,,,,
4075,10/16/20 08:00:00 AM,70.755,-6.754,,,,,
4076,10/16/20 08:10:00 AM,70.809,-6.626,,,,,
4077,10/16/20 08:20:00 AM,70.845,-6.499,,,,,
4078,10/16/20 08:30:00 AM,70.855,-6.373,,,,,
4079,10/16/20 08:40:00 AM,70.837,-6.246,,,,,
4080,10/16/20 08:50:00 AM,70.873,-6.120,,,,,
4081,10/16/20 09:00:00 AM,70.855,-5.995,,,,,
4082,10/16/20 09:10:00 AM,70.847,-5.870,,,,,
4083,10/16/20 09:20:00 AM,70.856,-5.745,,,,,
4084,10/16/20 09:30:00 AM,70.874,-5.496,,,,,
4085,10/16/20 09:40:00 AM,70.883,-5.249,,,,,
4086,10/16/20 09:50:00 AM,70.856,-5.003,,,,,
4087,10/16/20 10:00:00 AM,70.864,-4.758,,,,,
4088,10/16/20 10:10:00 AM,70.846,-4.514,,,,,
4089,10/16/20 10:20:00 AM,70.845,-4.152,,,,,
4090,10/16/20 10:30:00 AM,70.852,-3.792,,,,,
4091,10/16/20 10:40:00 AM,70.832,-3.434,,,,,
4092,10/16/20 10:50:00 AM,70.830,-2.962,,,,,
4093,10/16/20 11:00:00 AM,70.826,-2.494,,,,,
4094,10/16/20 11:10:00 AM,70.831,-2.030,,,,,
4095,10/16/20 11:20:00 AM,70.825,-1.456,,,,,
4096,10/16/20 11:30:00 AM,70.810,-0.887,,,,,
4097,10/16/20 11:40:00 AM,70.799,-0.102,,,,,
4098,10/16/20 11:50:00 AM,70.794,0.784,,,,,
4099,10/16/20 12:00:00 PM,70.821,1.330,,,,,
4100,10/16/20 12:10:00 PM,70.775,1.872,,,,,
4101,10/16/20 12:20:00 PM,70.723,2.624,,,,,
4102,10/16/20 12:30:00 PM,70.716,3.367,,,,,
4103,10/16/20 12:40:00 PM,70.710,3.998,,,,,
4104,10/16/20 12:50:00 PM,70.688,4.519,,,,,
4105,10/16/20 01:00:00 PM,70.686,4.934,,,,,
4106,10/16/20 01:10:00 PM,70.684,5.347,,,,,
4107,10/16/20 01:20:00 PM,70.657,5.655,,,,,
4108,10/16/20 01:30:00 PM,70.651,5.860,,,,,
4109,10/16/20 01:40:00 PM,70.594,5.962,,,,,
4110,10/16/20 01:50:00 PM,70.624,6.166,,,,,
4111,10/16/20 02:00:00 PM,70.612,6.268,,,,,
4112,10/16/20 02:10:00 PM,70.594,6.268,,,,,
4113,10/16/20 02:20:00 PM,70.609,6.370,,,,,
4114,10/16/20 02:30:00 PM,70.563,6.370,,,,,
4115,10/16/20 02:40:00 PM,70.567,6.268,,,,,
4116,10/16/20 02:50:00 PM,70.539,6.268,,,,,
4117,10/16/20 03:00:00 PM,70.554,6.370,,,,,
4118,10/16/20 03:10:00 PM,70.536,6.370,,,,,
4119,10/16/20 03:20:00 PM,70.491,6.370,,,,,
4120,10/16/20 03:30:00 PM,70.515,6.471,,,,,
4121,10/16/20 03:40:00 PM,70.515,6.471,,,,,
4122,10/16/20 03:50:00 PM,70.506,6.471,,,,,
4123,10/16/20 04:00:00 PM,70.536,6.370,,,,,
4124,10/16/20 04:10:00 PM,70.509,6.370,,,,,
4125,10/16/20 04:20:00 PM,70.512,6.268,,,,,
4126,10/16/20 04:30:00 PM,70.506,6.166,,,,,
4127,10/16/20 04:40:00 PM,70.479,6.166,,,,,
4128,10/16/20 04:50:00 PM,70.470,6.166,,,,,
4129,10/16/20 05:00:00 PM,70.461,6.166,,,,,
4130,10/16/20 05:10:00 PM,70.473,6.064,,,,,
4131,10/16/20 05:20:00 PM,70.479,5.860,,,,,
4132,10/16/20 05:30:00 PM,70.467,5.655,,,,,
4133,10/16/20 05:40:00 PM,70.461,5.552,,,,,
4134,10/16/20 05:50:00 PM,70.457,5.347,,,,,
4135,10/16/20 06:00:00 PM,70.442,5.244,,,,,
4136,10/16/20 06:10:00 PM,70.400,5.141,,,,,
4137,10/16/20 06:20:00 PM,70.372,5.141,,,,,
4138,10/16/20 06:30:00 PM,70.369,4.934,,,,,
4139,10/16/20 06:40:00 PM,70.375,4.727,,,,,
4140,10/16/20 06:50:00 PM,70.377,4.623,,,,,
4141,10/16/20 07:00:00 PM,70.356,4.415,,,,,
4142,10/16/20 07:10:00 PM,70.340,4.311,,,,,
4143,10/16/20 07:20:00 PM,70.331,4.311,,,,,
4144,10/16/20 07:30:00 PM,70.322,4.311,,,,,
4145,10/16/20 07:40:00 PM,70.328,4.415,,,,,
4146,10/16/20 07:50:00 PM,70.344,4.519,,,,,
4147,10/16/20 08:00:00 PM,70.320,4.727,,,,,
4148,10/16/20 08:10:00 PM,70.323,4.623,,,,,
4149,10/16/20 08:20:00 PM,70.332,4.623,,,,,
4150,10/16/20 08:30:00 PM,70.305,4.623,,,,,
4151,10/16/20 08:40:00 PM,70.284,4.727,,,,,
4152,10/16/20 08:50:00 PM,70.308,4.831,,,,,
4153,10/16/20 09:00:00 PM,70.290,4.831,,,,,
4154,10/16/20 09:10:00 PM,70.254,4.831,,,,,
4155,10/16/20 09:20:00 PM,70.266,4.727,,,,,
4156,10/16/20 09:30:00 PM,70.251,4.623,,,,,
4157,10/16/20 09:40:00 PM,70.196,4.623,,,,,
4158,10/16/20 09:50:00 PM,70.176,4.727,,,,,
4159,10/16/20 10:00:00 PM,70.185,4.727,,,,,
4160,10/16/20 10:10:00 PM,70.157,4.727,,,,,
4161,10/16/20 10:20:00 PM,70.167,4.727,,,,,
4162,10/16/20 10:30:00 PM,70.157,4.727,,,,,
4163,10/16/20 10:40:00 PM,70.152,4.934,,,,,
4164,10/16/20 10:50:00 PM,70.152,4.934,,,,,
4165,10/16/20 11:00:00 PM,70.134,4.934,,,,,
4166,10/16/20 11:10:00 PM,70.034,4.934,,,,,
4167,10/16/20 11:20:00 PM,70.043,4.934,,,,,
4168,10/16/20 11:30:00 PM,70.089,4.934,,,,,
4169,10/16/20 11:40:00 PM,70.089,4.934,,,,,
4170,10/16/20 11:50:00 PM,70.082,4.831,,,,,
4171,10/17/20 12:00:00 AM,70.130,4.727,,,,,
4172,10/17/20 12:10:00 AM,70.157,4.727,,,,,
4173,10/17/20 12:20:00 AM,70.160,4.623,,,,,
4174,10/17/20 12:30:00 AM,70.148,4.415,,,,,
4175,10/17/20 12:40:00 AM,70.175,4.415,,,,,
4176,10/17/20 12:50:00 AM,70.193,4.415,,,,,
4177,10/17/20 01:00:00 AM,70.220,4.415,,,,,
4178,10/17/20 01:10:00 AM,70.211,4.415,,,,,
4179,10/17/20 01:20:00 AM,70.198,4.207,,,,,
4180,10/17/20 01:30:00 AM,70.219,4.102,,,,,
4181,10/17/20 01:40:00 AM,70.206,3.893,,,,,
4182,10/17/20 01:50:00 AM,70.214,3.578,,,,,
4183,10/17/20 02:00:00 AM,70.224,3.155,,,,,
4184,10/17/20 02:10:00 AM,70.228,2.943,,,,,
4185,10/17/20 02:20:00 AM,70.206,2.730,,,,,
4186,10/17/20 02:30:00 AM,70.170,2.730,,,,,
4187,10/17/20 02:40:00 AM,70.186,2.837,,,,,
4188,10/17/20 02:50:00 AM,70.168,2.837,,,,,
4189,10/17/20 03:00:00 AM,70.158,2.837,,,,,
4190,10/17/20 03:10:00 AM,70.147,2.943,,,,,
4191,10/17/20 03:20:00 AM,70.127,3.049,,,,,
4192,10/17/20 03:30:00 AM,70.181,3.049,,,,,
4193,10/17/20 03:40:00 AM,70.217,3.049,,,,,
4194,10/17/20 03:50:00 AM,70.235,3.049,,,,,
4195,10/17/20 04:00:00 AM,70.237,2.943,,,,,
4196,10/17/20 04:10:00 AM,70.249,2.837,,,,,
4197,10/17/20 04:20:00 AM,70.260,2.730,,,,,
4198,10/17/20 04:30:00 AM,70.272,2.624,,,,,
4199,10/17/20 04:40:00 AM,70.256,2.517,,,,,
4200,10/17/20 04:50:00 AM,70.265,2.517,,,,,
4201,10/17/20 05:00:00 AM,70.281,2.624,,,,,
4202,10/17/20 05:10:00 AM,70.290,2.624,,,,,
4203,10/17/20 05:20:00 AM,70.299,2.624,,,,,
4204,10/17/20 05:30:00 AM,70.283,2.517,,,,,
