"Plot Title: 20879786"
"#","Date Time, GMT-06:00","Abs Pres, kPa (LGR S/N: 20879786, SEN S/N: 20879786)","Temp, °C (LGR S/N: 20879786, SEN S/N: 20879786)","Abs Pres Barom., kPa (LGR S/N: 20833949, SEN S/N: 20833949)","Sensor Depth, meters (LGR S/N: 20879786)"
5895,10/28/20 11:20:00 PM,77.278,2.943,70.595,0.681
5896,10/28/20 11:30:00 PM,77.278,2.943,70.577,0.683
5897,10/28/20 11:40:00 PM,77.287,2.943,70.595,0.682
5898,10/28/20 11:50:00 PM,77.287,2.943,70.604,0.681
5899,10/29/20 12:00:00 AM,77.287,2.943,70.604,0.681
5900,10/29/20 12:10:00 AM,77.297,2.943,70.586,0.684
5901,10/29/20 12:20:00 AM,77.287,2.943,70.595,0.682
5902,10/29/20 12:30:00 AM,77.278,2.943,70.594,0.682
5903,10/29/20 12:40:00 AM,77.287,2.943,70.594,0.682
5904,10/29/20 12:50:00 AM,77.278,2.943,70.594,0.682
5905,10/29/20 01:00:00 AM,77.287,2.943,70.594,0.682
5906,10/29/20 01:10:00 AM,77.307,2.943,70.621,0.682
5907,10/29/20 01:20:00 AM,77.326,2.943,70.620,0.684
5908,10/29/20 01:30:00 AM,77.335,2.943,70.611,0.686
5909,10/29/20 01:40:00 AM,77.326,2.943,70.629,0.683
5910,10/29/20 01:50:00 AM,77.326,2.943,70.619,0.684
5911,10/29/20 02:00:00 AM,77.316,2.943,70.619,0.683
5912,10/29/20 02:10:00 AM,77.307,2.943,70.619,0.682
5913,10/29/20 02:20:00 AM,77.326,2.943,70.618,0.684
5914,10/29/20 02:30:00 AM,77.326,2.943,70.618,0.684
5915,10/29/20 02:40:00 AM,77.326,2.943,70.618,0.684
5916,10/29/20 02:50:00 AM,77.316,2.943,70.609,0.684
5917,10/29/20 03:00:00 AM,77.316,2.943,70.599,0.685
5918,10/29/20 03:10:00 AM,77.316,2.943,70.598,0.685
5919,10/29/20 03:20:00 AM,77.316,2.943,70.598,0.685
5920,10/29/20 03:30:00 AM,77.316,2.943,70.607,0.684
5921,10/29/20 03:40:00 AM,77.316,2.943,70.606,0.684
5922,10/29/20 03:50:00 AM,77.326,2.943,70.606,0.685
5923,10/29/20 04:00:00 AM,77.326,2.943,70.597,0.686
5924,10/29/20 04:10:00 AM,77.335,2.943,70.624,0.684
5925,10/29/20 04:20:00 AM,77.335,2.943,70.624,0.684
5926,10/29/20 04:30:00 AM,77.335,2.943,70.605,0.686
5927,10/29/20 04:40:00 AM,77.355,2.943,70.632,0.686
5928,10/29/20 04:50:00 AM,77.345,2.943,70.623,0.685
5929,10/29/20 05:00:00 AM,77.355,2.943,70.631,0.686
5930,10/29/20 05:10:00 AM,77.355,2.943,70.631,0.686
5931,10/29/20 05:20:00 AM,77.383,2.943,70.630,0.689
5932,10/29/20 05:30:00 AM,77.364,2.943,70.648,0.685
5933,10/29/20 05:40:00 AM,77.374,2.943,70.648,0.686
5934,10/29/20 05:50:00 AM,77.364,2.943,70.648,0.685
5935,10/29/20 06:00:00 AM,77.383,2.943,70.638,0.688
5936,10/29/20 06:10:00 AM,77.374,2.943,70.647,0.686
5937,10/29/20 06:20:00 AM,77.393,2.943,70.665,0.686
5938,10/29/20 06:30:00 AM,77.383,2.943,70.665,0.685
5939,10/29/20 06:40:00 AM,77.383,2.943,70.647,0.687
5940,10/29/20 06:50:00 AM,77.393,2.943,70.675,0.685
5941,10/29/20 07:00:00 AM,77.402,2.943,70.666,0.687
5942,10/29/20 07:10:00 AM,77.402,2.943,70.666,0.687
5943,10/29/20 07:20:00 AM,77.412,2.943,70.684,0.686
5944,10/29/20 07:30:00 AM,77.412,2.943,70.684,0.686
5945,10/29/20 07:40:00 AM,77.431,2.943,70.693,0.687
5946,10/29/20 07:50:00 AM,77.431,2.943,70.693,0.687
5947,10/29/20 08:00:00 AM,77.441,2.943,70.721,0.685
5948,10/29/20 08:10:00 AM,77.450,2.943,70.721,0.686
5949,10/29/20 08:20:00 AM,77.460,2.943,70.722,0.687
5950,10/29/20 08:30:00 AM,77.479,2.943,70.759,0.685
5951,10/29/20 08:40:00 AM,77.479,2.943,70.750,0.686
5952,10/29/20 08:50:00 AM,77.498,2.943,70.796,0.683
5953,10/29/20 09:00:00 AM,77.508,2.943,70.787,0.685
5954,10/29/20 09:10:00 AM,77.517,2.943,70.787,0.686
5955,10/29/20 09:20:00 AM,77.517,2.943,70.796,0.685
5956,10/29/20 09:30:00 AM,77.517,2.943,70.806,0.684
5957,10/29/20 09:40:00 AM,77.537,2.943,70.825,0.684
5958,10/29/20 09:50:00 AM,77.527,2.943,70.816,0.684
5959,10/29/20 10:00:00 AM,77.537,2.943,70.826,0.684
5960,10/29/20 10:10:00 AM,77.537,2.943,70.835,0.683
5961,10/29/20 10:20:00 AM,77.546,2.943,70.827,0.685
5962,10/29/20 10:30:00 AM,77.556,2.943,70.846,0.684
5963,10/29/20 10:40:00 AM,77.546,2.943,70.828,0.685
5964,10/29/20 10:50:00 AM,77.537,2.943,70.838,0.683
5965,10/29/20 11:00:00 AM,77.527,2.943,70.820,0.684
5966,10/29/20 11:10:00 AM,77.537,2.943,70.838,0.683
5967,10/29/20 11:20:00 AM,77.527,2.943,70.838,0.682
5968,10/29/20 11:30:00 AM,77.537,2.943,70.846,0.682
5969,10/29/20 11:40:00 AM,77.546,2.943,70.854,0.682
5970,10/29/20 11:50:00 AM,77.556,2.943,70.862,0.683
5971,10/29/20 12:00:00 PM,77.546,2.943,70.861,0.682
5972,10/29/20 12:10:00 PM,77.546,2.943,70.850,0.683
5973,10/29/20 12:20:00 PM,77.546,2.943,70.857,0.682
5974,10/29/20 12:30:00 PM,77.546,2.943,70.863,0.681
5975,10/29/20 12:40:00 PM,77.527,2.943,70.860,0.680
5976,10/29/20 12:50:00 PM,77.527,2.943,70.840,0.682
5977,10/29/20 01:00:00 PM,77.527,2.943,70.846,0.681
5978,10/29/20 01:10:00 PM,77.498,2.943,70.816,0.681
5979,10/29/20 01:20:00 PM,77.508,2.943,70.814,0.683
5980,10/29/20 01:30:00 PM,77.489,2.943,70.802,0.682
5981,10/29/20 01:40:00 PM,77.489,2.943,70.826,0.679
5982,10/29/20 01:50:00 PM,77.489,2.943,70.831,0.679
5983,10/29/20 02:00:00 PM,77.479,2.943,70.837,0.677
5984,10/29/20 02:10:00 PM,77.489,2.943,70.828,0.679
5985,10/29/20 02:20:00 PM,77.470,2.943,70.829,0.677
5986,10/29/20 02:30:00 PM,77.479,2.943,70.829,0.678
5987,10/29/20 02:40:00 PM,77.489,2.943,70.831,0.679
5988,10/29/20 02:50:00 PM,77.479,2.943,70.849,0.676
5989,10/29/20 03:00:00 PM,77.460,2.943,70.832,0.676
5990,10/29/20 03:10:00 PM,77.479,2.943,70.834,0.678
5991,10/29/20 03:20:00 PM,77.470,2.943,70.826,0.677
5992,10/29/20 03:30:00 PM,77.479,2.943,70.828,0.678
5993,10/29/20 03:40:00 PM,77.479,2.943,70.820,0.679
5994,10/29/20 03:50:00 PM,77.498,2.943,70.848,0.678
5995,10/29/20 04:00:00 PM,77.489,2.943,70.841,0.678
5996,10/29/20 04:10:00 PM,77.498,2.943,70.860,0.677
5997,10/29/20 04:20:00 PM,77.508,2.943,70.861,0.678
5998,10/29/20 04:30:00 PM,77.498,2.943,70.854,0.677
5999,10/29/20 04:40:00 PM,77.508,2.943,70.838,0.680
6000,10/29/20 04:50:00 PM,77.517,2.943,70.866,0.678
6001,10/29/20 05:00:00 PM,77.517,2.943,70.867,0.678
6002,10/29/20 05:10:00 PM,77.508,2.943,70.868,0.677
6003,10/29/20 05:20:00 PM,77.508,2.943,70.860,0.678
6004,10/29/20 05:30:00 PM,77.508,2.943,70.870,0.677
6005,10/29/20 05:40:00 PM,77.517,2.943,70.836,0.681
6006,10/29/20 05:50:00 PM,77.517,2.943,70.846,0.680
6007,10/29/20 06:00:00 PM,77.508,2.943,70.838,0.680
6008,10/29/20 06:10:00 PM,77.527,2.943,70.839,0.682
6009,10/29/20 06:20:00 PM,77.517,2.943,70.839,0.681
6010,10/29/20 06:30:00 PM,77.517,2.943,70.841,0.681
6011,10/29/20 06:40:00 PM,77.517,2.943,70.841,0.681
6012,10/29/20 06:50:00 PM,77.517,2.943,70.842,0.681
6013,10/29/20 07:00:00 PM,77.517,2.943,70.852,0.680
6014,10/29/20 07:10:00 PM,77.508,2.943,70.844,0.680
6015,10/29/20 07:20:00 PM,77.527,2.943,70.862,0.680
6016,10/29/20 07:30:00 PM,77.527,2.943,70.854,0.680
6017,10/29/20 07:40:00 PM,77.537,2.943,70.872,0.680
6018,10/29/20 07:50:00 PM,77.546,2.943,70.872,0.681
6019,10/29/20 08:00:00 PM,77.556,2.943,70.882,0.681
6020,10/29/20 08:10:00 PM,77.546,2.943,70.882,0.680
6021,10/29/20 08:20:00 PM,77.556,2.943,70.873,0.681
6022,10/29/20 08:30:00 PM,77.556,2.943,70.892,0.680
6023,10/29/20 08:40:00 PM,77.565,2.943,70.892,0.680
6024,10/29/20 08:50:00 PM,77.565,2.943,70.910,0.679
6025,10/29/20 09:00:00 PM,77.575,2.943,70.910,0.680
6026,10/29/20 09:10:00 PM,77.575,2.943,70.901,0.681
6027,10/29/20 09:20:00 PM,77.594,2.943,70.919,0.681
6028,10/29/20 09:30:00 PM,77.585,2.943,70.910,0.681
6029,10/29/20 09:40:00 PM,77.594,2.943,70.919,0.681
6030,10/29/20 09:50:00 PM,77.594,2.943,70.909,0.682
6031,10/29/20 10:00:00 PM,77.585,2.943,70.900,0.682
6032,10/29/20 10:10:00 PM,77.594,2.943,70.900,0.683
6033,10/29/20 10:20:00 PM,77.585,2.943,70.909,0.681
6034,10/29/20 10:30:00 PM,77.585,2.943,70.918,0.680
6035,10/29/20 10:40:00 PM,77.585,2.943,70.918,0.680
6036,10/29/20 10:50:00 PM,77.594,2.943,70.917,0.681
6037,10/29/20 11:00:00 PM,77.594,2.943,70.899,0.683
6038,10/29/20 11:10:00 PM,77.585,2.943,70.908,0.681
6039,10/29/20 11:20:00 PM,77.585,2.943,70.890,0.683
6040,10/29/20 11:30:00 PM,77.594,2.943,70.899,0.683
6041,10/29/20 11:40:00 PM,77.585,2.943,70.908,0.681
6042,10/29/20 11:50:00 PM,77.585,2.943,70.899,0.682
6043,10/30/20 12:00:00 AM,77.585,2.943,70.889,0.683
6044,10/30/20 12:10:00 AM,77.594,2.943,70.898,0.683
6045,10/30/20 12:20:00 AM,77.575,2.943,70.889,0.682
6046,10/30/20 12:30:00 AM,77.585,2.943,70.889,0.683
6047,10/30/20 12:40:00 AM,77.575,2.943,70.880,0.683
6048,10/30/20 12:50:00 AM,77.565,2.943,70.889,0.681
6049,10/30/20 01:00:00 AM,77.575,2.943,70.889,0.682
6050,10/30/20 01:10:00 AM,77.565,2.943,70.870,0.683
6051,10/30/20 01:20:00 AM,77.565,2.943,70.870,0.683
6052,10/30/20 01:30:00 AM,77.575,2.943,70.879,0.683
6053,10/30/20 01:40:00 AM,77.575,2.943,70.888,0.682
6054,10/30/20 01:50:00 AM,77.575,2.943,70.879,0.683
6055,10/30/20 02:00:00 AM,77.575,2.943,70.878,0.683
6056,10/30/20 02:10:00 AM,77.575,2.943,70.878,0.683
6057,10/30/20 02:20:00 AM,77.565,2.943,70.859,0.684
6058,10/30/20 02:30:00 AM,77.556,2.943,70.877,0.681
6059,10/30/20 02:40:00 AM,77.556,2.943,70.858,0.683
6060,10/30/20 02:50:00 AM,77.537,2.943,70.849,0.682
6061,10/30/20 03:00:00 AM,77.537,2.943,70.840,0.683
6062,10/30/20 03:10:00 AM,77.537,2.943,70.831,0.684
6063,10/30/20 03:20:00 AM,77.537,2.943,70.821,0.685
6064,10/30/20 03:30:00 AM,77.527,2.943,70.830,0.683
6065,10/30/20 03:40:00 AM,77.527,2.943,70.820,0.684
6066,10/30/20 03:50:00 AM,77.527,2.943,70.829,0.683
6067,10/30/20 04:00:00 AM,77.527,2.943,70.838,0.682
6068,10/30/20 04:10:00 AM,77.527,2.943,70.819,0.684
6069,10/30/20 04:20:00 AM,77.527,2.943,70.828,0.683
6070,10/30/20 04:30:00 AM,77.517,2.943,70.819,0.683
6071,10/30/20 04:40:00 AM,77.517,2.943,70.819,0.683
6072,10/30/20 04:50:00 AM,77.508,2.943,70.800,0.684
6073,10/30/20 05:00:00 AM,77.517,2.943,70.800,0.685
6074,10/30/20 05:10:00 AM,77.527,2.943,70.809,0.685
6075,10/30/20 05:20:00 AM,77.517,2.943,70.800,0.685
6076,10/30/20 05:30:00 AM,77.527,2.943,70.800,0.686
6077,10/30/20 05:40:00 AM,77.527,2.943,70.818,0.684
6078,10/30/20 05:50:00 AM,77.527,2.943,70.809,0.685
6079,10/30/20 06:00:00 AM,77.517,2.943,70.818,0.683
6080,10/30/20 06:10:00 AM,77.527,2.943,70.809,0.685
6081,10/30/20 06:20:00 AM,77.517,2.943,70.809,0.684
6082,10/30/20 06:30:00 AM,77.527,2.943,70.836,0.682
6083,10/30/20 06:40:00 AM,77.527,2.943,70.827,0.683
6084,10/30/20 06:50:00 AM,77.527,2.943,70.818,0.684
6085,10/30/20 07:00:00 AM,77.517,2.943,70.836,0.681
6086,10/30/20 07:10:00 AM,77.517,2.943,70.799,0.685
6087,10/30/20 07:20:00 AM,77.517,2.943,70.799,0.685
6088,10/30/20 07:30:00 AM,77.508,2.943,70.808,0.683
6089,10/30/20 07:40:00 AM,77.498,2.943,70.790,0.684
6090,10/30/20 07:50:00 AM,77.498,2.943,70.790,0.684
6091,10/30/20 08:00:00 AM,77.498,2.943,70.790,0.684
6092,10/30/20 08:10:00 AM,77.498,2.943,70.790,0.684
6093,10/30/20 08:20:00 AM,77.498,2.943,70.790,0.684
6094,10/30/20 08:30:00 AM,77.498,2.943,70.799,0.683
6095,10/30/20 08:40:00 AM,77.517,2.943,70.790,0.686
6096,10/30/20 08:50:00 AM,77.517,2.943,70.800,0.685
6097,10/30/20 09:00:00 AM,77.527,2.943,70.818,0.684
6098,10/30/20 09:10:00 AM,77.527,2.943,70.828,0.683
6099,10/30/20 09:20:00 AM,77.527,2.943,70.828,0.683
6100,10/30/20 09:30:00 AM,77.527,2.943,70.802,0.686
6101,10/30/20 09:40:00 AM,77.527,2.943,70.811,0.685
6102,10/30/20 09:50:00 AM,77.517,2.943,70.813,0.684
6103,10/30/20 10:00:00 AM,77.498,2.943,70.805,0.682
6104,10/30/20 10:10:00 AM,77.489,2.943,70.778,0.684
6105,10/30/20 10:20:00 AM,77.489,2.943,70.788,0.683
6106,10/30/20 10:30:00 AM,77.479,2.943,70.762,0.685
6107,10/30/20 10:40:00 AM,77.470,2.943,70.772,0.683
6108,10/30/20 10:50:00 AM,77.450,2.943,70.764,0.682
6109,10/30/20 11:00:00 AM,77.450,2.943,70.756,0.683
6110,10/30/20 11:10:00 AM,77.441,2.943,70.748,0.682
6111,10/30/20 11:20:00 AM,77.422,2.943,70.739,0.681
6112,10/30/20 11:30:00 AM,77.422,2.943,70.739,0.681
6113,10/30/20 11:40:00 AM,77.422,2.943,70.739,0.681
6114,10/30/20 11:50:00 AM,77.402,2.943,70.711,0.682
6115,10/30/20 12:00:00 PM,77.412,2.943,70.727,0.682
6116,10/30/20 12:10:00 PM,77.393,2.943,70.726,0.680
6117,10/30/20 12:20:00 PM,77.383,2.943,70.706,0.681
6118,10/30/20 12:30:00 PM,77.374,2.943,70.703,0.680
6119,10/30/20 12:40:00 PM,77.355,2.943,70.700,0.679
6120,10/30/20 12:50:00 PM,77.345,2.943,70.688,0.679
6121,10/30/20 01:00:00 PM,77.335,2.943,70.676,0.679
6122,10/30/20 01:10:00 PM,77.307,2.943,70.655,0.678
6123,10/30/20 01:20:00 PM,77.316,2.943,70.633,0.681
6124,10/30/20 01:30:00 PM,77.297,2.943,70.613,0.682
6125,10/30/20 01:40:00 PM,77.278,2.943,70.619,0.679
6126,10/30/20 01:50:00 PM,77.268,2.943,70.599,0.680
6127,10/30/20 02:00:00 PM,77.240,2.943,70.607,0.676
6128,10/30/20 02:10:00 PM,77.240,2.943,70.607,0.676
6129,10/30/20 02:20:00 PM,77.240,2.943,70.607,0.676
6130,10/30/20 02:30:00 PM,77.240,2.943,70.589,0.678
6131,10/30/20 02:40:00 PM,77.220,2.943,70.590,0.676
6132,10/30/20 02:50:00 PM,77.220,2.943,70.574,0.678
6133,10/30/20 03:00:00 PM,77.201,2.943,70.574,0.676
6134,10/30/20 03:10:00 PM,77.192,2.943,70.557,0.677
6135,10/30/20 03:20:00 PM,77.201,2.943,70.559,0.677
6136,10/30/20 03:30:00 PM,77.192,2.943,70.542,0.678
6137,10/30/20 03:40:00 PM,77.192,2.943,70.525,0.680
6138,10/30/20 03:50:00 PM,77.182,2.943,70.527,0.679
6139,10/30/20 04:00:00 PM,77.182,2.943,70.527,0.679
6140,10/30/20 04:10:00 PM,77.182,2.943,70.537,0.678
6141,10/30/20 04:20:00 PM,77.172,2.943,70.521,0.678
6142,10/30/20 04:30:00 PM,77.163,2.943,70.523,0.677
6143,10/30/20 04:40:00 PM,77.172,2.943,70.515,0.679
6144,10/30/20 04:50:00 PM,77.163,2.943,70.507,0.679
6145,10/30/20 05:00:00 PM,77.153,2.943,70.499,0.679
6146,10/30/20 05:10:00 PM,77.144,2.943,70.500,0.677
6147,10/30/20 05:20:00 PM,77.134,2.943,70.492,0.677
6148,10/30/20 05:30:00 PM,77.144,2.943,70.484,0.679
6149,10/30/20 05:40:00 PM,77.125,2.943,70.485,0.677
6150,10/30/20 05:50:00 PM,77.115,2.943,70.468,0.678
6151,10/30/20 06:00:00 PM,77.115,2.943,70.460,0.679
6152,10/30/20 06:10:00 PM,77.125,2.943,70.470,0.679
6153,10/30/20 06:20:00 PM,77.125,2.943,70.462,0.679
6154,10/30/20 06:30:00 PM,77.115,2.943,70.463,0.678
6155,10/30/20 06:40:00 PM,77.115,2.943,70.445,0.680
6156,10/30/20 06:50:00 PM,77.115,2.943,70.446,0.680
6157,10/30/20 07:00:00 PM,77.115,2.943,70.474,0.677
6158,10/30/20 07:10:00 PM,77.125,2.943,70.465,0.679
6159,10/30/20 07:20:00 PM,77.125,2.943,70.475,0.678
6160,10/30/20 07:30:00 PM,77.134,2.943,70.475,0.679
6161,10/30/20 07:40:00 PM,77.115,2.943,70.458,0.679
6162,10/30/20 07:50:00 PM,77.105,2.943,70.449,0.679
6163,10/30/20 08:00:00 PM,77.105,2.943,70.432,0.680
6164,10/30/20 08:10:00 PM,77.096,2.943,70.441,0.679
6165,10/30/20 08:20:00 PM,77.105,2.943,70.432,0.680
6166,10/30/20 08:30:00 PM,77.105,2.943,70.424,0.681
6167,10/30/20 08:40:00 PM,77.086,2.943,70.415,0.680
6168,10/30/20 08:50:00 PM,77.077,2.943,70.397,0.681
6169,10/30/20 09:00:00 PM,77.086,2.943,70.415,0.680
6170,10/30/20 09:10:00 PM,77.086,2.943,70.397,0.682
6171,10/30/20 09:20:00 PM,77.086,2.943,70.415,0.680
6172,10/30/20 09:30:00 PM,77.086,2.943,70.424,0.679
6173,10/30/20 09:40:00 PM,77.096,2.943,70.424,0.680
6174,10/30/20 09:50:00 PM,77.125,2.943,70.442,0.681
6175,10/30/20 10:00:00 PM,77.115,2.943,70.442,0.680
6176,10/30/20 10:10:00 PM,77.115,2.943,70.442,0.680
6177,10/30/20 10:20:00 PM,77.115,2.943,70.433,0.681
6178,10/30/20 10:30:00 PM,77.115,2.943,70.442,0.680
6179,10/30/20 10:40:00 PM,77.125,2.943,70.442,0.681
6180,10/30/20 10:50:00 PM,77.115,2.943,70.451,0.680
6181,10/30/20 11:00:00 PM,77.144,2.943,70.469,0.681
6182,10/30/20 11:10:00 PM,77.144,2.943,70.460,0.682
6183,10/30/20 11:20:00 PM,77.134,2.943,70.451,0.681
6184,10/30/20 11:30:00 PM,77.125,2.943,70.451,0.681
6185,10/30/20 11:40:00 PM,77.115,2.943,70.433,0.681
6186,10/30/20 11:50:00 PM,77.125,2.943,70.442,0.681
6187,10/31/20 12:00:00 AM,77.105,2.943,70.424,0.681
6188,10/31/20 12:10:00 AM,77.105,2.943,70.433,0.680
6189,10/31/20 12:20:00 AM,77.105,2.943,70.424,0.681
6190,10/31/20 12:30:00 AM,77.096,2.943,70.415,0.681
6191,10/31/20 12:40:00 AM,77.077,2.943,70.398,0.681
6192,10/31/20 12:50:00 AM,77.077,2.943,70.398,0.681
6193,10/31/20 01:00:00 AM,77.067,2.943,70.389,0.681
6194,10/31/20 01:10:00 AM,77.067,2.943,70.389,0.681
6195,10/31/20 01:20:00 AM,77.086,2.943,70.406,0.681
6196,10/31/20 01:30:00 AM,77.077,2.943,70.398,0.681
6197,10/31/20 01:40:00 AM,77.077,2.943,70.406,0.680
6198,10/31/20 01:50:00 AM,77.096,2.943,70.406,0.682
6199,10/31/20 02:00:00 AM,77.096,2.943,70.415,0.681
6200,10/31/20 02:10:00 AM,77.115,2.943,70.433,0.681
6201,10/31/20 02:20:00 AM,77.115,2.943,70.442,0.680
6202,10/31/20 02:30:00 AM,77.105,2.943,70.442,0.679
6203,10/31/20 02:40:00 AM,77.115,2.943,70.433,0.681
6204,10/31/20 02:50:00 AM,77.125,2.943,70.433,0.682
6205,10/31/20 03:00:00 AM,77.115,2.943,70.451,0.680
6206,10/31/20 03:10:00 AM,77.105,2.943,70.433,0.680
6207,10/31/20 03:20:00 AM,77.115,2.943,70.451,0.680
6208,10/31/20 03:30:00 AM,77.125,2.943,70.451,0.681
6209,10/31/20 03:40:00 AM,77.134,2.943,70.442,0.682
6210,10/31/20 03:50:00 AM,77.115,2.943,70.433,0.681
6211,10/31/20 04:00:00 AM,77.105,2.943,70.442,0.679
6212,10/31/20 04:10:00 AM,77.105,2.943,70.433,0.680
6213,10/31/20 04:20:00 AM,77.105,2.943,70.424,0.681
6214,10/31/20 04:30:00 AM,77.105,2.943,70.433,0.680
6215,10/31/20 04:40:00 AM,77.096,2.943,70.415,0.681
6216,10/31/20 04:50:00 AM,77.077,2.943,70.397,0.681
6217,10/31/20 05:00:00 AM,77.086,2.943,70.397,0.682
6218,10/31/20 05:10:00 AM,77.096,2.943,70.406,0.682
6219,10/31/20 05:20:00 AM,77.096,2.943,70.415,0.681
6220,10/31/20 05:30:00 AM,77.115,2.943,70.414,0.683
6221,10/31/20 05:40:00 AM,77.125,2.943,70.441,0.682
6222,10/31/20 05:50:00 AM,77.144,2.943,70.459,0.682
6223,10/31/20 06:00:00 AM,77.163,2.943,70.486,0.681
6224,10/31/20 06:10:00 AM,77.163,2.943,70.477,0.682
6225,10/31/20 06:20:00 AM,77.182,2.943,70.486,0.683
6226,10/31/20 06:30:00 AM,77.172,2.943,70.486,0.682
6227,10/31/20 06:40:00 AM,77.155,2.837,70.468,0.682
6228,10/31/20 06:50:00 AM,77.172,2.943,70.485,0.682
6229,10/31/20 07:00:00 AM,77.153,2.943,70.467,0.682
6230,10/31/20 07:10:00 AM,77.146,2.837,70.458,0.682
6231,10/31/20 07:20:00 AM,77.163,2.943,70.476,0.682
6232,10/31/20 07:30:00 AM,77.146,2.837,70.449,0.683
6233,10/31/20 07:40:00 AM,77.174,2.837,70.485,0.682
6234,10/31/20 07:50:00 AM,77.201,2.943,70.503,0.683
6235,10/31/20 08:00:00 AM,77.222,2.837,70.548,0.681
6236,10/31/20 08:10:00 AM,77.222,2.837,70.539,0.681
6237,10/31/20 08:20:00 AM,77.203,2.837,70.530,0.680
6238,10/31/20 08:30:00 AM,77.241,2.837,70.567,0.681
6239,10/31/20 08:40:00 AM,77.270,2.837,70.577,0.682
6240,10/31/20 08:50:00 AM,77.308,2.837,70.622,0.682
6241,10/31/20 09:00:00 AM,77.308,2.837,70.667,0.677
6242,10/31/20 09:10:00 AM,77.347,2.837,70.685,0.679
6243,10/31/20 09:20:00 AM,77.383,2.943,70.702,0.681
6244,10/31/20 09:30:00 AM,77.356,2.837,70.684,0.680
6245,10/31/20 09:40:00 AM,77.347,2.837,70.682,0.680
6246,10/31/20 09:50:00 AM,77.318,2.837,70.652,0.680
6247,10/31/20 10:00:00 AM,77.356,2.837,70.678,0.681
6248,10/31/20 10:10:00 AM,77.395,2.837,70.748,0.678
6249,10/31/20 10:20:00 AM,77.423,2.837,70.764,0.679
6250,10/31/20 10:30:00 AM,77.433,2.837,70.789,0.677
6251,10/31/20 10:40:00 AM,77.433,2.837,70.787,0.678
6252,10/31/20 10:50:00 AM,77.452,2.837,70.802,0.678
6253,10/31/20 11:00:00 AM,77.443,2.837,70.807,0.677
6254,10/31/20 11:10:00 AM,77.471,2.837,70.842,0.676
6255,10/31/20 11:20:00 AM,77.481,2.837,70.866,0.675
6256,10/31/20 11:30:00 AM,77.519,2.837,70.865,0.679
6257,10/31/20 11:40:00 AM,77.529,2.837,70.888,0.677
6258,10/31/20 11:50:00 AM,77.558,2.837,70.921,0.677
6259,10/31/20 12:00:00 PM,77.538,2.837,70.916,0.675
6260,10/31/20 12:10:00 PM,77.548,2.837,70.906,0.677
6261,10/31/20 12:20:00 PM,77.548,2.837,70.912,0.677
6262,10/31/20 12:30:00 PM,77.538,2.837,70.906,0.676
6263,10/31/20 12:40:00 PM,77.529,2.837,70.905,0.675
6264,10/31/20 12:50:00 PM,77.529,2.837,70.903,0.676
6265,10/31/20 01:00:00 PM,77.567,2.837,70.946,0.675
6266,10/31/20 01:10:00 PM,77.567,2.837,70.953,0.674
6267,10/31/20 01:20:00 PM,77.577,2.837,70.953,0.675
6268,10/31/20 01:30:00 PM,77.558,2.837,70.940,0.675
6269,10/31/20 01:40:00 PM,77.548,2.837,70.940,0.674
6270,10/31/20 01:50:00 PM,77.577,2.837,70.951,0.676
6271,10/31/20 02:00:00 PM,77.567,2.837,70.940,0.676
6272,10/31/20 02:10:00 PM,77.567,2.837,70.958,0.674
6273,10/31/20 02:20:00 PM,77.577,2.837,70.962,0.675
6274,10/31/20 02:30:00 PM,77.577,2.837,70.960,0.675
6275,10/31/20 02:40:00 PM,77.577,2.837,70.958,0.675
6276,10/31/20 02:50:00 PM,77.586,2.837,70.964,0.675
6277,10/31/20 03:00:00 PM,77.586,2.837,70.973,0.674
6278,10/31/20 03:10:00 PM,77.615,2.837,70.982,0.676
6279,10/31/20 03:20:00 PM,77.615,2.837,71.000,0.675
6280,10/31/20 03:30:00 PM,77.644,2.837,71.013,0.676
6281,10/31/20 03:40:00 PM,77.634,2.837,71.013,0.675
6282,10/31/20 03:50:00 PM,77.644,2.837,71.022,0.675
6283,10/31/20 04:00:00 PM,77.644,2.837,71.042,0.673
6284,10/31/20 04:10:00 PM,77.653,2.837,71.071,0.671
6285,10/31/20 04:20:00 PM,77.653,2.837,71.065,0.672
6286,10/31/20 04:30:00 PM,77.663,2.837,71.078,0.671
6287,10/31/20 04:40:00 PM,77.673,2.837,71.092,0.671
6288,10/31/20 04:50:00 PM,77.701,2.837,71.106,0.673
6289,10/31/20 05:00:00 PM,77.692,2.837,71.120,0.670
6290,10/31/20 05:10:00 PM,77.711,2.837,71.115,0.673
6291,10/31/20 05:20:00 PM,77.720,2.837,71.110,0.674
6292,10/31/20 05:30:00 PM,77.730,2.837,71.123,0.674
6293,10/31/20 05:40:00 PM,77.740,2.837,71.143,0.673
6294,10/31/20 05:50:00 PM,77.759,2.837,71.136,0.675
6295,10/31/20 06:00:00 PM,77.749,2.837,71.147,0.673
6296,10/31/20 06:10:00 PM,77.740,2.837,71.149,0.672
6297,10/31/20 06:20:00 PM,77.740,2.837,71.133,0.674
6298,10/31/20 06:30:00 PM,77.740,2.837,71.135,0.674
6299,10/31/20 06:40:00 PM,77.759,2.837,71.145,0.674
6300,10/31/20 06:50:00 PM,77.768,2.837,71.155,0.674
6301,10/31/20 07:00:00 PM,77.768,2.837,71.147,0.675
