sample,datetime,wtemp_a_1,wtrhgt__2,wtrhgt__3
465,4/3/22 17:20,0.1,50,50
466,4/3/22 17:30,0.1,50,50
467,4/3/22 17:40,0.1,50,50
468,4/3/22 17:50,0.1,50,50
469,4/3/22 18:00,0.1,50,50
470,4/3/22 18:10,0.1,50,50
471,4/3/22 18:20,0.1,50,50
472,4/3/22 18:30,0.1,50,50
473,4/3/22 18:40,0.1,50,50
474,4/3/22 18:50,0,50,50
475,4/3/22 19:00,0.1,50,50
476,4/3/22 19:10,0.1,50,50
477,4/3/22 19:20,0,50,50
478,4/3/22 19:30,0,50,50
479,4/3/22 19:40,0,50,50
480,4/3/22 19:50,0,50,50
481,4/3/22 20:00,0,49,49
482,4/3/22 20:10,0,50,49
483,4/3/22 20:20,0.1,50,49
484,4/3/22 20:30,0.1,50,49
485,4/3/22 20:40,0.1,49,49
486,4/3/22 20:50,0.1,50,49
487,4/3/22 21:00,0.1,49,49
488,4/3/22 21:10,0.1,49,49
489,4/3/22 21:20,0.1,49,49
490,4/3/22 21:30,0.1,49,49
491,4/3/22 21:40,0.1,50,49
492,4/3/22 21:50,0.1,50,50
493,4/3/22 22:00,0.1,50,50
494,4/3/22 22:10,0.1,50,50
495,4/3/22 22:20,0.1,50,50
496,4/3/22 22:30,0.1,49,49
497,4/3/22 22:40,0.1,49,49
498,4/3/22 22:50,0.1,49,49
499,4/3/22 23:00,0.1,49,49
500,4/3/22 23:10,0.1,49,49
501,4/3/22 23:20,0.1,49,49
502,4/3/22 23:30,0.1,49,49
503,4/3/22 23:40,0.1,49,49
504,4/3/22 23:50,0.1,49,49
505,4/3/22 0:00,0.1,49,49
506,5/3/22 0:10,0.1,49,49
507,5/3/22 0:20,0.1,49,49
508,5/3/22 0:30,0.1,49,49
509,5/3/22 0:40,0.1,49,49
510,5/3/22 0:50,0.1,49,49
511,5/3/22 1:00,0.1,49,49
512,5/3/22 1:10,0.1,49,49
513,5/3/22 1:20,0.1,49,49
514,5/3/22 1:30,0.1,49,49
515,5/3/22 1:40,0.1,49,49
516,5/3/22 1:50,0.1,49,49
517,5/3/22 2:00,0.1,49,49
518,5/3/22 2:10,0.1,49,49
519,5/3/22 2:20,0.1,49,49
520,5/3/22 2:30,0.1,49,49
521,5/3/22 2:40,0.1,49,49
522,5/3/22 2:50,0.1,49,48
523,5/3/22 3:00,0.1,49,49
524,5/3/22 3:10,0.1,49,49
525,5/3/22 3:20,0.1,49,49
526,5/3/22 3:30,0.1,49,49
527,5/3/22 3:40,0.1,48,49
528,5/3/22 3:50,0.1,49,49
529,5/3/22 4:00,0.1,49,49
530,5/3/22 4:10,0.1,49,49
531,5/3/22 4:20,0.1,49,49
532,5/3/22 4:30,0.1,49,49
533,5/3/22 4:40,0.1,49,49
534,5/3/22 4:50,0.1,48,48
535,5/3/22 5:00,0.1,49,48
536,5/3/22 5:10,0.1,48,49
537,5/3/22 5:20,0.1,48,49
538,5/3/22 5:30,0.1,49,49
539,5/3/22 5:40,0.1,48,49
540,5/3/22 5:50,0.1,48,49
541,5/3/22 6:00,0.1,49,49
542,5/3/22 6:10,0.1,49,49
543,5/3/22 6:20,0.1,49,49
544,5/3/22 6:30,0.1,49,49
545,5/3/22 6:40,0.1,49,49
546,5/3/22 6:50,0.1,49,49
547,5/3/22 7:00,0.1,49,49
548,5/3/22 7:10,0.1,49,49
549,5/3/22 7:20,0.1,49,49
550,5/3/22 7:30,0.1,49,49
551,5/3/22 7:40,0.1,49,49
552,5/3/22 7:50,0.1,49,49
553,5/3/22 8:00,0.1,48,48
554,5/3/22 8:10,0.1,48,48
555,5/3/22 8:20,0.1,49,49
556,5/3/22 8:30,0.1,49,49
557,5/3/22 8:40,0.1,49,49
558,5/3/22 8:50,0.1,49,49
559,5/3/22 9:00,0.1,49,49
560,5/3/22 9:10,0.1,49,49
561,5/3/22 9:20,0.1,49,49
562,5/3/22 9:30,0.1,49,49
563,5/3/22 9:40,0.1,49,49
564,5/3/22 9:50,0.1,49,49
565,5/3/22 10:00,0.1,49,49
566,5/3/22 10:10,0.1,49,49
567,5/3/22 10:20,0.1,49,49
568,5/3/22 10:30,0.1,48,49
569,5/3/22 10:40,0.1,48,49
570,5/3/22 10:50,0.1,49,49
571,5/3/22 11:00,0.1,48,48
572,5/3/22 11:10,0.1,48,49
573,5/3/22 11:20,0.1,49,49
574,5/3/22 11:30,0.1,48,49
575,5/3/22 11:40,0.1,49,49
576,5/3/22 11:50,0.1,48,49
577,5/3/22 12:00,0.1,48,48
578,5/3/22 12:10,0.1,48,48
579,5/3/22 12:20,0.1,48,48
580,5/3/22 12:30,0.1,48,48
581,5/3/22 12:40,0.1,48,48
582,5/3/22 12:50,0.1,48,48
583,5/3/22 13:00,0.1,49,48
584,5/3/22 13:10,0.1,48,48
585,5/3/22 13:20,0.1,48,48
586,5/3/22 13:30,0.1,48,48
587,5/3/22 13:40,0.1,48,48
588,5/3/22 13:50,0.1,48,48
589,5/3/22 14:00,0.1,48,48
590,5/3/22 14:10,0.1,48,48
591,5/3/22 14:20,0.1,48,48
592,5/3/22 14:30,0.1,48,48
